roi_id,cycleNo,source_stem,local_cycle_index,expansion_cycle_rank,object_candidate_rank,selection_reason,already_in_existing_video_cohort,validation_score,validation_label,object_x_full_approx,object_y_full_approx,object_area_ds_px,object_mean_residual,object_mean_abs_z,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,preview_png,flow_method,train_fraction,mask_fraction,context_fraction,boundary_fraction,heldout_flow_pairs,particle_context_flow_ratio,boundary_particle_flow_ratio,particle_flow_mag_mean,particle_flow_mag_q90,particle_flow_mag_slope,context_flow_mag_mean,context_flow_mag_q90,context_flow_mag_slope,boundary_flow_mag_mean,boundary_flow_mag_q90,boundary_flow_mag_slope,abs_radial_flow_mean,abs_radial_flow_q90,abs_radial_flow_slope,radial_flow_mean,radial_flow_q90,radial_flow_slope,tangential_flow_abs_mean,tangential_flow_abs_q90,tangential_flow_abs_slope,curl_abs_mean,curl_abs_q90,curl_abs_slope,divergence_mean,divergence_q90,divergence_slope,gradient_aligned_flow_mean,gradient_aligned_flow_q90,gradient_aligned_flow_slope,intensity_delta_abs_mean,intensity_delta_abs_q90,intensity_delta_abs_slope,front_radius2_q70_slope,front_radius2_q70_late_minus_early,front_active_area_slope,front_active_area_late_minus_early,apparent_transport_instability_score,particle_flow_mag_mean_source_residual,particle_flow_mag_mean_rank01,particle_flow_mag_mean_source_residual_rank01,abs_radial_flow_mean_source_residual,abs_radial_flow_mean_rank01,abs_radial_flow_mean_source_residual_rank01,curl_abs_mean_source_residual,curl_abs_mean_rank01,curl_abs_mean_source_residual_rank01,apparent_transport_instability_score_source_residual,apparent_transport_instability_score_rank01,apparent_transport_instability_score_source_residual_rank01,front_radius2_q70_late_minus_early_source_residual,front_radius2_q70_late_minus_early_rank01,front_radius2_q70_late_minus_early_source_residual_rank01,front_radius2_q70_slope_source_residual,front_radius2_q70_slope_rank01,front_radius2_q70_slope_source_residual_rank01,intensity_delta_abs_mean_source_residual,intensity_delta_abs_mean_rank01,intensity_delta_abs_mean_source_residual_rank01,expansion_transport_front_score,expansion_transport_front_rank
source_balanced_cycle125_rank11_obj2_14_c2_x10_HighCOV_110723,125.0,14_c2_x10_HighCOV_110723,4,11,2,source_representative,False,23.607037258302373,source_balanced_expansion_candidate,1351.0144927536232,181.2463768115942,138.0,6389.43359375,18.29157447814941,1255,85,1447,277,192,96,96,4760,5950,8764.3896484375,8770.5166015625,6.126953125,0.0669688507914543,0.0672047436237335,0.0002358928322792,0.2692582403567336,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle125_rank11_obj2_14_c2_x10_HighCOV_110723.npz,,farneback,0.6,0.1948784722222222,0.7374131944444444,0.13248697916666666,37,247.0161954682242,0.13182650941766227,1.1171626911962793e-06,1.621902833903732e-06,3.2167986836602494e-08,3.522629332375049e-09,5.042128847776438e-09,6.190213728046847e-11,1.474034845414649e-07,2.0625291483611357e-07,-1.3303597646931123e-08,7.048919150662308e-07,1.0686214834114536e-06,7.346764861594698e-08,6.15553243883341e-08,6.589424942493146e-07,-2.0894376356692872e-07,7.131561974641376e-07,1.1821947508605396e-06,-5.090384832861677e-08,1.6093051052728918e-07,2.486979042259918e-07,3.033388432046208e-08,-7.1722269512353165e-09,-2.6050254398057867e-09,2.429373269171949e-09,1.2779353547148315e-07,2.0718594271329493e-07,-8.756099730342207e-08,0.0053130747574205335,0.0061385598964989185,0.0015859142724811432,-54.99514083415608,-8.1142538975501,-5.988341167299582e-18,0.0,0.001535374779680115,2.53692858000311e-07,0.8333333333333334,0.8541666666666666,2.5996304710050225e-07,0.8229166666666666,0.9583333333333334,3.746097724514334e-08,0.8125,0.84375,-0.00013678249028813952,0.3125,0.4270833333333333,-6.584207178952397,0.3645833333333333,0.3958333333333333,-54.87342900304213,0.14583333333333334,0.125,-0.00048125671959054275,0.2916666666666667,0.4166666666666667,0.6343750000000001,24
source_balanced_cycle70_rank42_obj2_8_c2_x10_300623,70.0,8_c2_x10_300623,5,42,2,source_representative,False,24.934013772122235,source_balanced_expansion_candidate,1172.0,609.5757575757576,33.0,12562.2861328125,30.125808715820312,1076,514,1268,706,192,96,96,4570,5483,7956.3515625,7955.35400390625,-0.99755859375,0.0736097618937492,0.0736171603202819,7.398426532745361e-06,0.1802775637731931,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle70_rank42_obj2_8_c2_x10_300623.npz,,farneback,0.6,0.12239583333333333,0.8289930555555556,0.0954861111111111,37,32.78300660206745,0.43982923459828516,8.780000931941735e-07,1.4551474350810167e-06,-9.237548364170882e-08,2.578217113676214e-08,3.984301883974694e-08,-9.61099183927126e-09,3.8660993820141467e-07,6.307965804808191e-07,-4.52911019792959e-08,5.021922614286884e-07,7.541884983457037e-07,-2.9369348524628347e-08,-4.601363729468614e-08,5.157641897790615e-07,-3.037812525170097e-07,6.335937213234458e-07,1.2263930875074994e-06,-8.467505237681985e-08,1.195298823043268e-07,1.969147461977627e-07,-1.4041443922237405e-08,-2.2082072878945968e-08,1.50764140727233e-08,-2.7362027958703662e-08,9.714492825778691e-08,2.1962165419608937e-07,1.1430979504066324e-07,0.006654435743552608,0.007258227467536927,0.0004892484410791782,-42.300499469912936,-40.35567375886512,-1.3063263598020615e-18,0.0,0.0018151584295541378,2.730141705888352e-07,0.6458333333333334,0.8854166666666666,1.5654175479156347e-07,0.59375,0.8125,4.233214116903896e-08,0.59375,0.8854166666666666,-3.708643488247029e-05,0.5104166666666666,0.5416666666666666,-57.128199837843454,0.10416666666666667,0.09375,-77.76008014723988,0.21875,0.0625,-0.0002166584599763155,0.59375,0.46875,0.6333333333333334,25
source_balanced_cycle34_rank31_obj1_4_c2_x10_240623,34.0,4_c2_x10_240623,9,31,1,future16_negative,False,26.506861179747432,source_balanced_expansion_candidate,569.2903225806451,188.0,31.0,15218.8740234375,36.04883193969727,473,92,665,284,192,96,96,8428,9364,8474.0791015625,8472.84375,-1.2353515625,0.0879212915897369,0.0879615321755409,4.02405858039856e-05,0.2828427124746029,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle34_rank31_obj1_4_c2_x10_240623.npz,,farneback,0.6,0.2451171875,0.6844618055555556,0.13932291666666666,37,17.57239579409633,0.2147063802475541,5.107869415840813e-07,8.849884807204943e-07,-5.118360955932075e-08,2.8067575507016906e-08,4.314208510436401e-08,-1.707187523258572e-08,1.098839216854845e-07,1.6686176422808783e-07,-2.4371531289061062e-08,2.830115374003618e-07,4.497523963927846e-07,-1.9094783673600933e-08,2.873382301304899e-08,3.087915964498609e-07,-3.836271701422022e-08,3.642058791217505e-07,6.612976638685421e-07,-3.6557961043673726e-08,6.641228098389449e-08,1.0386384445837392e-07,-1.0701206748611705e-08,-4.672908440450352e-09,-2.7019280701701133e-10,-1.0305994296468382e-09,3.099832397975273e-08,5.767205664142238e-08,2.4855957186275714e-08,0.007455864216427546,0.007786546088755131,6.522452074552e-05,129.24352150390447,82.7649181053564,-2.866485001461297e-06,0.0,0.0019469961733691757,-4.135671496329715e-08,0.20833333333333334,0.4479166666666667,-5.4419082829367e-08,0.19791666666666666,0.40625,-9.558477133671509e-09,0.19791666666666666,0.40625,0.00035776345467835235,0.6458333333333334,0.8229166666666666,72.1551771296586,0.9583333333333334,0.96875,97.92796163926266,0.96875,0.9583333333333334,0.0016135513102887456,0.7291666666666666,0.8854166666666666,0.6317708333333334,26
source_balanced_cycle98_rank3_obj2_11_c2_x10_050723,98.0,11_c2_x10_050723,3,3,2,future16_negative,False,25.03490981294613,source_balanced_expansion_candidate,835.7142857142857,94.66666666666669,42.0,13457.7646484375,29.523515701293945,740,0,932,192,192,96,96,2706,3607,8964.4775390625,8968.39453125,3.9169921875,0.0811750218272209,0.0818297043442726,0.0006546825170516,0.2236067977499281,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle98_rank3_obj2_11_c2_x10_050723.npz,,farneback,0.6,0.1312934027777778,0.8186848958333334,0.09830729166666667,37,74.8618320520722,0.3978623305870046,9.391308393529668e-07,1.6014121683838312e-06,-2.8100298304464744e-09,1.154485514994782e-08,1.6846083283894588e-08,-1.559811765762364e-09,3.7404264680168815e-07,5.911107564315899e-07,-2.8660118208503484e-08,3.8477144624459027e-07,6.52411517976124e-07,2.2553309753961498e-07,-8.612699744415606e-08,1.1762931783271784e-07,-1.610424288292955e-07,7.786007646823968e-07,1.440615656123688e-06,-1.8312283764771856e-07,1.2433855958051567e-07,2.1435949975057157e-07,5.509344711118972e-09,-1.5215230589619576e-08,8.066493606406766e-09,-1.5429994142275965e-11,6.559374613438443e-08,1.0491657889133418e-07,5.004890140637204e-08,0.005572672417337024,0.00649998476728797,0.0002688298155560232,27.898413989946445,21.220826446281023,2.0726217354487953e-17,0.0,0.00162561323761852,1.1341341421955825e-07,0.7291666666666666,0.6770833333333334,-6.967189557015133e-08,0.375,0.3333333333333333,1.1278507417289818e-08,0.6458333333333334,0.6770833333333334,0.0002038694107325456,0.3541666666666667,0.6979166666666666,10.712292605565324,0.7604166666666666,0.7083333333333334,39.58820387171187,0.71875,0.8020833333333334,0.00048546798879633025,0.3125,0.6458333333333334,0.6255208333333334,27
source_balanced_cycle34_rank31_obj2_4_c2_x10_240623,34.0,4_c2_x10_240623,9,31,2,future16_negative,False,23.544717536098823,source_balanced_expansion_candidate,1333.8529411764705,127.23529411764706,136.0,5988.5029296875,18.40530776977539,1238,31,1430,223,192,96,96,8428,9364,8744.5751953125,8740.3154296875,-4.259765625,0.0729047805070877,0.0726885497570037,-0.0002162307500839,0.2828427124746029,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle34_rank31_obj2_4_c2_x10_240623.npz,,farneback,0.6,0.18467881944444445,0.7429470486111112,0.1416015625,37,258.78639396618195,0.1175740699434063,1.1449325153061846e-06,1.7157909724119236e-06,-6.35429790894094e-07,3.424237680191964e-09,4.721161239729099e-09,-1.7939286357968887e-09,1.3473194970503287e-07,2.0991817848425853e-07,-8.524242611726377e-08,8.02504169723447e-07,1.2699420192268604e-06,-4.501733544666727e-07,-3.515843496148972e-07,-7.202574100349709e-10,1.9412062945223086e-07,6.515120707328258e-07,9.485054718295535e-07,-3.7599617582377223e-07,1.5780449072391658e-07,2.319034138054121e-07,-7.753213689462709e-08,-6.767114871467309e-09,-3.773244827698364e-09,2.327780723984758e-09,1.5912938654459773e-08,1.2164181271145935e-07,-4.424024905920409e-08,0.004667583941104445,0.005242272838950157,0.0006888341065893629,-72.63612169430735,-38.509400705052826,4.5148533824260373e-17,0.0,0.0013113726188389001,5.927888587588061e-07,0.8541666666666666,0.96875,4.6507354949371817e-07,0.8854166666666666,0.96875,8.183373260635058e-08,0.8020833333333334,0.96875,-0.00027786009985192317,0.14583333333333334,0.3020833333333333,-49.11914168075063,0.125,0.10416666666666667,-103.95168155894916,0.08333333333333333,0.041666666666666664,-0.0011747289650343553,0.0625,0.2708333333333333,0.625,28
source_balanced_cycle56_rank39_obj1_7_c2_x10_290623,56.0,7_c2_x10_290623,1,39,1,future16_positive,False,24.541355949322547,source_balanced_expansion_candidate,1333.8461538461538,123.46153846153848,104.0,8290.7568359375,22.076351165771484,1238,27,1430,219,192,96,96,920,1840,8735.9619140625,8735.8203125,-0.1416015625,0.0739492699503898,0.0739663392305374,1.706928014755249e-05,0.1802775637731931,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle56_rank39_obj1_7_c2_x10_290623.npz,,farneback,0.6,0.2060546875,0.7030164930555556,0.17686631944444445,37,171.13183409444386,0.1190084080136733,7.895270426628043e-07,1.3552172049458022e-06,-2.3767440681273275e-07,3.6135603398435023e-09,5.46705329895758e-09,-6.764379307992502e-10,9.407936483905753e-08,1.5456744222319683e-07,-2.4541539493824874e-08,5.34939318655881e-07,9.85424315308433e-07,-1.035663360841503e-07,-2.1419160903727644e-07,8.432838370537245e-10,-1.6641290330906534e-09,4.7019722906881997e-07,7.558109645096616e-07,-1.9535079791231356e-07,1.0504726938159586e-07,1.881244429569051e-07,-2.416653678878638e-08,-6.271738287119763e-09,-2.5075724607859234e-09,1.4271069077542925e-09,3.725642757064758e-08,1.2633050232579988e-07,-6.95433413008718e-08,0.0046279092596189396,0.005072367563843727,0.0007148729120599743,132.93013679201766,-2.5516061084779267,1.3344190600125447e-17,0.0,0.0012687240824517346,1.6564853560901831e-07,0.53125,0.7291666666666666,1.501586207210948e-07,0.6666666666666666,0.78125,2.4256375958870915e-08,0.4895833333333333,0.7395833333333334,-0.00032645016373579754,0.052083333333333336,0.25,-16.408636259821108,0.46875,0.2604166666666667,39.07610683088029,0.9791666666666666,0.7916666666666666,-0.001302196675710179,0.052083333333333336,0.22916666666666666,0.6036458333333334,29
source_balanced_cycle10_rank26_obj2_2_c2_x14_200623,10.0,2_c2_x14_200623,5,26,2,source_representative,False,23.53190240693432,source_balanced_expansion_candidate,1333.8074074074077,108.23703703703704,135.0,5872.78076171875,18.528026580810547,1238,12,1430,204,192,96,96,4874,5848,8736.951171875,8762.28515625,25.333984375,0.0785147845745086,0.0795502960681915,0.0010355114936828,0.1802775637731931,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle10_rank26_obj2_2_c2_x14_200623.npz,,farneback,0.6,0.17610677083333334,0.7568359375,0.13075086805555555,37,352.2414161591773,0.0672892416116682,1.0160382390568958e-06,1.7890262370201525e-06,-1.409122776850986e-06,1.8844939647805355e-09,3.2455656828744847e-09,-1.872429162880796e-09,6.843573179620504e-08,1.276253101423208e-07,-8.875083235230644e-08,6.184932884223194e-07,1.1051004661149496e-06,-8.642043282590899e-07,1.848566251849237e-07,4.921909417953495e-07,-3.2749251085729277e-07,6.806368529565198e-07,1.2574751929885644e-06,-9.721559587665651e-07,1.3963489785461158e-07,2.591146710528846e-07,-1.8464808004841325e-07,-1.801464180531323e-09,4.9981076166716274e-09,7.859815151496856e-09,3.287959919944299e-08,1.301057409364148e-07,-1.6140244623038707e-07,0.005131441835515402,0.005707760155200958,0.00013746541380288594,-79.35096589934629,-30.122242760320432,5.568306859457134e-18,0.0,0.0014277283491437864,2.84565164081245e-07,0.7604166666666666,0.8958333333333334,1.6177852142574072e-07,0.75,0.8333333333333334,3.250026101695568e-08,0.7291666666666666,0.8020833333333334,-0.0004900038610115046,0.23958333333333334,0.1875,-5.263826299616241,0.1875,0.40625,-7.79346841909728,0.07291666666666667,0.4895833333333333,-0.0012407024419312743,0.28125,0.23958333333333334,0.6036458333333333,30
source_balanced_cycle136_rank17_obj1_16_c2_x10_HighHighCOV_130723,136.0,16_c2_x10_HighHighCOV_130723,0,17,1,future16_negative,False,23.79397084507293,source_balanced_expansion_candidate,845.3103448275862,79.72413793103448,58.0,9831.376953125,24.424619674682617,749,0,941,192,192,96,96,0,1223,9075.0439453125,9048.6904296875,-26.353515625,0.0900412797927856,0.0914472639560699,0.0014059841632843,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle136_rank17_obj1_16_c2_x10_HighHighCOV_130723.npz,,farneback,0.6,0.14420572916666666,0.8015407986111112,0.10546875,37,139.42927562326486,0.23403768540435718,9.292553488495361e-07,1.5493856153625527e-06,4.970066549457254e-07,5.664707570886086e-09,8.925221095523738e-09,2.7030673621657665e-09,2.1771480867976827e-07,3.553837757408473e-07,1.0795976434120036e-07,4.4361293799956023e-07,6.887828443869964e-07,2.527042758928942e-07,1.526973129730313e-09,1.8685083023247823e-07,-3.569318387246473e-08,7.454681166882171e-07,1.298881518123155e-06,4.0849487974302026e-07,1.3292410996526186e-07,2.2601167302127575e-07,6.916040301476479e-08,-1.5884517818954925e-09,1.442116257521775e-08,2.8627633059271877e-08,1.2728840018053003e-08,1.2462303118354605e-07,-1.6738556146645118e-07,0.007792036703510865,0.009621689841151236,0.002023352115318326,-14.87219287426371,-5.562753950338561,9.558041831073685e-18,0.0,0.0024060385053210017,6.534068840345824e-08,0.6770833333333334,0.625,-4.4281220220862414e-08,0.4895833333333333,0.4583333333333333,8.479997211937328e-09,0.7083333333333334,0.6458333333333334,0.0004637251501807811,0.8125,0.8645833333333334,3.6540383681138344,0.40625,0.5833333333333334,-7.059802498887703,0.3645833333333333,0.5,0.00012808509888379178,0.8020833333333334,0.5625,0.6026041666666666,31
source_balanced_cycle38_rank33_obj1_5_c2_x10_260623,38.0,5_c2_x10_260623,3,33,1,future16_negative,False,22.941693610186253,source_balanced_expansion_candidate,1174.8169014084508,1026.5915492957747,71.0,8483.4208984375,20.641084671020508,1079,931,1271,1123,192,96,96,2783,3710,8176.65625,8201.98046875,25.32421875,0.0772308409214019,0.0787855982780456,0.0015547573566436,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle38_rank33_obj1_5_c2_x10_260623.npz,,farneback,0.6,0.2904730902777778,0.6029730902777778,0.2105034722222222,37,157.61126619711564,0.1693300434939498,9.386798371384135e-07,1.4009928463565303e-06,-8.322905393572347e-07,4.95566459040091e-09,8.752952496138276e-09,-6.464911708862357e-09,1.5911602769303524e-07,2.77194948239412e-07,-1.7986352109928474e-07,7.261667874623865e-07,1.101729556146438e-06,-6.681403213830843e-07,-7.221453353310631e-08,4.7265007799417507e-07,1.1889363311716066e-07,4.519133898073133e-07,6.846486322282102e-07,-3.677093818149876e-07,1.460843342509615e-07,2.172162282931822e-07,-1.3138616117118235e-07,-3.340448901536388e-09,3.3258412912573467e-09,4.971674200882703e-09,3.598811281562502e-08,7.469316045671803e-08,-1.9820993150249345e-08,0.008919857178084753,0.01139176394790411,-0.0026901159276536673,-65.33688007617363,-48.68785954426585,-3.753225702017864e-17,0.0,0.0028486209716337267,-2.987340655527648e-08,0.71875,0.4583333333333333,8.617813631022064e-08,0.8333333333333334,0.6875,6.3684998655991995e-09,0.75,0.6145833333333334,0.0005738502106054401,0.8958333333333334,0.8854166666666666,-34.260510434672206,0.09375,0.11458333333333333,-74.28493895443789,0.125,0.07291666666666667,0.0016142858909694727,0.875,0.8958333333333334,0.5994791666666667,32
source_balanced_cycle142_rank18_obj1_16_c2_x10_HighHighCOV_130723,142.0,16_c2_x10_HighHighCOV_130723,6,18,1,source_fill,False,23.28082113703134,source_balanced_expansion_candidate,1198.7906976744189,1103.0697674418604,86.0,8535.712890625,19.777803421020508,1103,1007,1295,1199,192,96,96,7347,8570,8579.59765625,8586.79296875,7.1953125,0.0728128850460052,0.0733545497059822,0.0005416646599769,0.2499999999999317,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle142_rank18_obj1_16_c2_x10_HighHighCOV_130723.npz,,farneback,0.6,0.15147569444444445,0.8059895833333334,0.08355034722222222,37,11.622048293461797,0.19601127522884476,8.561196765804874e-07,1.057783117630606e-06,1.2791896592562065e-06,7.266340725516636e-08,1.1864235887060202e-07,8.655365472801748e-08,1.6800512083027632e-07,1.725968218124762e-07,2.7519459955019245e-07,6.779697367892419e-07,7.606485606311839e-07,1.193317463778752e-06,2.5097865778476193e-07,5.962275221064674e-07,7.585625780496164e-07,4.038500657594749e-07,6.019903605158532e-07,3.936536426799203e-07,1.2899727069109273e-07,1.6050102829012754e-07,2.127439809752017e-07,3.1838072910055118e-09,8.465603507090689e-09,2.4066290430274812e-08,1.6955227228227404e-08,9.197370474112176e-08,-1.7174295004632702e-07,0.010932913842938236,0.007268823869526386,0.019438178540812867,-71.2047281629397,-31.275358166189108,1.0592721967532763e-17,0.0,0.0018177007005582345,-7.794983865590449e-09,0.6041666666666666,0.5,1.9007557856881928e-07,0.8020833333333334,0.8958333333333334,4.55315793776819e-09,0.6770833333333334,0.6041666666666666,-0.00012461265458198613,0.53125,0.46875,-22.058565847736713,0.16666666666666666,0.1875,-63.3923377875637,0.10416666666666667,0.10416666666666667,0.0032689622383111627,0.90625,0.9479166666666666,0.5979166666666667,33
source_balanced_cycle132_rank14_obj2_15_c2_x5_HighCOV_120723,132.0,15_c2_x5_HighCOV_120723,1,14,2,source_fill,False,22.95129908326105,source_balanced_expansion_candidate,1670.7628865979382,200.7422680412371,97.0,7444.3251953125,18.85873031616211,1575,105,1767,297,192,96,96,1238,2476,8211.8232421875,8246.03515625,34.2119140625,0.0742961019277572,0.0753385201096534,0.0010424181818962,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle132_rank14_obj2_15_c2_x5_HighCOV_120723.npz,,farneback,0.6,0.21278211805555555,0.7217881944444444,0.12803819444444445,37,13.086747018031486,0.09620029392881217,7.297471096830417e-07,1.6109452644741385e-06,-1.9370040946079182e-07,5.4762299727928154e-08,1.0689066414215631e-07,-8.782579452313515e-08,7.029808673913856e-08,1.4715423617417393e-07,-3.0125863673760646e-08,4.6347356669226735e-07,1.0622935431231505e-06,-1.0444173997555264e-07,-4.138060442259884e-09,1.62449682526602e-07,1.1352238047449355e-07,4.6738169685182017e-07,9.83998019367813e-07,-1.4391106014660545e-07,1.0856298149942201e-07,2.4826532012411897e-07,-1.4768029454612848e-08,7.699339476785172e-11,2.8846971922291685e-09,1.6416525868667852e-09,2.0255175734871655e-08,1.4512372672470517e-07,-7.524550539407348e-08,0.014473991657330378,0.038657921366393455,0.013427310608655927,-8.142431341572893,8.009994900560855,,0.0,0.009665210717630294,-1.1510279998797283e-07,0.4375,0.3125,-2.550099300110719e-08,0.5520833333333334,0.4895833333333333,-1.2544009490793246e-08,0.5208333333333334,0.3541666666666667,0.005142204603449839,0.96875,0.96875,20.709241816919615,0.6354166666666666,0.8020833333333334,17.645314252016092,0.4375,0.6145833333333334,0.005473952622966724,0.9583333333333334,0.96875,0.5963541666666666,34
source_balanced_cycle72_rank43_obj1_8_c2_x10_300623,72.0,8_c2_x10_300623,7,43,1,source_fill,False,26.44193532701825,source_balanced_expansion_candidate,556.1212121212121,192.72727272727272,33.0,14739.283203125,34.92921447753906,460,97,652,289,192,96,96,6398,7311,8454.08984375,8458.830078125,4.740234375,0.0851601883769035,0.0854842811822891,0.0003240928053855,0.2121320343560125,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle72_rank43_obj1_8_c2_x10_300623.npz,,farneback,0.6,0.2004123263888889,0.7320963541666666,0.1332465277777778,37,23.591182072050376,0.2607584177532096,6.160320776256707e-07,9.757893849382525e-07,-1.7488062266591774e-07,2.5112810953865428e-08,3.8019494752461464e-08,-9.763316459708526e-09,1.608963082646455e-07,2.7823619461742057e-07,-7.727290112853503e-08,3.648118444427287e-07,5.560487171686524e-07,-1.2014752471674336e-07,7.557086618859912e-08,4.765989707559052e-07,6.455851709045863e-09,4.149075150118603e-07,7.369537386543531e-07,-1.1724761843773136e-07,7.446405860691443e-08,1.0878862894969642e-07,-2.1815426923432782e-08,-4.247017647472838e-09,5.200615404987724e-09,-4.509681605861071e-09,3.635700944808533e-08,8.184104132169523e-08,3.592301336245375e-08,0.007507627678884042,0.007873483747243882,-3.843426116203211e-05,36.96994670237049,6.5561180292367,1.1705635415951715e-17,0.0,0.0019687810934937346,1.1046155020332402e-08,0.2916666666666667,0.53125,1.9161337805603772e-08,0.3333333333333333,0.6041666666666666,-2.7336825283734096e-09,0.23958333333333334,0.4791666666666667,0.00011653622905712655,0.6770833333333334,0.6354166666666666,-10.216408049741634,0.625,0.3541666666666667,1.5103660250435595,0.7916666666666666,0.5520833333333334,0.0006365334753551189,0.7395833333333334,0.7083333333333334,0.5833333333333334,35
source_balanced_cycle98_rank3_obj1_11_c2_x10_050723,98.0,11_c2_x10_050723,3,3,1,future16_negative,False,23.986083525321504,source_balanced_expansion_candidate,1343.0679611650485,204.50485436893203,103.0,8562.1708984375,21.21138000488281,1247,109,1439,301,192,96,96,2706,3607,8874.2353515625,8886.8251953125,12.58984375,0.0713426172733306,0.0721612051129341,0.0008185878396034,0.2236067977499281,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle98_rank3_obj1_11_c2_x10_050723.npz,,farneback,0.6,0.1886935763888889,0.7405598958333334,0.1396484375,37,165.8826365685279,0.1401143363289669,8.36893582806403e-07,1.274492296943208e-06,-1.9588015170050757e-07,4.045094532607536e-09,5.613006237581431e-09,-9.440700776844057e-10,1.1740090326921942e-07,1.6498993034019803e-07,-2.7570856467480153e-08,5.407202752796729e-07,8.055155034241742e-07,-8.366199357550165e-08,-2.8142531853188244e-07,-4.178791083034214e-08,3.104582786107535e-08,5.273966197085888e-07,7.014891592027768e-07,-1.678071425045772e-07,1.1752460539884015e-07,1.789138082131103e-07,-1.4742558332009612e-08,-7.521648656769261e-09,-1.6287472037745946e-09,-1.1326253159637212e-09,5.044815976374151e-08,1.1398928165817777e-07,-6.214065769109895e-08,0.004686699122995944,0.005153589695692062,0.0009908914952876733,17.43912431157856,26.17875215641169,,0.0,0.0012889621543251608,1.1176157672994471e-08,0.5833333333333334,0.5416666666666666,8.627693346493135e-08,0.6770833333333334,0.6979166666666666,4.464553235614298e-09,0.5729166666666666,0.59375,-0.00013278167256081368,0.125,0.4375,15.67021831569599,0.8125,0.75,29.128914193343988,0.6458333333333334,0.75,-0.0004005053055447499,0.08333333333333333,0.4270833333333333,0.5791666666666667,36
