roi_id,cycleNo,source_stem,local_cycle_index,expansion_cycle_rank,object_candidate_rank,selection_reason,event_relative_bin,cohort_role,cycles_to_next_event,cycles_since_prev_event,future_event_within_32cycles,past_event_within_16cycles,already_in_existing_video_cohort,validation_score,validation_label,object_x_full_approx,object_y_full_approx,object_area_ds_px,object_mean_residual,object_mean_abs_z,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,preview_png,capacity_fraction_of_first,coulombic_inefficiency_pct,echem_regime_pc1,echem_regime_pc2,shape_V_mean,shape_I_abs_mean_mA,all_dq_abs_entropy,front_radius_q60_slope_px_per_norm_time_source_echem_context_residual,front_radius_q70_slope_px_per_norm_time_source_echem_context_residual,front_radius_q80_slope_px_per_norm_time_source_echem_context_residual,masked_minus_background_mean_slope_source_echem_context_residual,masked_minus_background_mean_median_source_echem_context_residual,mask_area_fraction_slope_source_echem_context_residual,mask_centroid_path_px_source_echem_context_residual,front_gradient_peak_radius_slope_px_per_norm_time_source_echem_context_residual,apparent_diffusion_q70_um2_per_norm_time_source_echem_context_residual,front_radius_slope_px_per_norm_time_source_echem_context_residual,front_radius2_slope_px2_per_norm_time_source_echem_context_residual,front_radius_slope_r2_source_echem_context_residual,front_radius2_slope_r2_source_echem_context_residual,front_radius_monotonic_fraction_source_echem_context_residual,front_gradient_strength_median_source_echem_context_residual,front_gradient_coherence_source_echem_context_residual,phase_fraction_slope_per_norm_time_source_echem_context_residual,phase_fraction_slope_r2_source_echem_context_residual,kymograph_temporal_energy_source_echem_context_residual,radial_profile_last_minus_first_l1_source_echem_context_residual,consensus_review_rank,consensus_review_score,matched_positive_support_count,visual_sanity_score,visual_sanity_flag,visual_review_score,visual_front_plausibility_score,visual_qc_tier,visual_mode_name,visual_mode_cluster,kinetics_status,stable_particle_mask_fraction,frame_mask_fraction_median,frame_mask_fraction_iqr,particle_centroid_path_px,particle_centroid_max_step_px,masked_mean_delta,masked_mean_total_variation,masked_minus_bg_delta,masked_minus_bg_slope,masked_minus_bg_slope_r2,q55_phase_fraction_first,q55_phase_fraction_last,q55_phase_fraction_delta,q55_phase_fraction_slope,q55_phase_fraction_slope_r2,q55_phase_fraction_total_variation,q55_phase_variation_to_net,q55_max_abs_rate,q55_signed_rate_at_max_abs,q55_time_of_max_abs_rate_frac,q55_positive_rate_fraction,q55_negative_rate_fraction,q55_logistic_amp,q55_logistic_k,q55_logistic_t0,q55_logistic_r2,q55_avrami_n,q55_avrami_logk,q55_avrami_r2,q55_avrami_direction,q65_phase_fraction_first,q65_phase_fraction_last,q65_phase_fraction_delta,q65_phase_fraction_slope,q65_phase_fraction_slope_r2,q65_phase_fraction_total_variation,q65_phase_variation_to_net,q65_max_abs_rate,q65_signed_rate_at_max_abs,q65_time_of_max_abs_rate_frac,q65_positive_rate_fraction,q65_negative_rate_fraction,q65_logistic_amp,q65_logistic_k,q65_logistic_t0,q65_logistic_r2,q65_avrami_n,q65_avrami_logk,q65_avrami_r2,q65_avrami_direction,q75_phase_fraction_first,q75_phase_fraction_last,q75_phase_fraction_delta,q75_phase_fraction_slope,q75_phase_fraction_slope_r2,q75_phase_fraction_total_variation,q75_phase_variation_to_net,q75_max_abs_rate,q75_signed_rate_at_max_abs,q75_time_of_max_abs_rate_frac,q75_positive_rate_fraction,q75_negative_rate_fraction,q75_logistic_amp,q75_logistic_k,q75_logistic_t0,q75_logistic_r2,q75_avrami_n,q75_avrami_logk,q75_avrami_r2,q75_avrami_direction,front_consensus_score,front_residual_outward_z_mean,front_raw_outward_z_mean,front_quantile_positive_fraction,front_radius2_slope_px2_per_norm_time,manual_front_review_gate,automatic_diffusion_claim_gate,strict_qc_priority_score,n_passed_component_gates,visual_qc_tier_visual,visual_mode_name_visual,visual_front_plausibility_score_visual,visual_artifact_risk_score,z__masked_minus_bg_slope,z__q55_phase_fraction_delta,z__q55_phase_fraction_slope,z__q65_phase_fraction_slope,z__q75_phase_fraction_slope,z__q75_logistic_amp,z__q75_avrami_n,z__front_consensus_score,z__front_residual_outward_z_mean,z__front_raw_outward_z_mean,z__front_quantile_positive_fraction,z__front_radius2_slope_px2_per_norm_time,z__front_radius2_slope_px2_per_norm_time_source_echem_context_residual,z__visual_sanity_score,z__visual_review_score,z__strict_qc_priority_score,kinetic_evidence_score,front_evidence_score,qc_evidence_score,front_kinetic_product,front_kinetic_concordance_score,front_kinetic_tier
source_balanced_cycle154_rank30_obj2_17_c2_x10_HighHighCOV_150723,154.0,17_c2_x10_HighHighCOV_150723,8,30,2,source_fill,near_pre_event_1_8,source_balanced_pre_event_sampling,2.0,38.0,1.0,0.0,True,23.129301219531644,source_balanced_pre_event_candidate,1203.2093023255811,1110.3720930232555,86.0,7735.7646484375,20.26103782653809,1107,1008,1299,1200,192,96,96,9901,11138,8322.8095703125,8313.04296875,-9.7666015625,0.0577160790562629,0.0571716427803039,-0.000544436275959,0.2828427124746029,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle154_rank30_obj2_17_c2_x10_HighHighCOV_150723.npz,,,,-0.2605891095219131,-2.571169943169265,,,,-1.0126040709348647,,-0.6993931128298924,-0.0019824781177459,0.0056329570645079,0.0038779046186905,0.6322989240759753,0.3215049649916882,,0.7254776772655465,8.603975467750798,-0.1220192923915828,-0.107467746678119,-0.0647317966837683,-0.0084822248152282,-0.2579604957070581,-9.018868810847792e-05,0.0613132628540565,-0.0002706930191661,-0.0030036088027023,6,0.8166534540269547,42.0,0.5579694776917927,uncertain_auto,0.4657594248142464,0.2149236035659876,routine_or_low_front_plausibility,low front-plausibility context,2.0,ok,0.3000217013888889,0.3000217013888889,0.0,28.414311266587926,1.1865655334095908,-0.0016002415869701,0.2112452576062206,-0.0016180183217932,0.028815947504799,0.0835856688890761,0.4115732368896926,0.4050632911392405,-0.0015189873417722,0.0069163979045881,0.0005837551931179,0.8726943942133811,574.5238095237726,3.1265822784810027,3.1265822784810027,0.4947368421052631,0.4895833333333333,0.5104166666666666,-0.1784175230995787,-18.30500939700863,0.1100683412850605,0.2629751669037614,-0.2045488324805827,-0.2966908708631596,0.0720020964990136,decay,0.3273056057866184,0.321880650994575,-0.0013743218806508,0.0315087805969317,0.0119053271135612,0.695623869801085,506.157894736878,2.346654611211566,2.346654611211566,0.4947368421052631,0.5104166666666666,0.4895833333333333,-0.1601023399277302,-20.913583742513826,0.169563482730509,0.3530566710115709,-0.3164996951502358,-0.4550699622264169,0.1315120998318257,decay,0.2419529837251356,0.2379746835443038,0.0020976491862567,0.0369623981655824,0.0272782097667094,0.4770343580470162,227.4137931034498,1.3811934900542546,1.3811934900542546,0.4842105263157895,0.5208333333333334,0.4791666666666667,0.1176569154817703,27.520104314106167,0.2073850882193391,0.4234385421922698,0.5758373941610506,-0.2317289026179658,0.188271076669481,growth,,,,,,False,False,0.3263561166312939,2.0,routine_or_low_front_plausibility,low front-plausibility context,0.2149236035659876,0.2281448848144016,6.0,0.35592020532641,0.5429058292171324,1.7409097244772704,2.4508257414322197,0.778807623266566,2.337833417710979,,,,,,1.5849108789195048,-0.3107578207502286,0.48837519953474495,-0.5550523551838166,2.029600363061511,1.5849108789195048,-0.12581165879976675,3.2167356952751653,1.6693607735539826,near_pre_front_kinetic_review
source_balanced_cycle46_rank46_obj2_6_c2_x10_270623_2,46.0,6_c2_x10_270623_2,1,46,2,source_fill,mid_pre_event_9_16,source_balanced_pre_event_sampling,14.0,,1.0,0.0,True,22.837911736226303,source_balanced_pre_event_candidate,1181.2923076923078,1026.7076923076922,65.0,8843.2275390625,21.660539627075195,1085,931,1277,1123,192,96,96,925,1850,8195.3046875,8184.2958984375,-11.0087890625,0.079783096909523,0.0789507254958152,-0.0008323714137077,0.2236067977498773,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle46_rank46_obj2_6_c2_x10_270623_2.npz,,0.9669318567388288,1.099549232855395,0.6650027563974197,-2.8056469143660085,3.826095535982268,0.500889,2.700354457327262,,,0.3056790053383394,-0.0047575586707854,0.0032663576497341,-0.0024210915204547,0.1044617793990676,-0.2280094307933555,,6.757272383348708,74.17779843761281,0.5131997430491989,0.4918843771377561,0.007987464494657,-0.0119630149258046,-0.4592482113626855,-0.0253238190957071,0.0035345501499982,-6.573337213868601e-05,0.0044773807121999,22,0.5799451836581708,0.0,0.7979013983166592,reviewable_auto,0.4316758884734325,0.4924705140032908,routine_or_low_front_plausibility,moderate front-like followup,3.0,ok,0.3000217013888889,0.3000217013888889,0.0,21.127512033737865,0.6215146467314243,-0.0015183083322337,0.1163747963492521,-0.0035585912162136,0.0039955863224922,0.0072798879282061,0.4433996383363472,0.4227848101265822,-0.0153345388788426,-0.0074184392535558,0.0022405296872602,0.3020614828209762,19.698113207547227,0.5359855334538821,-0.5359855334538821,0.8947368421052632,0.5104166666666666,0.4895833333333333,-0.0769893472998317,-26.403162624779192,0.1587994312869977,0.2817064835070979,-0.3135141930395194,-1.025806753002357,0.0780051315127114,decay,0.3461121157323689,0.3301989150090416,-0.0122242314647377,-0.0019877053000502,0.000203954736143,0.2681374321880651,21.934911242603675,0.4432188065099467,-0.4432188065099467,0.968421052631579,0.5208333333333334,0.4791666666666667,0.0691086564205046,23.70123579232974,0.1658067648822079,0.2899276638430859,-0.3387313348718707,-0.976498214173202,0.0909350164649829,decay,0.2448462929475587,0.2339963833634719,-0.0065822784810126,0.0029214593314815,0.0008193800535569,0.2086799276672694,31.70329670329677,0.3573236889692577,-0.3573236889692577,0.9789473684210526,0.5104166666666666,0.4895833333333333,-0.051370674011706,-22.6255347567771,0.1745792569581175,0.3089670869336244,-0.3105721828132543,-0.7781944296272898,0.0947958592444594,decay,8.257800677692405,4.224522419689385,4.2288450791081305,0.3333333333333333,75.05734536082475,False,False,0.5520213636592144,4.0,routine_or_low_front_plausibility,moderate front-like followup,0.4924705140032908,0.0105073371773616,0.5803534152939647,-0.48334842698649266,-0.02138944262778961,-0.015495015056079645,0.006390572996190518,-0.8387725076737439,-0.47953255583835697,3.496655097027474,4.814344641280008,3.7665831057774186,-0.6744907594765952,6.0,6.0,3.1962051032983445,0.2457767728043073,1.4415619446405985,-0.17882770855604394,3.9005153474347174,1.6278479402477501,-0.6975202217694321,1.4680744570399527,front_only_guardrail
source_balanced_cycle32_rank39_obj1_4_c2_x10_240623,32.0,4_c2_x10_240623,7,39,1,far_pre_event_17_32,far_pre_event_17_32,source_balanced_pre_event_sampling,28.0,,1.0,0.0,False,25.40345945614252,source_balanced_pre_event_candidate,825.7142857142857,25.428571428571427,42.0,13060.6962890625,31.208984375,730,0,922,192,192,96,96,6555,7491,8850.87890625,8856.5498046875,5.6708984375,0.0824742019176483,0.0827721357345581,0.0002979338169097,0.2692582403567336,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle32_rank39_obj1_4_c2_x10_240623.npz,,0.9839889260430932,0.9249005166610402,1.31765512082381,-2.967116132994712,3.827869429647648,0.500889,2.6972435849545566,,1.4422828487486894,,-0.0007830683032912,0.0001873121395621,-0.0053870815247853,0.2418790934566583,-35.42561679550008,4.132422166186204,,,,,0.005104899033113,-0.0190990158467052,-0.0319598440277462,0.0057470686679694,-0.0309145473498273,1.906884313860076e-05,0.0006355638719891,93,0.2192054146537842,0.0,,,,,,,,ok,0.3000217013888889,0.3000217013888889,0.0,24.346710836065046,0.6082890205905308,0.0007252946522955,0.0448416797404479,-0.000177683654043,0.0010197650643569,0.0067830303882775,0.4321880650994575,0.4433996383363472,0.0076672694394213,0.0002801961186404,3.73092521233076e-06,0.2987341772151896,38.96226415094323,0.5325497287522651,0.5325497287522651,0.1894736842105263,0.5,0.5,0.0811384321790743,23.839621050970702,0.1506841246318052,0.3333644604972811,0.2887735908000421,-0.189323426152955,0.0674212461189157,growth,0.3370705244122965,0.345750452079566,0.005135623869801,0.0044897093641058,0.0012792906997126,0.2549728752260397,49.64788732394406,0.5325497287522687,0.5325497287522687,0.2736842105263158,0.5104166666666666,0.4895833333333333,0.0696470324172412,23.525673537507355,0.1607954204433751,0.3496750506707476,0.3585869514793832,-0.1971655456166774,0.092250424133577,growth,0.2390596745027124,0.2433996383363472,0.0,0.0001384668443913,1.893422876153572e-06,0.2006509945750452,200650994.5750452,0.3229656419529831,-0.3229656419529831,0.5473684210526316,0.5,0.5,0.1107432834044726,0.0049463609635939,0.9266704277568556,1.8902635986473011e-06,0.4317354988392756,-0.0958593095896682,0.1489512829737074,growth,7.734683424532491,4.462440301839711,4.352550253130315,0.3333333333333333,,False,False,,,,,,,-0.24709580008661106,0.9139679346653613,0.2816697056737524,0.32415141385697566,-0.19345246723517082,0.7126447328509753,1.8798196652091756,3.1756545805420897,5.124187462910822,3.8994949836818225,-0.6744907594765952,,,,,,0.5245293121334941,2.881211566914535,,1.5112799213047476,1.3693637654039597,front_kinetic_concordant
source_balanced_cycle2_rank31_obj2_2_c2_x14_200623,2.0,2_c2_x14_200623,1,31,2,source_fill,no_near_event_control,source_balanced_pre_event_sampling,58.0,,0.0,0.0,True,22.325846619816154,source_balanced_pre_event_candidate,1655.926605504587,127.70642201834862,109.0,6310.44970703125,18.527402877807617,1560,32,1752,224,192,96,96,974,1948,8066.298828125,8027.25,-39.048828125,0.0840929448604583,0.0823438689112663,-0.001749075949192,0.2121320343559321,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle2_rank31_obj2_2_c2_x14_200623.npz,,1.0,0.583800316240314,2.8086485051468606,-3.1749404203479994,3.82983480905935,0.500889,2.676550086013834,,,1.0038887807214936,0.0034682491979878,0.0007214616021478,-0.0035409724688763,-1.191875183597281,0.8794775726415124,,8.86961378621951,128.89000270932337,0.4369114228872687,0.4509079237780018,-0.0025237844538283,-0.0022794470611317,0.0441387793469012,-0.0081651683243224,-0.0566810274319507,3.718468319458752e-05,0.0015691606702884,23,0.5720270445134574,0.0,0.5864394254675425,uncertain_auto,0.2522338178788884,0.2,routine_or_low_front_plausibility,low front-plausibility context,1.0,ok,0.3000217013888889,0.3000217013888889,0.0,27.380432919350685,0.6038481305517331,-0.0048362220120473,0.0935581167177654,-0.0062098168317022,0.0063211096293755,0.0266456079239016,0.4546112115732369,0.423508137432188,-0.0289330922242315,-0.014539764359352,0.0106068586224324,0.271392405063291,9.37999999999998,0.9414104882459212,-0.9414104882459212,0.6421052631578947,0.4895833333333333,0.5104166666666666,-0.0802954821153492,21.31396793758144,0.8242098440561876,0.3885963753031105,-0.2758939903918268,-0.7921951067428139,0.0608452612323329,decay,0.3569620253164557,0.332007233273056,-0.0186618444846292,-0.0003975503812381,1.0560768478273808e-05,0.2459312839059675,13.17829457364348,0.4535262206148402,0.4535262206148402,0.431578947368421,0.5,0.5,0.0566611328143658,23.16842544934894,0.1765542088200825,0.2669011505526646,-0.3152115038463314,-0.7835870423494707,0.083597605776722,decay,0.2571428571428571,0.2495479204339963,-0.001374321880651,0.0162386047985681,0.0333959799529299,0.2046292947558771,148.89473684210384,0.4878842676311024,-0.4878842676311024,0.5789473684210527,0.5416666666666666,0.4583333333333333,-0.0556471853686498,-21.54465041518321,0.1728619675030974,0.4648984341819553,-0.3322734566423069,-0.8053531609699062,0.0874706610095978,decay,9.231800389123686,4.665245357015684,4.615664831437358,0.3333333333333333,129.95103092783506,False,False,0.4235057236447983,3.0,routine_or_low_front_plausibility,low front-plausibility context,0.2,0.2125298736427063,1.2269824526964317,-1.3094348294725053,-0.30172259480373387,0.06788554147703099,0.9626773217716004,-0.8796983696674148,-0.5485079280103814,4.094330682257082,5.388302501128138,4.182191750274163,-0.6744907594765952,6.0,6.0,0.10537293433699495,-1.031448793820949,0.3044964550124039,-0.11168834371556748,4.165055695697131,-0.20719313482385004,-0.4651881721355032,1.3354963685706411,front_only_guardrail
source_balanced_cycle151_rank28_obj1_17_c2_x10_HighHighCOV_150723,151.0,17_c2_x10_HighHighCOV_150723,5,28,1,source_fill,near_pre_event_1_8,source_balanced_pre_event_sampling,5.0,35.0,1.0,0.0,True,23.25513376257133,source_balanced_pre_event_candidate,844.0588235294117,81.82352941176471,68.0,7681.2578125,22.20478248596192,748,0,940,192,192,96,96,6188,7425,8924.9560546875,8921.62890625,-3.3271484375,0.0908863767981529,0.090407945215702,-0.0004784315824508,0.2500000000000227,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle151_rank28_obj1_17_c2_x10_HighHighCOV_150723.npz,,,,-0.2604572159350691,-2.572168381502243,,,,0.7921028212972475,0.7915679804073752,0.3710468964125891,0.0020364268941159,-0.0009949000648624,-0.0059954299855164,-2.051161815209717,1.5365425751433708,0.5500140014404419,1.168490423459258,15.83874160171226,0.0337577780336401,0.0103628912834208,0.0036123576762846,0.0156340966424243,0.0847036474380352,0.0239487406505815,-0.0327193717070953,-0.0003444289407778,8.333823495266807e-05,1,0.9317537495644084,56.0,0.5213871146596205,uncertain_auto,0.560049612267881,0.2467970538416442,front_plausible_followup,low front-plausibility context,2.0,ok,0.3000217013888889,0.3000217013888889,0.0,51.96127037820943,5.0832230264020914,0.0005231103726795,0.1167914577925184,0.0010323746627632,0.0096269012287833,0.0476923232442669,0.4368896925858951,0.4311030741410488,0.0201084990958408,-0.0186927443559959,0.0040422426173915,1.5100180831826409,75.09352517985627,4.937251356238704,-4.937251356238704,0.5473684210526316,0.5625,0.4375,0.138436862526509,-46.72383666595682,0.9621155409183294,0.0640015098203757,0.2091130853723306,-0.3890071263897891,0.0596831788806858,growth,0.3385171790235081,0.3464737793851717,0.0237251356238698,0.0001055629089689,1.9479362711738449e-07,1.2065099457504522,50.85365853658526,4.329113924050638,-4.329113924050638,0.5473684210526316,0.5625,0.4375,0.2785063229516038,0.0015006587609607,0.2907941726897115,1.9236576764836147e-07,0.2414242227245707,-0.4131598468639055,0.0536368261970998,growth,0.2426763110307414,0.2491862567811935,0.0187341772151898,0.0151972837941128,0.006753976437624,0.8019529837251358,42.80694980694979,3.246835443037977,-3.246835443037977,0.5473684210526316,0.5833333333333334,0.4166666666666667,0.1043066597097227,30.72314981936483,0.1672043401839658,0.4098125995937207,0.402216989548146,-0.1554033603272508,0.1394305102054541,growth,6.18055737557084,1.8082311266342943,1.9613968276192564,1.0,16.473582474226824,False,False,0.487628199862207,3.0,front_plausible_followup,low front-plausibility context,0.2467970538416442,0.2400513801555957,2.146182373613629,1.6697491114078755,-0.46520592916734055,0.09426653470000705,0.887901426273332,0.6510467734280911,1.7859979761987703,2.2219959860556706,1.667584484558725,1.3303810023601659,0.6744907594765953,1.6453859885920903,2.9034139551384457,-0.8454636260211296,1.1595101106436654,0.8718317210402688,0.9671340380649094,1.7405420293636154,0.39529273522093494,1.6833374412801254,1.223670979914382,near_pre_front_kinetic_review
source_balanced_cycle8_rank33_obj1_2_c2_x14_200623,8.0,2_c2_x14_200623,3,33,1,source_fill,no_near_event_control,source_balanced_pre_event_sampling,52.0,,0.0,0.0,False,23.35019795305106,source_balanced_pre_event_candidate,1654.0434782608695,127.6086956521739,92.0,7553.31103515625,21.531736373901367,1558,32,1750,224,192,96,96,2924,3898,8050.41845703125,8077.26904296875,26.8505859375,0.081392616033554,0.0826049745082855,0.0012123584747314,0.2236067977499281,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle8_rank33_obj1_2_c2_x14_200623.npz,,0.9975391573305568,0.2966041909616024,3.926655929474496,-4.453543899763182,3.8420041986332887,0.500889,2.7122170354434707,,,,0.0003639881828911,-0.0012511965648743,-0.0027685865863257,1.4127319448096234,,,2.419475152682401,38.809122883991925,-0.093165940245699,-0.076385754039961,-0.0147190731498451,-0.0017731221450383,-0.015149212156289,0.0145697709294117,0.0168602569527474,0.0001226610374635,-0.0010364905243529,34,0.4928655092096807,0.0,,,,,,,,ok,0.3000217013888889,0.3000217013888889,0.0,22.56074952346999,0.634121395666825,0.0030871267344593,0.0941769291372476,0.0019644438214193,-0.0035255161010563,0.0078314508228202,0.4408679927667269,0.4506329113924051,0.0061482820976492,-0.0286109039727074,0.0332752195618433,0.3040144665461123,49.44705882352867,0.5669077757685308,-0.5669077757685308,0.9157894736842104,0.5104166666666666,0.4895833333333333,0.0954372804868449,-24.049162140388724,0.8271260289480199,0.4568064897035204,0.2636528607264206,-0.0515018289065212,0.0560915638877198,growth,0.3396021699819168,0.352260397830018,0.0090415913200723,-0.0186019089875283,0.0229909527833855,0.2484629294755878,27.47999999999989,0.4260397830018085,0.4260397830018085,0.2421052631578947,0.5,0.5,0.0695021049555223,-22.19470884622028,0.8192246577597612,0.4027524141834092,0.272445630608083,-0.2256395742833102,0.0553466040321826,growth,0.2455696202531645,0.2509945750452079,0.0019529837251355,-0.0109900542495479,0.0304846933702365,0.1289692585895117,66.03703703703842,0.2370705244122959,-0.2370705244122959,0.9157894736842104,0.5208333333333334,0.4791666666666667,0.0362761092255956,-18.85753197316135,0.812959375595146,0.4052570865396662,0.2025492552467269,-0.3249838218781073,0.0374430912381529,growth,8.233759318335064,5.431411232083287,5.5769872403649625,0.0,39.6701030927835,False,False,,,,,,,-1.510945005990181,0.8216923258770341,-0.8556373317266579,-0.8866689701391796,-0.9925769704482347,0.0,1.15137364987246,3.4819025941725203,6.0,5.215060162223041,-1.3489815189531904,4.552580461135288,6.0,,,,-0.32468032893639415,3.983426949762943,,-1.2933403723431296,1.1349932636081592,front_only_guardrail
source_balanced_cycle78_rank61_obj2_9_c2_x10_010723,78.0,9_c2_x10_010723,3,61,2,near_pre_event_1_8,near_pre_event_1_8,source_balanced_pre_event_sampling,8.0,18.0,1.0,0.0,True,23.41815372880088,source_balanced_pre_event_candidate,1187.876923076923,1042.953846153846,65.0,9549.6884765625,22.305952072143555,1092,947,1284,1139,192,96,96,2728,3637,8288.068359375,8307.3076171875,19.2392578125,0.0824043601751327,0.0835944041609764,0.0011900439858436,0.25,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle78_rank61_obj2_9_c2_x10_010723.npz,,0.949186607182162,1.180856170890365,0.3006310596976212,-2.8834338179072483,3.822158104555281,0.500889,2.7190377869615103,-0.318039850146559,,-0.15708264236789,0.005573755231385,0.001944633401121,-0.001170651931623,-0.8930734132542923,0.0928154521959665,,1.1412832491748364,11.578854534600689,0.0777849017918827,0.100981015023706,0.0090238845858356,-0.0079928578660425,0.0983797008833988,0.0215386071771391,0.0863199391849603,-3.537898849796015e-05,0.0012939707798112,10,0.742136570603587,30.0,0.7990266934171384,reviewable_auto,0.4667311154996597,0.2628281196119628,routine_or_low_front_plausibility,low front-plausibility context,0.0,ok,0.3000217013888889,0.3000217013888889,0.0,18.33585821603456,0.5439057017155622,0.0028545067199315,0.1071242295989722,-0.0001325340183377,0.0088661715738701,0.0371791876458504,0.437251356238698,0.4397830018083182,0.0056419529837251,0.025862353423687,0.017963102178482,0.3858227848101268,68.38461538461509,0.6905967450271326,-0.6905967450271326,0.968421052631579,0.5104166666666666,0.4895833333333333,0.1079462875619188,21.895050562235824,0.1863129132822941,0.4028402630781069,0.4771632564737179,-0.0422594880219082,0.1664169968997342,growth,0.3446654611211573,0.3497287522603978,0.0083182640144665,0.025683012993792,0.0306700936176488,0.2911392405063292,34.99999999999996,0.4947558770343647,0.4947558770343647,0.4631578947368421,0.5208333333333334,0.4791666666666667,0.0809558907378294,21.64651277614349,0.2014513156734148,0.4219587226407604,0.5268134614416955,-0.0852248509109146,0.1889624576655021,growth,0.247377938517179,0.2535262206148282,0.0086799276672694,0.0222475345351504,0.059922494007115,0.1733092224231463,19.96666666666672,0.2954792043399639,-0.2954792043399639,0.9789473684210526,0.5208333333333334,0.4791666666666667,0.0524276391489854,22.449819274570725,0.2128313079330963,0.4915087386522119,0.6337268482549538,0.0611385971366657,0.2497916749492172,growth,3.305702958102207,0.9930106637779068,1.0914763559323066,0.3333333333333333,12.21907216494846,False,False,0.5560939688124191,5.0,routine_or_low_front_plausibility,low front-plausibility context,0.2628281196119628,0.0097378662183444,1.934655839768953,0.7909337896142543,1.2887191929872177,1.4354327302324392,1.394170684641149,0.1545688130952821,2.52182937446522,0.457898649840273,0.6059147765919902,0.39571707715795745,-0.6744907594765952,1.1121728805616797,2.127068998255033,3.2126529697836226,0.495291460488207,1.4775950591476856,1.360044346400645,0.670713603821723,1.7285131631398383,0.9122002449317365,1.1292644988620104,near_pre_front_kinetic_review
