roi_id_x,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,validation_score,validation_tier,crop_x0,crop_y0,crop_x1,crop_y1,center_x_full_px,center_y_full_px,n_frames,elapsed_s,roi_mean_delta_corrected,active_fraction_first,active_fraction_last,trace_csv,plot_png,crop_preview_png,direction,mean_last_delta,baseline_frames,threshold,noise_mad_sigma,radius2_slope_full_px2_per_s,radius2_slope_r2,radius2_slope_n_fit,apparent_diffusion_proxy_full_px2_per_s,area_equiv_radius2_slope_full_px2_per_s,area_equiv_radius2_slope_r2,p90_radius2_slope_full_px2_per_s,p90_radius2_slope_r2,stage_drift_xy,pixel_size_um,pixel_area_um2,radius2_slope_full_um2_per_s,apparent_diffusion_proxy_full_um2_per_s,area_equiv_radius2_slope_full_um2_per_s,p90_radius2_slope_full_um2_per_s,stage_drift_xy_um,center_x_full_um,center_y_full_um,roi_id_front,joint_degradation_score,joint_mode_name,roi_id_y,rollout_residual_energy_mean,mean_drop_frac,evidence_score,degradation_mode_hypothesis,selected_roi_id,roi_id,selected_diffusion_um2_per_s,selected_radius2_um2_per_s,selected_r2,area_radius2_um2_per_s,p90_radius2_um2_per_s,apparent_motion_um,drift_to_motion_ratio,cohort_role,is_event_roi,event_reference_cycle,front_quality_score,diffusion_proxy_median_um2_per_s,diffusion_proxy_abs_median_um2_per_s,radius2_slope_positive_fraction,radius2_slope_negative_fraction,threshold_robust_diffusion_score,q70_radius2_slope_bootstrap_p05_px2_per_s,q70_radius2_slope_bootstrap_p95_px2_per_s,phase_slope_positive_fraction,threshold_robust_phase_score,degradation_mode_hypothesis_threshold,manual_qc_status,auto_qc_notes,front_tracking_interpretation,fallback_frame_fraction,accepted_area_cv,mask_instability_score,accepted_centroid_path_px,selected_radius2_sign,area_radius2_sign,p90_radius2_sign,threshold_median_sign,positive_estimator_count,negative_estimator_count,estimator_consensus_sign,selected_nonnegative,threshold_nonnegative,selected_fit_good,low_drift_relative_to_motion,q70_bootstrap_positive,q70_bootstrap_negative,manual_qc_accepted,automatic_positive_diffusion_proxy_candidate,publication_diffusion_candidate,selected_diffusion_m2_per_s,threshold_diffusion_m2_per_s
cycle60_front4_obj5,60.0,7_c2_x10_290623,4,5,2.716117818700155,event_comparator,472,73,664,265,568.3137254901961,169.0196078431373,32,9244.402400493622,-5.1181640625,0.0145128038194444,0.2325575086805555,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle60_front4_obj5_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle60_front4_obj5_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle60_front4_obj5_crop_preview.png,1.0,4.15516471862793,5,320.32847109374995,106.77615703125,0.0771552926946431,0.026433278037361,32,0.0192888231736607,0.2809767243970221,0.9698454934617604,0.4643361174441668,0.1596989946876353,0.2236340951674545,0.096,0.009216,0.0007110631774738,0.0001777657943684,0.0025894814920429,0.0042793216583654,0.0214688731360756,54.55811764705883,16.22588235294118,,,,,,,,,cycle60_front4_obj5,cycle60_rank4_obj5,0.0001777657943684,0.0007110631774738,0.026433278037361,0.0025894814920429,0.0042793216583654,2.5638553283563836,0.008373667928384516,event,1,60.0,1.5337954930279185,1.2281125674270095e-06,1.2281125674270095e-06,1.0,0.0,1.0192307692307692,-0.0005551345535934,0.0016238849771806,1.0,0.4903846153846154,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0479620866049027,1.3852872488399692,128.38321557456638,positive,positive,positive,positive,4,0,positive,True,True,False,True,False,False,False,False,False,1.777657943684e-16,1.2281125674270095e-18
cycle60_front6_obj26,60.0,7_c2_x10_290623,6,26,2.554108783516324,event_comparator,1136,747,1328,939,1231.8333333333333,843.4166666666665,32,9244.402400493622,-5.51123046875,0.0203993055555555,0.1852213541666666,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle60_front6_obj26_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle60_front6_obj26_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle60_front6_obj26_crop_preview.png,-1.0,-4.3257927894592285,5,316.88620400390624,105.62873466796874,-0.0314979840913031,0.0157462665702511,32,-0.0078744960228257,0.2647522199350213,0.967921409603652,-0.084422819020925,0.2292955324301664,0.2236340951674545,0.096,0.009216,-0.0002902854213854,-7.257135534636165e-05,0.0024399564589211,-0.0007780407000968,0.0214688731360756,118.256,80.96799999999999,,,,,,,,,cycle60_front6_obj26,cycle60_rank6_obj26,-7.257135534636165e-05,-0.0002902854213854,0.0157462665702511,0.0024399564589211,-0.0007780407000968,1.6381438417561183,0.013105609280965585,event,1,60.0,1.320031653911962,-1.8443187539815653e-06,1.8443187539815653e-06,0.2857142857142857,0.7142857142857143,0.0480769230769231,-0.0024215796623317,0.0006032052496146,1.0,0.625,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0325396529678882,0.9719437499740696,90.1827933125934,negative,positive,negative,negative,1,3,negative,False,False,False,True,False,False,False,False,False,-7.257135534636165e-17,-1.844318753981565e-18
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,7.676446806717729,control_balancing,1229,12,1421,204,1324.629213483146,108.42696629213484,32,9242.495077371595,-13.0224609375,0.0491536458333333,0.2328559027777778,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle62_front2_obj2_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle62_front2_obj2_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle62_front2_obj2_crop_preview.png,1.0,5.938949108123779,5,349.2608888671875,116.42029628906248,-0.0224418748945663,0.0030251706562672,32,-0.0056104687236415,0.2129224777161297,0.8532543608387206,0.1244016203416298,0.0107142784088545,0.2500244143604941,0.096,0.009216,-0.0002068243190283,-5.170607975708007e-05,0.0019622935546318,0.0011464853330684,0.0240023437786074,127.16440449438204,10.408988764044944,,,,,,,,,cycle62_front2_obj2,cycle62_rank2_obj2,-5.170607975708007e-05,-0.0002068243190283,0.0030251706562672,0.0019622935546318,0.0011464853330684,1.3825963801846854,0.017360340387554896,control,0,60.0,2.079343177314194,-3.462629960463573e-06,3.462629960463573e-06,0.0,1.0,0.6923076923076923,-0.0019392272986823,-0.0010952044790854,0.7142857142857143,-0.4038461538461538,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0468083467797382,1.294120817587713,119.74199719756558,negative,positive,positive,negative,2,2,mixed,False,False,False,True,False,True,False,False,False,-5.1706079757080074e-17,-3.462629960463573e-18
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,3.4465281481485666,control_balancing,702,222,894,414,798.3291139240506,318.0253164556962,32,9242.495077371595,28.61328125,0.0445692274305555,0.1876627604166666,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle62_front3_obj9_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle62_front3_obj9_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle62_front3_obj9_crop_preview.png,1.0,50.94731140136719,5,341.151472265625,113.717157421875,-0.1001647952015911,0.0900468863573038,32,-0.0250411988003977,0.2309078045272736,0.8388901080122694,-0.0566584847014144,0.0508768546141931,0.2500244143604941,0.096,0.009216,-0.0009231187525778,-0.0002307796881444,0.0021280463265233,-0.0005221645950082,0.0240023437786074,76.63959493670886,30.53043037974684,,,,,,,,,cycle62_front3_obj9,cycle62_rank3_obj9,-0.0002307796881444,-0.0009231187525778,0.0900468863573038,0.0021280463265233,-0.0005221645950082,2.9209451426772337,0.008217320971871354,control,0,60.0,1.5226033969557806,-4.786834628991654e-06,4.786834628991654e-06,0.0,1.0,0.8076923076923077,-0.0024428686121499,-0.0016872991400193,1.0,0.5096153846153847,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0157137227663285,0.3285565325879182,30.03290974287261,negative,positive,negative,negative,1,3,negative,False,False,False,True,False,True,False,False,False,-2.307796881444e-16,-4.786834628991654e-18
cycle62_front1_obj4,62.0,7_c2_x10_290623,1,4,2.934240955613564,control_balancing,1081,928,1273,1120,1176.79012345679,1024.3456790123455,32,9242.495077371595,39.19140625,0.0411783854166666,0.178955078125,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle62_front1_obj4_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle62_front1_obj4_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle62_front1_obj4_crop_preview.png,1.0,29.840126037597656,5,340.69539902343746,113.56513300781248,0.0138516896258882,0.0027213888046516,32,0.003462922406472,0.1801003657186201,0.7725586227578546,-0.1012095368285208,0.3167544732157008,0.2500244143604941,0.096,0.009216,0.0001276571715921,3.191429289804595e-05,0.0016598049704628,-0.0009327470914116,0.0240023437786074,112.97185185185184,98.33718518518516,,,,,,,,,cycle62_front1_obj4,cycle62_rank1_obj4,3.191429289804595e-05,0.0001276571715921,0.0027213888046516,0.0016598049704628,-0.0009327470914116,1.0862185691798707,0.022097158398543974,control,0,60.0,1.9750338827400629,2.18166299218825e-06,2.18166299218825e-06,1.0,0.0,0.5769230769230769,0.0004698356252449,0.0013961018638097,1.0,0.5865384615384616,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0122590160914166,0.1362215562013675,11.900403850555287,positive,positive,negative,positive,3,1,positive,True,True,False,True,True,False,False,False,False,3.191429289804595e-17,2.18166299218825e-18
cycle62_front4_obj1,62.0,7_c2_x10_290623,4,1,1.1201096634850307,control_balancing,470,71,662,263,566.4,166.8,32,9242.495077371595,0.748046875,0.0437825520833333,0.21826171875,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle62_front4_obj1_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle62_front4_obj1_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle62_front4_obj1_crop_preview.png,1.0,6.034795761108398,5,345.19314990234375,115.06438330078124,0.0947345419897283,0.0493871148807443,32,0.023683635497432,0.2169680285176863,0.908834501174869,0.4488554709876698,0.1493929345245016,0.2500244143604941,0.096,0.009216,0.0008730735389773,0.0002182683847443,0.0019995773508189,0.0041366520206223,0.0240023437786074,54.3744,16.012800000000002,,,,,,,,,cycle62_front4_obj1,cycle62_rank4_obj1,0.0002182683847443,0.0008730735389773,0.0493871148807443,0.0019995773508189,0.0041366520206223,2.8406650429399614,0.00844955086776653,control,0,60.0,1.1137010944495138,-6.537967484022862e-07,6.537967484022862e-07,0.2857142857142857,0.7142857142857143,0.0865384615384615,-0.0019050116271623,0.0009081320855663,1.0,0.2596153846153847,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0323508201671142,0.8839942218507277,81.7577665616269,positive,positive,positive,negative,3,1,positive,True,False,False,True,False,False,False,False,False,2.182683847443e-16,-6.537967484022862e-19
cycle86_front6_obj78,86.0,10_c2_x10_030723,6,78,2.828290284175686,event_comparator,455,118,647,310,550.9333333333333,214.4,32,9098.54734659195,-1.4853515625,0.0234103732638888,0.1013454861111111,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle86_front6_obj78_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle86_front6_obj78_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle86_front6_obj78_crop_preview.png,1.0,12.824847221374512,5,324.3180260742187,108.10600869140625,-0.155430948142084,0.1483056111459313,32,-0.038857737035521,0.1165324147408068,0.2282456129284914,0.1210122584517668,0.0237774336388036,0.2236340951674545,0.096,0.009216,-0.0014324516180774,-0.0003581129045193,0.0010739627342512,0.0011152489738914,0.0214688731360756,52.8896,20.5824,,,,,,,,,cycle86_front6_obj78,cycle86_rank6_obj78,-0.0003581129045193,-0.0014324516180774,0.1483056111459313,0.0010739627342512,0.0011152489738914,3.6101563496307847,0.0059467987136543965,event,1,86.0,1.85813722649508,3.037250094731361e-07,3.037250094731361e-07,0.7142857142857143,0.2857142857142857,0.0096153846153846,-0.0006152955415858,0.0015205327198894,1.0,0.3173076923076923,synchronized_persistent_drop_low_frame_count,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.1172146742621079,2.117214674262108,263.6357141085912,negative,positive,positive,positive,3,1,positive,False,True,False,True,False,False,False,False,False,-3.581129045193e-16,3.0372500947313613e-19
cycle88_front2_obj4,88.0,10_c2_x10_030723,2,4,2.548955071864824,control_balancing,1239,75,1431,267,1335.142857142857,170.57142857142858,32,9106.495541334152,3.564453125,0.02392578125,0.0311143663194444,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle88_front2_obj4_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle88_front2_obj4_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle88_front2_obj4_crop_preview.png,1.0,41.68055725097656,5,353.0636709960937,117.68789033203124,-0.0590934554675748,0.0456338714115981,32,-0.0147733638668937,0.1445933031830604,0.2278346135394208,0.0213414443280934,0.0009932046303942,0.1802674140626475,0.096,0.009216,-0.0005446052855891,-0.0001361513213972,0.001332571882135,0.0001966827509277,0.0173056717500141,128.17371428571428,16.374857142857145,,,,,,,,,cycle88_front2_obj4,cycle88_rank2_obj4,-0.0001361513213972,-0.0005446052855891,0.0456338714115981,0.001332571882135,0.0001966827509277,2.226981276303003,0.007770910305426156,control,0,86.0,0.6746893715851342,-7.225978577165878e-06,7.225978577165878e-06,0.0,1.0,0.6923076923076923,-0.0036449636617903,-0.0025795640471543,0.8571428571428571,-0.1923076923076923,synchronized_persistent_drop_low_frame_count,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.1147381279045059,2.114738127904506,301.11490381927223,negative,positive,positive,negative,2,2,mixed,False,False,False,True,False,True,False,False,False,-1.361513213972e-16,-7.225978577165878e-18
cycle88_front3_obj6,88.0,10_c2_x10_030723,3,6,0.5240252181444861,control_balancing,1087,987,1279,1179,1182.9565217391305,1082.8695652173913,32,9106.495541334152,-3.455078125,0.0276963975694444,0.0292426215277777,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle88_front3_obj6_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle88_front3_obj6_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle88_front3_obj6_crop_preview.png,-1.0,-4.498959064483643,5,338.7212534179687,112.90708447265624,0.1040268906330367,0.2014212542735514,32,0.0260067226582591,0.1085530149171573,0.2824724285741683,0.1043252849633161,0.3413289735003016,0.1802674140626475,0.096,0.009216,0.000958711824074,0.0002396779560185,0.0010004245854765,0.0009614618262219,0.0173056717500141,113.56382608695652,103.95547826086955,,,,,,,,,cycle88_front3_obj6,cycle88_rank3_obj6,0.0002396779560185,0.000958711824074,0.2014212542735514,0.0010004245854765,0.0009614618262219,2.954742789373419,0.005856913099933118,control,0,86.0,0.7769960856294926,-7.196085702871549e-06,7.196085702871549e-06,0.0,1.0,0.75,-0.0034794403593199,-0.0027364232916502,1.0,0.5865384615384617,synchronized_persistent_drop_low_frame_count,pending,small active-front area,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0122007738723718,0.284408037863803,26.13189734317739,positive,positive,positive,negative,3,1,positive,True,False,False,True,False,True,False,False,False,2.396779560185e-16,-7.196085702871548e-18
cycle88_front4_obj8,88.0,10_c2_x10_030723,4,8,0.2729973845536271,control_balancing,1565,94,1757,286,1660.7633587786258,189.7404580152672,32,9106.495541334152,-0.58203125,0.02490234375,0.0335015190972222,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle88_front4_obj8_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle88_front4_obj8_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle88_front4_obj8_crop_preview.png,1.0,44.67255401611328,5,342.6174219726562,114.20580732421874,-0.0201869723784701,0.0111569605170388,32,-0.0050467430946175,0.1741702006690716,0.1850958783421622,-0.0737615858366289,0.0668088490926909,0.1802674140626475,0.096,0.009216,-0.0001860431374399,-4.651078435999488e-05,0.0016051525693661,-0.0006797867750703,0.0173056717500141,159.4332824427481,18.215083969465653,,,,,,,,,cycle88_front4_obj8,cycle88_rank4_obj8,-4.651078435999488e-05,-0.0001860431374399,0.0111569605170388,0.0016051525693661,-0.0006797867750703,1.3016147669691929,0.013295540423462097,control,0,86.0,0.5810432952277503,-1.0421746801140351e-05,1.0421746801140351e-05,0.0,1.0,0.6923076923076923,-0.0049955283868146,-0.0039209776275948,1.0,0.3173076923076924,synchronized_persistent_drop_low_frame_count,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0166098018735763,0.4529371542280994,41.88742582603422,negative,positive,negative,negative,1,3,negative,False,False,False,True,False,True,False,False,False,-4.651078435999488e-17,-1.042174680114035e-17
cycle88_front5_obj9,88.0,10_c2_x10_030723,5,9,0.0221993187878007,control_balancing,714,288,906,480,810.4086021505376,383.65591397849454,32,9106.495541334152,-23.4931640625,0.0512424045138888,0.0432400173611111,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle88_front5_obj9_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle88_front5_obj9_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle88_front5_obj9_crop_preview.png,1.0,14.348917961120604,5,337.42253056640624,112.47417685546874,-0.1189928040353342,0.2109520588269856,32,-0.0297482010088335,0.1475841531998219,0.232430607186333,-0.0038254779445085,0.0001558052226373,0.1802674140626475,0.096,0.009216,-0.0010966376819896,-0.0002741594204974,0.0013601355558895,-3.525560473659033e-05,0.0173056717500141,77.79922580645162,36.830967741935474,,,,,,,,,cycle88_front5_obj9,cycle88_rank5_obj9,-0.0002741594204974,-0.0010966376819896,0.2109520588269856,0.0013601355558895,-3.525560473659033e-05,3.1601465411428804,0.00547622444867871,control,0,86.0,0.9442061661567512,-2.4611759027235795e-06,2.4611759027235795e-06,0.4285714285714285,0.5714285714285714,-0.25,-0.0019430002277727,-0.0001803500749614,1.0,0.528846153846154,synchronized_persistent_drop_low_frame_count,pending,no automatic front-tracking warning,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0221719459336797,0.2934256261034118,26.040353296294285,negative,positive,negative,negative,1,3,negative,False,False,False,True,False,True,False,False,False,-2.741594204974e-16,-2.4611759027235794e-18
cycle90_front6_obj3,90.0,10_c2_x10_030723,6,3,1.0222437150538166,control_balancing,477,137,669,329,572.7058823529412,232.7843137254902,32,9100.727631568909,-4.0869140625,0.0284016927083333,0.0385470920138888,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle90_front6_obj3_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle90_front6_obj3_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle90_front6_obj3_crop_preview.png,1.0,10.537577629089355,5,328.80708984375,109.60236328125,-0.1649299242635996,0.1358897516391021,32,-0.0412324810658999,0.0407346747435697,0.1893284818523632,-0.2963271212744272,0.0726023305746993,0.2121234070718645,0.096,0.009216,-0.0015199941820133,-0.0003799985455033,0.0003754107624367,-0.0027309507496651,0.0203638470788989,54.97976470588236,22.34729411764706,,,,,,,,,cycle90_front6_obj3,cycle90_rank6_obj3,-0.0003799985455033,-0.0015199941820133,0.1358897516391021,0.0003754107624367,-0.0027309507496651,3.71928125476851,0.0054752103118822495,control,0,86.0,1.289483423927142,-2.207513270481485e-06,2.207513270481485e-06,0.0,1.0,0.7692307692307692,-0.0016925403426849,-0.0002755216823947,1.0,0.1826923076923077,synchronized_persistent_drop_low_frame_count,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0775396407326699,1.947755933203154,179.54076407716647,negative,positive,negative,negative,1,3,negative,False,False,False,True,False,True,False,False,False,-3.799985455033e-16,-2.207513270481485e-18
cycle90_front3_obj4,90.0,10_c2_x10_030723,3,4,-0.0909036875015433,control_balancing,1240,77,1432,269,1335.5280898876404,172.67415730337075,32,9100.727631568909,2.9345703125,0.0240614149305555,0.0334201388888888,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle90_front3_obj4_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle90_front3_obj4_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle90_front3_obj4_crop_preview.png,1.0,19.642032623291016,5,333.51550312499995,111.171834375,-0.1509531614216439,0.1773063705863008,32,-0.0377382903554109,0.0407569041854776,0.1540557366262478,-0.4322701768198107,0.1994537203585692,0.2121234070718645,0.096,0.009216,-0.0013911843356618,-0.0003477960839154,0.0003756156289733,-0.0039838019495713,0.0203638470788989,128.2106966292135,16.576719101123594,,,,,,,,,cycle90_front3_obj4,cycle90_rank3_obj4,-0.0003477960839154,-0.0013911843356618,0.1773063705863008,0.0003756156289733,-0.0039838019495713,3.5582003490758045,0.005723074892111721,control,0,86.0,0.8739415527028875,-4.987521099504377e-06,4.987521099504377e-06,0.0,1.0,0.6346153846153846,-0.0026301936866103,-0.0017745543843461,1.0,0.0288461538461539,synchronized_persistent_drop_low_frame_count,pending,no automatic front-tracking warning,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0826541180475188,2.0826541180475187,207.9188205126364,negative,positive,negative,negative,1,3,negative,False,False,False,True,False,True,False,False,False,-3.477960839154e-16,-4.987521099504377e-18
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,-1.004015492165658,control_balancing,715,287,907,479,810.7,383.05,32,9100.727631568909,-3.31787109375,0.0368109809027777,0.0422634548611111,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle90_front5_obj10_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle90_front5_obj10_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle90_front5_obj10_crop_preview.png,1.0,44.130218505859375,5,319.2208646484375,106.4069548828125,-0.0958235006728621,0.0890348705572117,32,-0.0239558751682155,0.0946766332165307,0.1723873055025777,-0.0513787956248673,0.020679494353851,0.2121234070718645,0.096,0.009216,-0.000883109382201,-0.0002207773455502,0.0008725398517235,-0.0004735069804787,0.0203638470788989,77.8272,36.7728,,,,,,,,,cycle90_front5_obj10,cycle90_rank5_obj10,-0.0002207773455502,-0.000883109382201,0.0890348705572117,0.0008725398517235,-0.0004735069804787,2.834949374555812,0.007183143114183323,control,0,86.0,0.764701860494445,3.5984745915784e-07,3.5984745915784e-07,0.5714285714285714,0.4285714285714285,-0.5384615384615385,-0.0008259367737739,0.0011863217577626,1.0,0.5480769230769231,synchronized_persistent_drop_low_frame_count,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.019714153951194,0.2181110106218484,19.046098240382825,negative,positive,negative,positive,2,2,mixed,False,True,False,True,False,False,False,False,False,-2.2077734555019998e-16,3.5984745915784e-19
cycle118_front4_obj1,118.0,13_c2_x6_100723,4,1,-0.4393851171686899,control_balancing,490,136,682,328,586.0,232.0,32,9128.174013853071,-5.7197265625,0.0148111979166666,0.0370008680555555,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle118_front4_obj1_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle118_front4_obj1_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle118_front4_obj1_crop_preview.png,1.0,12.92015266418457,5,324.5873264648437,108.19577548828124,-0.2271365266337946,0.234258801723971,32,-0.0567841316584486,0.0376830090548789,0.1779066088292186,-0.2974836689863042,0.0671652576024997,0.2500244143604941,0.096,0.009216,-0.002093290229457,-0.0005233225573642,0.0003472866114497,-0.0027416094933777,0.0240023437786074,56.256,22.272,,,,,,,,,cycle118_front4_obj1,cycle118_rank4_obj1,-0.0005233225573642,-0.002093290229457,0.234258801723971,0.0003472866114497,-0.0027416094933777,4.371260399013301,0.0054909434780012895,control,0,116.0,1.1051828859084512,1.899809183382682e-06,1.899809183382682e-06,1.0,0.0,0.6346153846153846,-4.553225062198349e-06,0.0017517381442471,1.0,0.6634615384615385,synchronized_persistent_drop_low_frame_count,pending,no automatic front-tracking warning,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.1123044965345232,2.1123044965345232,402.1094612703504,negative,positive,negative,positive,2,2,mixed,False,True,False,True,False,False,False,False,False,-5.233225573642e-16,1.899809183382682e-18
