roi_id,cycleNo,cohort_role,is_event_roi,event_reference_cycle,degradation_mode_hypothesis,threshold_quantile,threshold_value,phase_fraction_first,phase_fraction_last,phase_fraction_delta,phase_fraction_slope_per_s,phase_fraction_slope_r2,radius2_delta_px2,radius2_slope_px2_per_s,radius2_slope_r2,apparent_diffusion_proxy_um2_per_s,interface_density_delta,interface_density_slope_per_s,interface_density_slope_r2,centroid_path_px,centroid_net_px
cycle116_rank12_obj3,116.0,transfer_warning,0,116.0,,0.7,0.05915343090891837,0.31126423007789095,0.3081186339125225,-0.0031455961653684694,5.1832549124478305e-06,0.12386318601348811,-1.7031835236659845,-0.0026220325426520035,0.275061369927028,-6.041162978270216e-06,0.000748951467944875,1.0113092122179682e-06,0.0914822375237907,23.731557362986127,0.44186422532932673
cycle116_rank12_obj3,116.0,transfer_warning,0,116.0,,0.75,0.06646129302680492,0.26078490113840624,0.2547932893948472,-0.0059916117435590555,4.345020936418198e-06,0.11386329639793935,15.232949770061168,-0.0025077411788353727,0.1940989549096076,-5.777835676036699e-06,-0.0043439185140802805,1.1535172235304202e-06,0.09629415726897761,24.234470172164126,0.3642046630350831
cycle116_rank12_obj3,116.0,transfer_warning,0,116.0,,0.8,0.07581433951854707,0.20940683043738767,0.20701018573996405,-0.002396644697423622,3.636743408980024e-06,0.1126229058085112,6.455865211621358,-0.0024952817015583217,0.1894581603618566,-5.749129040390373e-06,-0.0032953864589574527,1.2835253541283546e-06,0.12548452018215506,24.607902762440535,0.3292491172456698
cycle116_rank12_obj3,116.0,transfer_warning,0,116.0,,0.85,0.09005136415362353,0.15698022768124625,0.152336728579988,-0.004643499101258247,2.5435053125922345e-06,0.09645110148136604,10.687090454637655,-0.001721864613635693,0.09981066221752544,-3.9671760698166365e-06,-0.004643499101258233,1.0467737438379183e-06,0.07771395543996329,28.562309588913813,0.13883927975350804
cycle116_rank12_obj2,116.0,transfer_warning,0,116.0,,0.55,0.07434244677424431,0.457309766327142,0.45775913720790895,0.00044937088076696385,3.690677980309807e-06,0.09829772446615104,0.5042300252262066,-0.0008829914377359396,0.15384752691908965,-2.034412272543605e-06,-0.003295386458957439,6.717746093649786e-07,0.08156633041909234,16.929914948782898,0.15525566528847234
cycle116_rank12_obj2,116.0,transfer_warning,0,116.0,,0.6,0.07964035123586655,0.40518274415817856,0.4050329538645896,-0.00014979029358896945,3.3729359298302898e-06,0.0839179277198604,-1.3974584103511916,-0.0007128339771511399,0.10912026935999308,-1.6423694833562264e-06,-0.0037447573397244027,5.162711150667877e-07,0.04389390894241374,20.606860463283635,0.05229542966813989
cycle116_rank12_obj2,116.0,transfer_warning,0,116.0,,0.65,0.08477727323770523,0.3556021569802277,0.35380467345716,-0.0017974835230676889,3.1806944409886637e-06,0.07701600740528924,-7.495205254210987,-0.0007419348351724157,0.1390368787984776,-1.7094178602372458e-06,-0.005392450569203122,6.143307485718042e-07,0.04405307876884379,22.94836863203841,0.21007916209866756
cycle116_rank12_obj2,116.0,transfer_warning,0,116.0,,0.7,0.09016450569033622,0.3055721989215099,0.30332534451767523,-0.0022468544038346527,2.9470402822794685e-06,0.06889597624033195,1.879680464778403,-0.0005227428619134581,0.08475777855163891,-1.2043995538486076e-06,-0.0028460155781905305,9.176833443072027e-07,0.05968518416479773,25.269543975069727,0.37569721043042814
cycle116_rank12_obj2,116.0,transfer_warning,0,116.0,,0.75,0.09622112661600113,0.25689035350509287,0.25284601557819053,-0.004044337926902342,2.4891147134566053e-06,0.061438840910778225,-2.941170049604125,-0.0002833166863491718,0.01659639297289517,-6.527616453484919e-07,-0.005692031156381061,8.97719825340418e-07,0.0414973626991737,29.052119104957164,0.5154208924823419
cycle116_rank12_obj2,116.0,transfer_warning,0,116.0,,0.8,0.10339252054691316,0.2049131216297184,0.19862192929898143,-0.006291192330736967,1.9389268476670565e-06,0.05175876907462129,3.02693763065281,-0.0005507999615298364,0.03989363827847425,-1.269043111364743e-06,-0.007189934092270825,8.323667211480803e-07,0.036538184933688767,34.54460166727656,0.41203066795210286
cycle116_rank12_obj2,116.0,transfer_warning,0,116.0,,0.85,0.11209721229970451,0.15443379269023366,0.1499400838825644,-0.00449370880766925,1.5079597656035333e-06,0.050201544852251034,-12.92234244901556,-0.0005420691226600467,0.019518457017501434,-1.2489272586087476e-06,-0.004343918514080294,6.818105884536929e-07,0.029654842912720136,40.37225056531842,0.754073748800717
cycle116_rank12_obj4,116.0,transfer_warning,0,116.0,,0.55,0.06034740675240755,0.45191731575793886,0.45266626722588377,0.0007489514679449027,2.295437222306335e-06,0.0787918525457908,-6.774006199592122,-0.0010249449629029135,0.2629046509543268,-2.361473194528313e-06,-0.003445176752546436,3.427411714680643e-08,0.000785881437835978,17.898858588869885,0.1766832730822228
cycle116_rank12_obj4,116.0,transfer_warning,0,116.0,,0.6,0.06506297439336776,0.40098861593768725,0.40458358298382263,0.0035949670461353778,2.1864065660624274e-06,0.07596479881817564,-5.751846083652708,-0.0008670488636761383,0.327591001296514,-1.9976805819098228e-06,-0.0008987417615338444,1.4850711595214345e-07,0.009168494854939424,18.58254587004149,0.24303803899373577
cycle116_rank12_obj4,116.0,transfer_warning,0,116.0,,0.65,0.06999138556420803,0.35455362492510484,0.35140802875973637,-0.0031455961653684694,2.1188081909053925e-06,0.0749463992568229,-6.736412975947019,-0.0008662534436379783,0.27983508615391595,-1.995847934141902e-06,-0.004943079688436214,1.4838346588285167e-07,0.006713051105239898,20.979821488768845,0.21720237343399515
cycle116_rank12_obj4,116.0,transfer_warning,0,116.0,,0.7,0.07508704960346221,0.30272618334331935,0.3028759736369083,0.00014979029358896945,2.099176464547112e-06,0.07548145764926673,-6.8579803262578025,-0.0008527635138387526,0.1407941776709648,-1.964767135884486e-06,-0.0002995805871779389,2.8180490191554027e-07,0.018443387414584622,24.16433839919305,0.1581744126076374
cycle116_rank12_obj4,116.0,transfer_warning,0,116.0,,0.75,0.08047887869179249,0.2555422408627921,0.25224685440383465,-0.003295386458957439,2.0996419977662014e-06,0.07919674484670636,-22.974223990777205,-0.0007072558315590012,0.04369904596940488,-1.6295174359119388e-06,-0.0023966446974236083,3.879144511472024e-07,0.022155555057784992,25.658186223991503,0.24403390139385445
cycle116_rank12_obj4,116.0,transfer_warning,0,116.0,,0.8,0.08704278022050858,0.20416417016177352,0.1981725584182145,-0.005991611743559028,1.4700226061829258e-06,0.04943584281758939,-23.0104960546214,-0.0008629265279263045,0.028649019676744603,-1.988182720342206e-06,-0.004044337926902328,3.349236681427498e-07,0.015783648367216352,26.61850901130285,0.44620903247337457
cycle116_rank12_obj4,116.0,transfer_warning,0,116.0,,0.85,0.09486680142581459,0.15413421210305572,0.14964050329538645,-0.004493708807669278,1.391911803110658e-06,0.06498018149478801,-18.356642356642283,0.0008886463080101031,0.011220606347172923,2.0474410936552774e-06,-0.002696225284601561,5.246634480003483e-07,0.038261571740957345,28.252454305593712,0.3767974826684328
cycle146_rank2_obj4,146.0,transfer_warning,0,146.0,,0.55,0.0583220697939396,0.4221090473337328,0.4360395446375075,0.013930497303774714,3.367287002149968e-06,0.03233026630029712,3.7260036878300298,-0.0007904996271436268,0.08096386453507975,-1.8213111409389161e-06,-0.006440982624325936,-1.394153330301451e-06,0.16869594603704896,20.542666505550898,0.43941089439368824
cycle146_rank2_obj4,146.0,transfer_warning,0,146.0,,0.6,0.06308559328317642,0.37597363690832836,0.38031755542240864,0.0043439185140802805,2.8389892767212425e-06,0.026897328116177066,-10.909842787181333,-0.0008165218131425734,0.11619128041039695,-1.8812662574804892e-06,-0.004643499101258247,-1.2269580695939206e-06,0.1527761361263169,22.0564069382044,0.5346985288595462
cycle146_rank2_obj4,146.0,transfer_warning,0,146.0,,0.65,0.06790970265865326,0.32849011384062315,0.3341821449970042,0.005692031156381061,2.3470752325333884e-06,0.021543026377099594,-11.922389461762805,-0.0010003717538611641,0.1679004601517603,-2.3048565208961223e-06,-0.006440982624325936,-1.0428401459749254e-06,0.1454985899945871,23.818599194130694,0.4765984850309047
