roi_id,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,sample_index,frame_index,elapsed_s,roi_mean_corrected,signed_delta_mean,signed_delta_p90,active_threshold,active_area_full_px,active_fraction,front_weighted_radius_full_px,front_radius_p90_full_px,front_radius2_weighted_full_px2,validation_score
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,0,6444,0.0,8826.0546875,-4.562998294830322,248.251953125,349.2608888671875,1812,0.049153645833333336,49.54611313314298,95.08467312745299,3493.802576890414,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,1,6473,291.51024985313416,8814.328125,-16.29039192199707,205.1171875,349.2608888671875,775,0.021023220486111112,51.264619448643536,96.7113241627706,3673.840025873148,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,2,6503,593.171028137207,8825.3740234375,-5.2434234619140625,155.0615234375,349.2608888671875,291,0.007893880208333334,63.77380594567902,101.97662773577142,4992.065914997176,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,3,6532,884.6724944114685,8834.662109375,4.044816970825195,172.5322265625,349.2608888671875,524,0.014214409722222222,26.839057687959407,73.7247951770651,1403.677639761262,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,4,6562,1186.3839688301086,8842.970703125,12.353046417236328,178.77480468750042,349.2608888671875,1051,0.028510199652777776,18.446338141038176,26.059353174870466,559.5664124044401,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,5,6592,1488.4060838222504,8852.3173828125,21.70075225830078,228.84375,349.2608888671875,1567,0.04250759548611111,18.690576881691513,25.717785023238427,551.1875272072397,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,6,6621,1779.6068727970123,8863.6630859375,33.04656982421875,233.61962890625,349.2608888671875,1753,0.047553168402777776,18.119313635851945,25.86360880609388,485.78701378885864,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,7,6651,2081.5768823623657,8874.8291015625,44.21167755126953,252.7783203125,349.2608888671875,1902,0.051595052083333336,17.66686885583193,26.17819721322484,453.14953026164886,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,8,6681,2383.476872444153,8886.50390625,55.885276794433594,261.39804687500043,349.2608888671875,2238,0.060709635416666664,18.20280975929846,26.312199836872548,495.2793755957664,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,9,6710,2675.7169165611267,8898.0029296875,67.38451385498047,291.107421875,349.2608888671875,2752,0.07465277777777778,18.67385357846074,26.72748257367192,539.5504737272692,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,10,6740,2977.4268810749054,8910.2373046875,79.61871337890625,288.8876953125,349.2608888671875,2718,0.07373046875,18.391089389645554,26.637961919490934,516.0181783749695,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,11,6770,3278.756885290146,8918.6552734375,88.03751373291016,305.2099609375,349.2608888671875,2943,0.079833984375,18.67689738002032,27.175189760499265,549.3765710261584,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,12,6799,3570.5969531536102,8926.97265625,96.35507202148438,322.01904296875,349.2608888671875,3264,0.08854166666666667,19.037914044838747,27.5797546222847,583.0539434509948,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,13,6829,3872.267007112503,8934.6943359375,104.0770263671875,311.41796875,349.2608888671875,3217,0.08726671006944445,18.590888546318556,26.966484304705283,538.3244333642712,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,14,6859,4173.967009544373,8949.55859375,118.94049835205078,328.6142578125,349.2608888671875,3320,0.0900607638888889,18.741318515366952,27.160566025173654,557.8796316389304,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,15,6888,4465.877076148987,8960.0693359375,129.45213317871094,328.2980957031278,349.2608888671875,3401,0.0922580295138889,18.587487341305312,27.235724401895386,543.4571064761885,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,16,6918,4766.727123975754,8968.2705078125,137.65386962890625,324.8733398437523,349.2608888671875,3395,0.09209526909722222,18.50972483170924,26.87743686388022,531.9285984501977,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,17,6947,5058.807087898254,8958.078125,127.46055603027344,313.6181640625,349.2608888671875,3159,0.085693359375,18.51811104235479,26.48429069201401,528.7990418996588,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,18,6977,5360.027995586395,8944.8232421875,114.2044677734375,310.52978515625,349.2608888671875,3265,0.08856879340277778,18.943042742046323,26.451133443377632,561.3870072118501,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,19,7007,5662.318835735321,8930.8466796875,100.22884368896484,310.0068359375,349.2608888671875,3226,0.08751085069444445,19.090834478291793,26.436884258264953,570.1422209791682,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,20,7036,5953.730265617371,8915.8564453125,85.2387924194336,310.64824218750186,349.2608888671875,3019,0.08189561631944445,19.31539410495488,26.473705364074856,587.7446929248871,7.676446806717729
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,21,7066,6255.3917808532715,8906.5869140625,75.96925354003906,327.1103515625,349.2608888671875,3239,0.0878634982638889,20.12044100410467,27.096044599243964,649.8961473433422,7.676446806717729
