roi_id,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,sample_index,frame_index,elapsed_s,roi_mean_corrected,signed_delta_mean,signed_delta_p90,active_threshold,active_area_full_px,active_fraction,front_weighted_radius_full_px,front_radius_p90_full_px,front_radius2_weighted_full_px2,validation_score
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,0,0,0.0,8899.9619140625,-37.679344177246094,179.7333984375,351.176396484375,463,0.012559678819444444,72.97983158197623,107.70366673722376,6041.816494329091,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,1,62,620.832572221756,8912.357421875,-25.283649444580078,160.67363281250027,351.176396484375,277,0.007514105902777778,77.14420534388033,120.70690648245768,6791.774460509224,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,2,125,1251.5672299861908,8934.1201171875,-3.5222997665405273,157.22558593750017,351.176396484375,257,0.006971571180555556,71.79601049237921,107.74531163694346,6217.583741875135,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,3,187,1872.4182381629944,8965.6220703125,27.98153305053711,214.39482421875067,351.176396484375,1532,0.041558159722222224,53.27612327902621,102.53723683360812,4478.193226584707,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,4,250,2503.4372470378876,9008.3623046875,70.7200698852539,265.2470703125,351.176396484375,2609,0.0707736545138889,62.69632160110818,106.82064469889981,5620.080396505224,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,5,312,3124.829229593277,9052.9697265625,115.32831573486328,349.00390625,351.176396484375,3627,0.098388671875,63.136553792856624,107.77315820851653,5697.416399754247,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,6,375,3756.2922265529633,9094.916015625,157.27462768554688,418.7802734375,351.176396484375,4330,0.1174587673611111,62.81074488237843,108.79248838335513,5690.420462409196,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,7,437,4377.81222820282,9141.6669921875,204.0248565673828,523.7596679687504,351.176396484375,5106,0.13850911458333334,61.690577103316315,108.40055244272082,5532.042605836229,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,8,500,5009.18519449234,9206.50390625,268.8633728027344,698.1859375000013,351.176396484375,6233,0.16908094618055555,61.261168301397426,108.00938689167008,5459.672941332158,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,9,562,5631.021225452423,9265.83984375,328.1991271972656,901.23974609375,351.176396484375,7583,0.20570203993055555,61.1136002531267,109.84921832901806,5395.054558444157,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,10,625,6263.177197217941,9315.12890625,377.4877014160156,1089.0468261718768,351.176396484375,8526,0.23128255208333334,61.706035197086614,111.64431252838575,5444.727950115001,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,11,687,6885.667245388031,9353.44140625,415.7994079589844,1141.0205078125,351.176396484375,8599,0.23326280381944445,61.82119572306534,110.89964739731639,5453.090296601162,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,12,750,7517.785229682922,9301.7666015625,364.1258850097656,1012.7866210937527,351.176396484375,8214,0.22281901041666666,62.465676315609464,110.63579456495279,5542.4954737222715,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,13,812,8140.610228538513,9216.607421875,278.9666748046875,745.1806640625,351.176396484375,6414,0.17399088541666666,61.29613988346118,107.93270933659662,5464.4641122497405,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,14,875,8773.248192548752,9155.3828125,217.7411346435547,590.75,351.176396484375,5484,0.14876302083333334,61.644731642104325,108.68391816443737,5556.103139462687,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,15,937,9396.328227758408,9095.2783203125,157.6378631591797,444.2021484375,351.176396484375,4528,0.1228298611111111,62.12665250195854,109.04893977252648,5652.608745729532,2.593749351319924
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,16,1000,10029.458228349686,9058.7998046875,121.15841674804688,381.935546875,351.176396484375,4055,0.10999891493055555,62.368693684931166,109.06431085404331,5693.297158335477,2.593749351319924
