roi_id,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,sample_index,frame_index,elapsed_s,roi_mean_corrected,signed_delta_mean,signed_delta_p90,active_threshold,active_area_full_px,active_fraction,front_weighted_radius_full_px,front_radius_p90_full_px,front_radius2_weighted_full_px2,validation_score
cycle116_front7_obj37,116.0,13_c2_x6_100723,7,37,0,909,0.0,8208.8994140625,-2.3284623622894287,158.32763671875,302.74576171875003,510,0.013834635416666666,71.50182558301177,109.04843944583045,6018.736417922601,1.8968300110416167
cycle116_front7_obj37,116.0,13_c2_x6_100723,7,37,1,938,291.07998967170715,8209.2529296875,-2.6817338466644287,173.21337890625,302.74576171875003,653,0.017713758680555556,69.47680266040709,104.54086903049222,5811.177851906411,1.8968300110416167
cycle116_front7_obj37,116.0,13_c2_x6_100723,7,37,2,967,582.0900025367737,8209.4599609375,-2.8893139362335205,166.15478515625,302.74576171875003,586,0.015896267361111112,69.79555350267691,101.5316944965272,5848.313439676701,1.8968300110416167
cycle116_front7_obj37,116.0,13_c2_x6_100723,7,37,3,996,872.7999901771545,8204.8828125,1.6880956888198853,175.4931640625,302.74576171875003,746,0.020236545138888888,58.29962598828301,102.07966801243059,4735.271631507844,1.8968300110416167
cycle116_front7_obj37,116.0,13_c2_x6_100723,7,37,4,1026,1174.020000219345,8202.8310546875,3.7399792671203613,184.73613281250104,302.74576171875003,832,0.022569444444444444,49.713079986650904,99.44163338971985,3785.143337917846,1.8968300110416167
cycle116_front7_obj37,116.0,13_c2_x6_100723,7,37,5,1055,1464.8399896621704,8203.998046875,2.572498083114624,203.513671875,302.74576171875003,1047,0.028401692708333332,57.031560130123445,100.6124965526374,4518.106129075892,1.8968300110416167
cycle116_front7_obj37,116.0,13_c2_x6_100723,7,37,6,1084,1755.7353546619415,8205.013671875,1.556649923324585,211.5966796875,302.74576171875003,1103,0.029920789930555556,57.16493479389479,99.64238589457695,4472.416706666055,1.8968300110416167
cycle116_front7_obj37,116.0,13_c2_x6_100723,7,37,7,1114,2057.355355978012,8204.99609375,1.575429081916809,216.84326171875,302.74576171875003,997,0.027045355902777776,57.89322268142407,99.70321889391982,4518.00147153759,1.8968300110416167
cycle116_front7_obj37,116.0,13_c2_x6_100723,7,37,8,1143,2348.525354862213,8201.693359375,4.877147674560547,230.626953125,302.74576171875003,1613,0.043755425347222224,49.942406624282164,97.91140137117348,3755.315114546567,1.8968300110416167
cycle116_front7_obj37,116.0,13_c2_x6_100723,7,37,9,1172,2639.825356245041,8201.947265625,4.623408794403076,242.669921875,302.74576171875003,2001,0.054280598958333336,48.33450032912631,97.20399503607399,3574.2150919104574,1.8968300110416167
cycle116_front7_obj37,116.0,13_c2_x6_100723,7,37,10,1202,2941.1453428268433,8201.67578125,4.894981384277344,232.93652343750247,302.74576171875003,1942,0.052680121527777776,49.14560780485014,97.59327740940843,3652.6786683238392,1.8968300110416167
