roi_id,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,sample_index,frame_index,elapsed_s,roi_mean_corrected,signed_delta_mean,signed_delta_p90,active_threshold,active_area_full_px,active_fraction,front_weighted_radius_full_px,front_radius_p90_full_px,front_radius2_weighted_full_px2,validation_score
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,0,4603,0.0,8390.673828125,6.525321006774902,169.66259765625,318.38690214843746,975,0.026448567708333332,24.479682503657756,75.42480278600073,1362.4411369462832,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,1,4632,291.3699758052826,8381.34765625,-2.800905704498291,154.02734375,318.38690214843746,560,0.015190972222222222,56.812988429759685,96.97076941281605,4414.865113435005,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,2,4662,593.7899622917175,8382.8681640625,-1.280341386795044,168.4599609375,318.38690214843746,557,0.015109592013888888,53.196713393225565,96.24598088212491,4030.4515917888502,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,3,4691,884.9899654388428,8387.8466796875,3.6990339756011963,177.35302734375,318.38690214843746,700,0.018988715277777776,65.55148553441498,98.92220774582174,5031.930056301265,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,4,4721,1186.9399721622467,8387.2939453125,3.145578145980835,179.38671875,318.38690214843746,818,0.022189670138888888,65.05404471659264,96.98370270029162,4887.187813888712,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,5,4751,1489.209965467453,8393.5732421875,9.424275398254395,221.47705078125,318.38690214843746,1344,0.036458333333333336,65.28725689535271,97.9673323134078,4960.885469736207,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,6,4780,1780.6099689006805,8399.6083984375,15.45947265625,226.8896484375,318.38690214843746,1778,0.04823133680555555,64.41871324234268,97.90570657446027,4876.104131291109,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,7,4810,2082.260689496994,8408.818359375,24.670259475708008,250.65253906250103,318.38690214843746,2346,0.06363932291666667,60.57113396805655,96.95706204831176,4472.491248778494,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,8,4840,2384.4120042324066,8416.4287109375,32.27994155883789,259.248046875,318.38690214843746,2559,0.06941731770833333,60.9206899705437,95.74514948166333,4487.322261975034,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,9,4869,2676.2533292770386,8430.400390625,46.25163269042969,275.517578125,318.38690214843746,2753,0.0746799045138889,59.18601040865033,95.85585876964842,4342.412665240197,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,10,4899,2978.3543705940247,8438.5859375,54.43727111816406,294.6950195312517,318.38690214843746,3298,0.08946397569444445,55.799846587858376,93.9475532441327,4059.681008791837,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,11,4929,3280.5260870456696,8453.896484375,69.74874877929688,326.51025390625,318.38690214843746,3815,0.1034884982638889,54.569722645420384,93.10889816799859,3949.350668840392,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,12,4958,3572.3567037582397,8470.4580078125,86.30935668945312,341.0849609375,318.38690214843746,4195,0.1137966579861111,53.38654719939333,92.35628434964971,3841.3884587748666,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,13,4988,3873.7772607803345,8491.52734375,107.37893676757812,404.4833984375,318.38690214843746,4722,0.12809244791666666,50.7432164707564,91.18619276544327,3630.910359307113,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,14,5018,4176.188370466232,8504.2314453125,120.083251953125,445.341796875,318.38690214843746,5447,0.1477593315972222,47.78964174359869,87.7564036609923,3381.3330104474912,6.845413173735752
cycle60_front3_obj9,60.0,7_c2_x10_290623,3,9,15,5047,4467.1789293289185,8525.2763671875,141.12777709960938,481.8623046875,318.38690214843746,5814,0.15771484375,47.72331122045066,88.2510050653806,3377.466745802379,6.845413173735752
