roi_id,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,sample_index,frame_index,elapsed_s,roi_mean_corrected,signed_delta_mean,signed_delta_p90,active_threshold,active_area_full_px,active_fraction,front_weighted_radius_full_px,front_radius_p90_full_px,front_radius2_weighted_full_px2,validation_score
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,18,5003,11331.226172447205,8747.2529296875,-37.931907653808594,341.423828125,375.830412890625,2923,0.07929144965277778,56.0469534594585,103.01965893643451,4317.133942597827,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,19,5066,11966.298215389252,8756.4150390625,-28.76984977722168,337.892578125,375.830412890625,2745,0.074462890625,53.647188182118136,101.65428829852077,4054.0334787446664,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,20,5128,12591.117214918137,8767.798828125,-17.385549545288086,324.2646484375,375.830412890625,2704,0.07335069444444445,49.97956649370962,100.21933851862964,3682.7694136833584,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,21,5191,13225.34921002388,8780.6728515625,-4.511689186096191,337.7228515625006,375.830412890625,2765,0.07500542534722222,45.526978888555334,99.36803800375134,3263.0244169551397,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,22,5254,13859.170175075531,8793.728515625,8.544313430786133,332.25439453125,375.830412890625,2906,0.0788302951388889,39.77070851208705,94.21408545069308,2698.80508796655,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,23,5316,14482.85920548439,8807.51171875,22.325654983520508,365.48437500000057,375.830412890625,3567,0.09676106770833333,35.11391179740247,91.11667022859471,2239.7065691723515,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,24,5379,15117.191207647324,8826.1376953125,40.953529357910156,418.71044921875,375.830412890625,4286,0.11626519097222222,32.320116702573934,85.04421394354111,1947.6359722355296,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,25,5441,15742.669203996658,8838.853515625,53.668392181396484,561.494140625,375.830412890625,5712,0.15494791666666666,34.36858361147889,89.49115826271701,2148.6486680369067,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,26,5504,16377.202173233032,8861.0654296875,75.88081359863281,626.5668945312505,375.830412890625,5944,0.16124131944444445,34.08827732773702,88.4970851486775,2115.228310762039,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,27,5566,17002.715175151825,8869.91796875,84.73263549804688,432.818359375,375.830412890625,4250,0.11528862847222222,27.301488924567558,78.98993418335512,1456.9933378623266,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,28,5629,17637.879180908203,8851.283203125,66.09872436523438,615.361328125,375.830412890625,6179,0.16761610243055555,33.045511794939365,88.12199300561547,2024.3542909096475,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,29,5691,18262.56420993805,8817.14453125,31.960086822509766,424.35205078125,375.830412890625,4288,0.11631944444444445,31.377919467917195,82.45514876874368,1843.7129748748084,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,30,5754,18897.00120449066,8798.5537109375,13.36834716796875,361.41162109375,375.830412890625,3441,0.09334309895833333,32.06904091115728,82.50381383826443,1916.7872408028222,0.2823149947463765
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,31,5817,19531.255056619644,8783.4296875,-1.75518798828125,339.630859375,375.830412890625,3114,0.08447265625,36.242419285246285,90.55518523048933,2326.6331811303435,0.2823149947463765
