roi_id,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,sample_index,frame_index,elapsed_s,roi_mean_corrected,signed_delta_mean,signed_delta_p90,active_threshold,active_area_full_px,active_fraction,front_weighted_radius_full_px,front_radius_p90_full_px,front_radius2_weighted_full_px2,validation_score
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,0,6444,0.0,8380.54296875,-34.17171859741211,223.16064453125,341.151472265625,1643,0.04456922743055555,38.03428812204084,85.65748107008548,2576.0161150792505,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,1,6473,291.51024985313416,8419.392578125,4.6763715744018555,212.28564453125,341.151472265625,1315,0.03567165798611111,39.66155263772069,85.10446207192454,2452.3799952212125,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,2,6503,593.171028137207,8415.33984375,0.6247504949569702,164.484375,341.151472265625,453,0.012288411458333334,52.70026190592249,93.70953390914153,3850.6810026383278,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,3,6532,884.6724944114685,8414.6005859375,-0.11408010870218277,157.48828125,341.151472265625,368,0.009982638888888888,70.68915001349102,100.82885983597008,6007.620738489397,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,4,6562,1186.3839688301086,8420.103515625,5.387937068939209,172.3125,341.151472265625,623,0.016899956597222224,73.97630915586221,100.49658361350866,6294.058505288346,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,5,6592,1488.4060838222504,8425.318359375,10.604036331176758,228.36572265625,341.151472265625,1376,0.03732638888888889,67.3656177788302,99.74972495735815,5379.581119285452,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,6,6621,1779.6068727970123,8427.2158203125,12.50090217590332,231.546875,341.151472265625,1558,0.04226345486111111,63.65450564916289,99.00539563274195,5008.463693825128,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,7,6651,2081.5768823623657,8433.0478515625,18.33268165588379,251.42910156250144,341.151472265625,1870,0.050726996527777776,61.35382263073123,98.7627631214742,4795.78124927053,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,8,6681,2383.476872444153,8438.6923828125,23.978628158569336,259.94775390625,341.151472265625,2198,0.059624565972222224,57.080231815740476,98.26831922977688,4387.425582900454,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,9,6710,2675.7169165611267,8451.4794921875,36.76399612426758,297.126953125,341.151472265625,2885,0.07826063368055555,51.58568963985565,97.20289746625701,3849.4507727835585,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,10,6740,2977.4268810749054,8467.017578125,52.302879333496094,308.55810546875,341.151472265625,3270,0.08870442708333333,50.78855089460134,97.09107760191257,3779.2047074252873,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,11,6770,3278.756885290146,8485.390625,70.67559051513672,353.2615234375009,341.151472265625,3916,0.1062282986111111,48.23789611286028,96.33527409010397,3542.633725702421,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,12,6799,3570.5969531536102,8504.0712890625,89.35645294189453,396.1923828125005,341.151472265625,4531,0.12291124131944445,45.77339433493438,95.07313857743925,3308.6972104844294,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,13,6829,3872.267007112503,8531.7392578125,117.02460479736328,436.63022460937543,341.151472265625,5071,0.13755967881944445,44.58888893386151,94.83229069693814,3203.6942463766036,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,14,6859,4173.967009544373,8554.740234375,140.02565002441406,477.470703125,341.151472265625,5657,0.15345594618055555,43.25565879941854,93.75905079890508,3075.717785991871,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,15,6888,4465.877076148987,8568.6328125,153.91839599609375,513.37353515625,341.151472265625,5828,0.15809461805555555,43.90130961349288,94.45301561700352,3139.648210324026,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,16,6918,4766.727123975754,8587.9267578125,173.2122039794922,553.640625,341.151472265625,6105,0.16560872395833334,43.81069938146588,94.86086908123512,3131.538646683674,3.4465281481485666
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,17,6947,5058.807087898254,8588.9189453125,174.20465087890625,553.17626953125,341.151472265625,6151,0.16685655381944445,42.38786303494819,93.815798372476,2987.3945987663164,3.4465281481485666
