roi_id,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,sample_index,frame_index,elapsed_s,roi_mean_corrected,signed_delta_mean,signed_delta_p90,active_threshold,active_area_full_px,active_fraction,front_weighted_radius_full_px,front_radius_p90_full_px,front_radius2_weighted_full_px2,validation_score
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,0,3878,0.0,8710.564453125,-91.16152954101562,192.85791015625,400.7928216796875,407,0.011040581597222222,63.434065295186464,101.79422350160122,5038.930069108477,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,1,3940,625.4110052585602,8754.931640625,-46.79365539550781,165.9248046875,400.7928216796875,287,0.007785373263888889,56.79067977237784,96.4339614665968,4190.084802745367,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,2,4003,1259.5579640865326,8804.80859375,3.082934856414795,158.6494140625,400.7928216796875,195,0.005289713541666667,67.71392233461313,106.57398901559175,6134.49315451851,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,3,4065,1883.3759639263153,8855.6728515625,53.94781494140625,246.30732421875103,400.7928216796875,1955,0.053032769097222224,49.75122745439893,98.60822152022986,4094.254797654371,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,4,4128,2517.7407281398773,8926.3037109375,124.57804107666016,428.4970703125,400.7928216796875,3929,0.10658094618055555,51.27533444159655,98.54296529665827,4111.421036198086,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,5,4190,3142.6757340431213,9002.3330078125,200.60736083984375,639.810546875,400.7928216796875,5623,0.1525336371527778,51.22950534737654,97.87684974151004,4050.7992617598343,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,6,4253,3777.4082202911377,9060.970703125,259.2447509765625,885.5887695312507,400.7928216796875,7159,0.19420030381944445,51.68648823568645,97.54649376012914,4036.2634038348065,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,7,4315,4400.06717467308,9101.3876953125,299.6629333496094,709.7958984375,400.7928216796875,5596,0.1518012152777778,46.96971006879165,101.33250142530696,3732.2291436653113,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,8,4378,5035.86220741272,9109.7158203125,307.9911193847656,882.5703613281271,400.7928216796875,6851,0.1858452690972222,47.97903898571751,97.76310496168585,3690.129362776041,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,9,4440,5660.123172998428,9039.3837890625,237.65911865234375,773.9921875,400.7928216796875,6543,0.177490234375,49.93727457190953,97.78947568289051,3882.028209061427,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,10,4503,6294.115206241608,8949.5576171875,147.83241271972656,508.76025390625,400.7928216796875,4645,0.1260036892361111,50.779367251682174,100.21849739961671,4045.7946763275886,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,11,4566,6929.018175601959,8881.4560546875,79.73062133789062,383.640625,400.7928216796875,3464,0.0939670138888889,52.13683693386481,101.6537960257029,4203.973918211631,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,12,4628,7553.094175338745,8822.919921875,21.195119857788086,326.2939453125,400.7928216796875,2445,0.06632486979166667,56.26028243374716,104.52619148929352,4603.009957134738,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,13,4691,8188.306174993515,8780.359375,-21.36558723449707,281.0543945312521,400.7928216796875,1814,0.04920789930555555,56.29534796493802,106.17283355042154,4629.427670716239,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,14,4753,8812.465173006058,8748.8681640625,-52.85691452026367,277.7276855468752,400.7928216796875,1701,0.046142578125,54.76221386107013,106.66422532370555,4458.133260094749,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,15,4816,9447.856212615967,8708.53515625,-93.19104766845703,280.9899414062504,400.7928216796875,1968,0.053385416666666664,58.32764690436832,107.4855230988113,4897.719382940792,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,16,4878,10070.840175151825,8657.359375,-144.36593627929688,299.919921875,400.7928216796875,1959,0.053141276041666664,59.59763463013654,108.22790738711447,5048.886794865701,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,17,4941,10706.332172870636,8649.154296875,-152.57115173339844,292.8060546875022,400.7928216796875,1869,0.050699869791666664,60.308534688367345,108.59596889015702,5092.532850309537,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,18,5003,11331.226172447205,8663.955078125,-137.77020263671875,296.9599609375,400.7928216796875,1810,0.04909939236111111,58.87501291179234,108.04517732243318,4896.219985965006,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,19,5066,11966.298215389252,8691.1611328125,-110.56439971923828,280.7265625,400.7928216796875,1842,0.049967447916666664,58.3051964117369,107.64462500738631,4835.265891691617,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,20,5128,12591.117214918137,8733.771484375,-67.9539566040039,305.701171875,400.7928216796875,2095,0.056830512152777776,55.33828891508608,106.78170942654246,4462.393531214618,-0.3203267666187472
cycle158_front2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,1,21,5191,13225.34921002388,8784.880859375,-16.844226837158203,335.162109375,400.7928216796875,2706,0.07340494791666667,56.3910556018073,105.75422097039697,4564.347483130133,-0.3203267666187472
