roi_id,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,sample_index,frame_index,elapsed_s,roi_mean_corrected,signed_delta_mean,signed_delta_p90,active_threshold,active_area_full_px,active_fraction,front_weighted_radius_full_px,front_radius_p90_full_px,front_radius2_weighted_full_px2,validation_score
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,0,0,0.0,8389.9638671875,-37.75401306152344,167.31787109375,337.1271688476562,439,0.011908637152777778,77.22102214181773,104.07401222602697,6512.1929609911895,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,1,62,620.832572221756,8407.76953125,-19.94867515563965,152.5732421875,337.1271688476562,344,0.009331597222222222,77.14806054924505,107.70420174953921,6547.053653785283,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,2,125,1251.5672299861908,8426.455078125,-1.263852596282959,156.5673828125,337.1271688476562,403,0.010932074652777778,60.95893407373622,103.33948567441178,4888.326094768493,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,3,187,1872.4182381629944,8448.0107421875,20.29294204711914,185.572265625,337.1271688476562,1204,0.032660590277777776,32.34970670392598,94.10841072801828,2264.135148554525,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,4,250,2503.4372470378876,8478.4794921875,50.760921478271484,226.69677734375,337.1271688476562,1951,0.052924262152777776,34.09999499923032,92.17744519777922,2345.489146112975,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,5,312,3124.829229593277,8515.57421875,87.85665130615234,296.4873046875,337.1271688476562,3124,0.0847439236111111,35.58563071212103,91.34811188050504,2454.5569553887435,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,6,375,3756.2922265529633,8558.69921875,130.98187255859375,368.9011230468758,337.1271688476562,4125,0.11189778645833333,35.93093139311322,88.57665587969886,2445.6016401801426,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,7,437,4377.81222820282,8598.93359375,171.2156219482422,467.6044921875,337.1271688476562,5272,0.1430121527777778,37.458328967900606,88.65353225735694,2548.0854311548605,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,8,500,5009.18519449234,8670.5263671875,242.8074493408203,660.4310546875055,337.1271688476562,6756,0.18326822916666666,41.72429331376948,89.56446981234684,2915.8065391616033,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,9,562,5631.021225452423,8728.095703125,300.37744140625,872.22216796875,337.1271688476562,7980,0.21647135416666666,43.91057458992885,89.45465298604753,3071.3936393987415,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,10,625,6263.177197217941,8779.2998046875,351.5810546875,1076.3310546875,337.1271688476562,8949,0.24275716145833334,45.332470321492394,89.05376912500361,3165.4378349219437,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,11,687,6885.667245388031,8796.837890625,369.1192626953125,1083.0048828125,337.1271688476562,9103,0.24693467881944445,43.7579409178174,89.45501940841993,3025.0616663723317,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,12,750,7517.785229682922,8751.0234375,323.3047180175781,976.9150390625,337.1271688476562,8538,0.23160807291666666,44.685407919054704,90.18132271630327,3126.271283509371,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,13,812,8140.610228538513,8687.5859375,259.86700439453125,707.2301269531271,337.1271688476562,6973,0.1891547309027778,42.78408724531224,89.57301492142714,3002.1841513680447,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,14,875,8773.248192548752,8633.2705078125,205.5530548095703,556.03076171875,337.1271688476562,5956,0.1615668402777778,41.79528256204413,89.55826436109375,2934.9974721552358,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,15,937,9396.328227758408,8587.4462890625,159.72821044921875,436.99072265625,337.1271688476562,4827,0.13094075520833334,41.116875450052625,89.61494903396344,2906.232249458586,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,16,1000,10029.458228349686,8554.1474609375,126.42979431152344,379.3974609375,337.1271688476562,4262,0.11561414930555555,42.604019599943484,88.81756976115284,3031.885229094322,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,17,1062,10652.434230327606,8524.1005859375,96.38194274902344,315.7913085937502,337.1271688476562,3375,0.091552734375,43.39675456969272,89.7854118199798,3155.8802242587203,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,18,1125,11285.899193048477,8499.72265625,72.00428009033203,301.0071289062516,337.1271688476562,3201,0.08683268229166667,46.55804257196597,89.78314465994276,3419.1256878761415,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,19,1187,11909.2991938591,8469.84765625,42.12954330444336,304.82421875,337.1271688476562,3068,0.0832248263888889,52.0879797046443,88.82570548474627,3829.9939099129783,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,20,1250,12543.429193735123,8388.017578125,-39.70026397705078,243.86962890625,337.1271688476562,1917,0.052001953125,56.818565531247835,88.5206581158934,4228.035467225234,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,21,1312,13166.72422671318,8428.5986328125,0.8805118203163147,284.6295898437513,337.1271688476562,2790,0.07568359375,52.23519681187754,87.40254003918884,3740.5455681504873,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,22,1375,13800.684228897095,8447.54296875,19.82493019104004,299.94384765625,337.1271688476562,2816,0.0763888888888889,49.44018366498289,86.64551602466881,3488.7495305963234,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,23,1437,14423.593222618103,8472.7939453125,45.07554244995117,344.2828125000002,337.1271688476562,3910,0.10606553819444445,47.96486749898809,88.35383765861657,3394.2600848838506,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,24,1500,15057.052194356918,8504.4287109375,76.71078491210938,375.79082031250033,337.1271688476562,4290,0.11637369791666667,45.258117727192015,88.56974865238132,3181.5688958035903,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,25,1562,15681.060193300247,8547.7080078125,119.9898681640625,484.4619140625,337.1271688476562,5349,0.14510091145833334,44.55282326749665,88.77947571445067,3114.5091116592134,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,26,1625,16314.34919309616,8582.2958984375,154.57769775390625,552.2944335937502,337.1271688476562,5921,0.1606174045138889,43.31265596504514,88.48813882479564,3003.373108520178,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,27,1687,16937.838228225708,8633.7119140625,205.9946746826172,689.0673339843758,337.1271688476562,6989,0.18958875868055555,44.089871879088335,89.29907109560641,3067.4688360469286,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,28,1750,17570.95624065399,8701.044921875,273.3266906738281,906.65185546875,337.1271688476562,8473,0.22984483506944445,45.6696143452668,89.69795535000895,3189.3562847579606,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,29,1812,18194.526230573654,8758.0263671875,330.3076477050781,1133.5064941406317,337.1271688476562,9704,0.2632378472222222,47.37217263480266,90.1005780086982,3311.0947212769947,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,30,1875,18827.729233264923,8811.69921875,383.9802551269531,1078.7763671875,337.1271688476562,8571,0.23250325520833334,43.737218571979966,88.32983593725267,3030.855822358366,2.208197423738849
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,31,1938,19462.05223107338,8782.3037109375,354.585693359375,1163.701171875,337.1271688476562,9720,0.263671875,46.160102641422164,90.16863578841323,3201.8562850085264,2.208197423738849
