roi_id,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,sample_index,frame_index,elapsed_s,roi_mean_corrected,signed_delta_mean,signed_delta_p90,active_threshold,active_area_full_px,active_fraction,front_weighted_radius_full_px,front_radius_p90_full_px,front_radius2_weighted_full_px2,validation_score
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,0,4534,0.0,8183.95068359375,3.2694528102874756,196.96044921875,319.2208646484375,1357,0.036810980902777776,43.31390946162416,87.08944425101606,2799.2013469548688,-1.004015492165658
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,1,4563,290.8600103855133,8177.279296875,-3.4015469551086426,160.55908203125,319.2208646484375,833,0.022596571180555556,50.45216703706347,89.74849585287097,3504.7772417474766,-1.004015492165658
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,2,4592,582.4100353717804,8179.603515625,-1.0776711702346802,145.9228515625,319.2208646484375,411,0.011149088541666666,71.90371745821948,107.20790463572625,6049.106006679547,-1.004015492165658
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,3,4621,874.3100399971008,8183.79345703125,3.112438201904297,170.869140625,319.2208646484375,508,0.013780381944444444,44.313810309508895,94.12332395862364,3288.851074796722,-1.004015492165658
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,4,4650,1165.4800355434418,8184.1865234375,3.5059008598327637,184.4140625,319.2208646484375,1143,0.031005859375,33.19340628703455,83.60128226548717,2210.26416262515,-1.004015492165658
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,5,4679,1457.1700360774994,8192.0908203125,11.410074234008789,233.7101562500008,319.2208646484375,1701,0.046142578125,34.1748351687447,84.67898363657265,2299.1230944091767,-1.004015492165658
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,6,4709,1758.320042848587,8202.8720703125,22.191957473754883,228.88935546875035,319.2208646484375,1901,0.051567925347222224,35.69332445053792,84.19015361924859,2469.2058994386857,-1.004015492165658
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,7,4738,2050.200040102005,8209.2197265625,28.53858184814453,259.3759765625,319.2208646484375,2529,0.068603515625,32.041608744645394,81.82363618248462,2091.6829198341093,-1.004015492165658
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,8,4767,2341.2800014019012,8222.939453125,42.25853729248047,266.7679687500017,319.2208646484375,2738,0.07427300347222222,32.89306594925703,82.15756607138376,2166.5350255825806,-1.004015492165658
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,9,4796,2633.2100369930267,8239.38671875,58.70467758178711,301.91162109375,319.2208646484375,3174,0.08610026041666667,33.139593786720134,82.31700932577789,2173.869156154106,-1.004015492165658
