roi_id,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,sample_index,frame_index,elapsed_s,roi_mean_corrected,signed_delta_mean,signed_delta_p90,active_threshold,active_area_full_px,active_fraction,front_weighted_radius_full_px,front_radius_p90_full_px,front_radius2_weighted_full_px2,validation_score
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,0,906,0.0,8300.8828125,-9.62641716003418,146.21826171875,318.756104296875,829,0.022488064236111112,39.97581742383324,99.50251946785265,2742.437131600299,2.4751395748073706
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,1,935,290.89023184776306,8286.6923828125,-23.816665649414062,152.701171875,318.756104296875,356,0.009657118055555556,77.98477642455012,108.30324271350486,6789.902593020342,2.4751395748073706
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,2,964,582.0902433395386,8308.2568359375,-2.2528014183044434,146.91357421875,318.756104296875,461,0.012505425347222222,69.54134001259654,105.58462023357492,5667.752497633641,2.4751395748073706
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,3,993,873.0902426242828,8322.5595703125,12.05073356628418,184.978515625,318.756104296875,672,0.018229166666666668,62.38380822959161,95.2612717967412,5060.442088091173,2.4751395748073706
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,4,1022,1164.2202472686768,8336.9423828125,26.433481216430664,216.5869140625,318.756104296875,1326,0.035970052083333336,52.95938662358102,91.78123145400788,3977.369715276484,2.4751395748073706
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,5,1052,1465.230242729187,8352.978515625,42.46852493286133,246.0224609375,318.756104296875,2174,0.05897352430555555,49.89858472456564,90.33862856411106,3641.2245349728582,2.4751395748073706
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,6,1081,1756.6002695560455,8368.98046875,58.47073745727539,291.55419921875,318.756104296875,3219,0.08732096354166667,52.66486980813696,91.14437092847102,3886.352908183685,2.4751395748073706
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,7,1110,2047.5902321338654,8384.265625,73.75590515136719,283.57080078125,318.756104296875,3141,0.085205078125,49.7670299517461,90.8430282147955,3628.8150357012423,2.4751395748073706
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,8,1139,2339.0302431583405,8401.47265625,90.96247100830078,325.046875,318.756104296875,3924,0.1064453125,50.019420507627956,90.46696555392033,3613.7380086725525,2.4751395748073706
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,9,1169,2639.98024559021,8423.5419921875,113.03219604492188,385.23583984375,318.756104296875,5079,0.13777669270833334,51.487272769540446,90.43000496175831,3717.9497655996047,2.4751395748073706
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,10,1198,2931.6402480602264,8443.40625,132.8961181640625,433.37890625,318.756104296875,5865,0.15909830729166666,51.59982516017002,90.48953625592472,3718.437581795607,2.4751395748073706
cycle86_front5_obj8,86.0,10_c2_x10_030723,5,8,11,1227,3222.6702761650085,8462.83984375,152.3301239013672,475.6240234375,318.756104296875,6782,0.18397352430555555,51.49961253138107,90.64570448152614,3706.809889802517,2.4751395748073706
