roi_id,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,sample_index,frame_index,elapsed_s,roi_mean_corrected,signed_delta_mean,signed_delta_p90,active_threshold,active_area_full_px,active_fraction,front_weighted_radius_full_px,front_radius_p90_full_px,front_radius2_weighted_full_px2,validation_score
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,0,0,0.0,8609.08984375,-42.38319396972656,169.97900390625,345.20183701171874,417,0.011311848958333334,67.84338888067774,107.64534242470076,5570.972954785003,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,1,62,620.832572221756,8623.20703125,-28.265682220458984,153.5966796875,345.20183701171874,298,0.008083767361111112,77.78394278049771,109.08753296587903,6652.140950133932,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,2,125,1251.5672299861908,8648.66015625,-2.813013792037964,155.724609375,345.20183701171874,277,0.007514105902777778,72.45889733443957,107.21704045302627,6116.659045578663,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,3,187,1872.4182381629944,8680.6357421875,29.163204193115234,212.33251953125,345.20183701171874,1494,0.04052734375,52.551272367555526,98.77583795868097,4394.0816315704,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,4,250,2503.4372470378876,8727.9013671875,76.42776489257812,267.8076171875,345.20183701171874,2687,0.07288953993055555,43.904714675266995,96.72891167184756,3452.176361590764,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,5,312,3124.829229593277,8780.359375,128.88734436035156,359.826171875,345.20183701171874,3953,0.10723198784722222,44.93640739997162,96.2709134985417,3507.0005609778436,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,6,375,3756.2922265529633,8832.4736328125,181.0010223388672,449.4744628906258,345.20183701171874,4821,0.13077799479166666,46.08657062980689,95.60668831790659,3583.8982138576253,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,7,437,4377.81222820282,8886.61328125,235.13961791992188,580.2939453125,345.20183701171874,5792,0.15711805555555555,47.54324812929407,95.33899793913378,3696.2881096830392,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,8,500,5009.18519449234,8960.1884765625,308.71514892578125,763.37890625,345.20183701171874,7010,0.1901584201388889,48.33983114425622,94.83882362194048,3745.4214902341214,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,9,562,5631.021225452423,9027.201171875,375.7282409667969,989.1767578125,345.20183701171874,8152,0.2211371527777778,48.99020239047282,94.55182319229822,3776.632954139282,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,10,625,6263.177197217941,9080.6337890625,429.15972900390625,1172.0654296875,345.20183701171874,9019,0.2446560329861111,48.83426092026229,93.9351908607289,3732.1318168876273,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,11,687,6885.667245388031,9123.275390625,471.8015441894531,1233.1633789062519,345.20183701171874,9124,0.2475043402777778,48.01254207176292,93.92023513220916,3656.675055497822,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,12,750,7517.785229682922,9074.0283203125,422.5555725097656,1116.2759765625005,345.20183701171874,8740,0.2370876736111111,47.715785130117716,93.73502312711992,3633.304212035834,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,13,812,8140.610228538513,8980.3193359375,328.8460998535156,828.25390625,345.20183701171874,7245,0.196533203125,48.2026831154307,94.52433061882634,3725.250737548086,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,14,875,8773.248192548752,8913.498046875,262.0256652832031,657.435546875,345.20183701171874,6321,0.17146809895833334,47.63996304107506,94.49608286072879,3689.2032080336903,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,15,937,9396.328227758408,8845.6982421875,194.22520446777344,497.68359375,345.20183701171874,5230,0.1418728298611111,46.712472070576354,94.80382717267359,3628.2618856229124,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,16,1000,10029.458228349686,8803.4296875,151.95655822753906,418.44140625,345.20183701171874,4617,0.125244140625,46.007975579895906,94.29260205571315,3559.4412655807514,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,17,1062,10652.434230327606,8762.080078125,110.60636138916016,336.2724609375,345.20183701171874,3572,0.0968967013888889,42.58803346663352,94.40130729837992,3212.819188813632,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,18,1125,11285.899193048477,8728.7783203125,77.30616760253906,307.5146484375,345.20183701171874,3170,0.08599175347222222,39.68107641381447,93.15601337739143,2873.2785246607405,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,19,1187,11909.2991938591,8693.146484375,41.67408752441406,294.88818359375,345.20183701171874,2832,0.07682291666666667,38.05206271136426,90.1335290090507,2612.594671809598,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,20,1250,12543.429193735123,8615.7392578125,-35.73283386230469,250.3115234375,345.20183701171874,1856,0.050347222222222224,44.139219488963874,87.42207143988264,3076.652219830425,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,21,1312,13166.72422671318,8648.560546875,-2.911787748336792,287.86279296875,345.20183701171874,2670,0.07242838541666667,46.04045452530594,89.8365143729856,3220.1144261948025,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,22,1375,13800.684228897095,8675.91015625,24.43754005432129,303.10205078125,345.20183701171874,2910,0.07893880208333333,46.27924783903201,91.11518953451288,3345.5675531019688,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,23,1437,14423.593222618103,8710.8701171875,59.39617919921875,349.81298828125,345.20183701171874,3810,0.10335286458333333,46.04618284325626,91.5329858671301,3353.5693090666637,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,24,1500,15057.052194356918,8756.8349609375,105.36260223388672,399.5390625,345.20183701171874,4399,0.11933051215277778,45.9047502053897,92.3025277006037,3412.347036990367,2.3492393117140384
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,25,1562,15681.060193300247,8812.7578125,161.284423828125,508.0703125,345.20183701171874,5422,0.14708116319444445,47.30663182534081,92.42728938626131,3570.1854125342747,2.3492393117140384
