roi_id,cycleNo,cohort_role,is_event_roi,event_reference_cycle,degradation_mode_hypothesis,threshold_quantile,threshold_value,phase_fraction_first,phase_fraction_last,phase_fraction_delta,phase_fraction_slope_per_s,phase_fraction_slope_r2,radius2_delta_px2,radius2_slope_px2_per_s,radius2_slope_r2,apparent_diffusion_proxy_um2_per_s,interface_density_delta,interface_density_slope_per_s,interface_density_slope_r2,centroid_path_px,centroid_net_px
cycle40_rank2_obj1,40.0,future8_negative,0,40.0,,0.7,0.10179450958967208,0.292840023966447,0.29808268424206114,0.005242660275614153,1.8999294020920254e-06,0.03406732908920351,19.188253286894792,0.0015438734417056903,0.05345145295946785,3.5570844096899108e-06,0.00449370880766925,4.702804845445558e-07,0.03675516069719409,22.049186979886876,0.24812139051096355
cycle40_rank2_obj1,40.0,future8_negative,0,40.0,,0.75,0.11312706768512726,0.2474535650089874,0.2434092270820851,-0.004044337926902314,1.4612588871089248e-06,0.03187446533491267,16.423629726205945,0.0022079947915185734,0.07209941221051386,5.087219999658793e-06,0.002696225284601575,4.3949948609136666e-07,0.03221340651353255,24.817702892705142,0.02856966130954663
cycle40_rank2_obj1,40.0,future8_negative,0,40.0,,0.8,0.12688325345516205,0.19712402636309168,0.1957759137207909,-0.0013481126423007805,1.1042770836453817e-06,0.033726479366831597,9.451509640630434,0.002684340727556993,0.08026542428405148,6.1847210362913115e-06,0.0010485320551228278,2.1324305618131465e-07,0.013018568578725964,27.5940953355782,0.2934898211477635
cycle40_rank2_obj1,40.0,future8_negative,0,40.0,,0.85,0.14376966357231136,0.14529658478130617,0.14964050329538645,0.0043439185140802805,8.597799241547975e-07,0.03491464830913482,26.846413423732997,0.0028782295797761255,0.07792202653683455,6.631440951804193e-06,0.002246854403834639,1.0293804437999213e-08,6.141355103672641e-05,27.7214972743726,0.8461175293585084
cycle40_rank2_obj2,40.0,future8_negative,0,40.0,,0.55,0.05933501534163952,0.4381366087477531,0.44547633313361296,0.007339724385859836,1.6543487229356863e-06,0.025998590295151836,15.884117278522126,0.00027947748928228296,0.03401874852620068,6.439161353063799e-07,0.0043439185140802805,-1.1778950168356987e-07,0.005211657465772568,17.74075863985015,0.17336076350311067
cycle40_rank2_obj2,40.0,future8_negative,0,40.0,,0.6,0.06404808163642883,0.39215098861593767,0.3969442780107849,0.004793289394847244,1.3687249530736789e-06,0.01927742838648505,17.74109344595479,0.0002596738960961242,0.014906165819323247,5.982886566054701e-07,0.005392450569203122,-1.0098172460477388e-07,0.005809947000975257,17.87807699374043,0.29358893950871906
cycle40_rank2_obj2,40.0,future8_negative,0,40.0,,0.65,0.069180453941226,0.3421210305572199,0.34376872378669865,0.001647693229478775,1.059427006087725e-06,0.013082164867174062,8.665390382656255,-0.00010664127639688212,0.0015784149935977876,-2.457015008184164e-07,0.0017974835230677166,-8.0098251361605e-08,0.006867780482965102,20.065608834159615,0.33014409167041747
cycle40_rank2_obj2,40.0,future8_negative,0,40.0,,0.7,0.07436080500483512,0.2944877171959257,0.2982324745356501,0.0037447573397244027,9.600876407879318e-07,0.012358466525471345,14.451643279804898,-0.0006508661074446319,0.05332678258722745,-1.499595511552432e-06,0.00149790293588975,1.7673322020627233e-08,0.00017269359070226642,21.938002337596558,0.33453630826348096
cycle40_rank2_obj2,40.0,future8_negative,0,40.0,,0.75,0.08052332885563374,0.24625524266027563,0.2470041941282205,0.000748951467944875,6.98346223984705e-07,0.008114052069990718,15.248904814390244,-0.0011323899464547127,0.13122884381879207,-2.609026436631658e-06,0.003744757339724375,-7.818296647213585e-08,0.0019850655325803768,26.09323358288324,0.5164949905769165
cycle40_rank2_obj2,40.0,future8_negative,0,40.0,,0.8,0.08754271268844604,0.1968244457759137,0.1969742360695027,0.0001497902935889972,6.496732992520133e-07,0.011318034986967929,14.967980971231214,-0.0009397714019725096,0.08042702552299041,-2.165233310144662e-06,0.0016476932294787333,1.1177620519253493e-07,0.005148303706330903,30.113108868024028,0.5049792776961068
cycle40_rank2_obj2,40.0,future8_negative,0,40.0,,0.85,0.09631528705358504,0.1476932294787298,0.14844218094667466,0.000748951467944875,2.4622964751119306e-07,0.003488463937599051,12.392645370197897,-0.0009508963416387629,0.059149949504820776,-2.1908651711357095e-06,0.002696225284601561,-3.162811172491627e-08,0.00044414209442344976,36.02617177427302,0.1749468951557041
cycle44_rank4_obj1,44.0,future8_negative,0,44.0,,0.55,0.079104208573699,0.43454164170161774,0.43573996405032955,0.001198322348711811,1.3988957101492942e-06,0.018557011245191157,-5.991996927601349,-0.00011546824525971572,0.0038183008862160417,-2.6603883707838505e-07,-0.0001497902935889972,-1.1746640673755352e-07,0.0018362616210285676,18.73152031122733,0.24741449631293025
cycle44_rank4_obj1,44.0,future8_negative,0,44.0,,0.6,0.0859343022108078,0.38406231276213304,0.3860095865787897,0.0019472738166566583,1.1945990505045228e-06,0.014867245870861523,-7.8658010348353855,-0.0004335329485198055,0.04245544655735645,-9.988599133896318e-07,-0.0010485320551228139,-3.3220988603182385e-09,1.4783367680015758e-06,17.428016109137037,0.15623156529057225
cycle44_rank4_obj1,44.0,future8_negative,0,44.0,,0.65,0.09338735789060593,0.3347813061713601,0.33747753145596165,0.002696225284601561,8.994634039386419e-07,0.00901472276139037,-5.669139730173356,-0.00048127012952001847,0.0506788860338071,-1.1088463784141226e-06,0.0016476932294787194,7.91087366980627e-08,0.0009320731083594103,20.604851036189835,0.4435859664099157
cycle44_rank4_obj1,44.0,future8_negative,0,44.0,,0.7,0.10204115584492683,0.28819652486518876,0.28370281605751946,-0.0044937088076693055,6.12372319046642e-07,0.0047213521834681416,-9.894041145361143,-0.0004972813733412914,0.05896838020368078,-1.1457362841783354e-06,-0.001198322348711811,-5.427406190241511e-09,4.013095932231536e-06,22.71655897953327,0.24429125011793618
cycle44_rank4_obj1,44.0,future8_negative,0,44.0,,0.75,0.11190319061279297,0.23861593768723788,0.23846614739364888,-0.0001497902935889972,4.6629813336390795e-07,0.0030226977694868262,-3.313097187128392,-0.00012104486295050767,0.004054238442858238,-2.7888736423796967e-07,-0.0023966446974236083,-6.292694885799807e-08,0.0004778055644367729,24.246666910628,0.0748302698956432
cycle44_rank4_obj1,44.0,future8_negative,0,44.0,,0.8,0.1239359274506569,0.19053325344517674,0.19098262432594368,0.0004493708807669361,5.047957443227766e-07,0.004032815479548368,-15.484802071772151,-0.0012857368260129614,0.1618587154256722,-2.9623376471338633e-06,-0.0016476932294787333,4.2154442958730424e-08,0.00016189075515193885,26.795491232498165,0.6181672395720221
cycle44_rank4_obj1,44.0,future8_negative,0,44.0,,0.85,0.14119109734892835,0.1421509886159377,0.13870581186339126,-0.003445176752546436,4.2191210918265733e-07,0.0042191135141700364,-35.8303386308653,-0.0018812446633351412,0.1018896440187751,-4.334387704324165e-06,-0.0032953864589574527,-5.981420128517087e-08,0.0003592474082099173,29.975047031799438,0.6319654771250365
cycle44_rank4_obj3,44.0,future8_negative,0,44.0,,0.55,0.05921098571270705,0.42645296584781306,0.4224086279209107,-0.004044337926902342,3.0534888984447285e-07,0.0004213198251606931,-0.5664917905373841,-4.47871665884599e-05,0.0007056254982177323,-1.0318963181981162e-07,-0.0029958058717795277,-4.130755253074995e-07,0.18292057968956632,18.453908289105442,0.06307405956058343
cycle44_rank4_obj3,44.0,future8_negative,0,44.0,,0.6,0.06437312364578246,0.3791192330736968,0.3762732174955063,-0.0028460155781905305,3.796145895943375e-07,0.0006366062345168899,6.428105819054053,9.000255491931433e-05,0.0023384385165711175,2.0736588653410021e-07,-0.004044337926902342,-3.9943120494414194e-07,0.05696349843576731,21.320156420577195,0.22531265425214866
cycle44_rank4_obj3,44.0,future8_negative,0,44.0,,0.65,0.07024835683405399,0.3317855002995806,0.3304373876572798,-0.0013481126423007805,4.5934192686643083e-07,0.0010292486452952998,5.511764958690492,0.00011619516188092866,0.0022753359444716015,2.6771365297365963e-07,-0.002246854403834625,-2.323109222633243e-07,0.00789943889739042,19.438424218174987,0.1601892051889987
cycle44_rank4_obj3,44.0,future8_negative,0,44.0,,0.7,0.07743231803178786,0.2831036548831636,0.2822049131216297,-0.0008987417615338722,4.3171854273111226e-07,0.001125119404530306,10.753523405115857,0.0004758903386600857,0.0340982922225862,1.0964513402728375e-06,0.00149790293588975,-1.3769009523836972e-07,0.0020246869068392126,22.144213359098824,0.039640842782332694
cycle44_rank4_obj3,44.0,future8_negative,0,44.0,,0.75,0.08628736063838005,0.23651887357699222,0.2323247453565009,-0.004194128220491311,3.06645822330887e-07,0.0007174969542160792,8.881077357597633,0.0005263889147876423,0.032699012984357734,1.2128000596707279e-06,-0.0002995805871779528,-2.2274365538984706e-07,0.004554982965131682,23.12867760369854,0.31510768742769857
cycle44_rank4_obj3,44.0,future8_negative,0,44.0,,0.8,0.09810777008533479,0.1896345116836429,0.18918514080287596,-0.0004493708807669361,3.965546865033498e-07,0.0015935510187038426,17.265673019554015,0.0009680762681779177,0.05098805704625331,2.2304477218819223e-06,-0.0010485320551228278,-2.561179518264776e-08,5.9419599780952126e-05,24.255014617299423,0.1395921405504915
cycle44_rank4_obj3,44.0,future8_negative,0,44.0,,0.85,0.11603933759033679,0.14125224685440382,0.14110245656081485,-0.00014979029358896945,3.896808439803886e-07,0.0026152771357025317,9.720873212609376,0.0005151628173189354,0.010654282868476694,1.1869351311028271e-06,0.00014979029358898333,2.2020699661270826e-07,0.005473498045485914,26.311991756353482,0.37548023634338484
cycle44_rank4_obj2,44.0,future8_negative,0,44.0,,0.55,0.06152551807463169,0.4396345116836429,0.43693828639904136,-0.002696225284601561,-3.793100092277684e-07,0.002755438645082431,-6.225422142069192,-0.000875743817902861,0.03341076023365219,-2.017713756448192e-06,-0.005991611743559028,-3.2951283638251077e-07,0.024394270153300646,16.59828413150858,0.36220505929693786
cycle44_rank4_obj2,44.0,future8_negative,0,44.0,,0.6,0.0661487191915512,0.3894547633313361,0.38690832834032357,-0.002546434991012536,-4.2760450261407116e-07,0.003592663989076872,-8.225811072396482,-0.0010347041922215557,0.05448305767225203,-2.3839584588784645e-06,-0.005392450569203122,-4.35839567146182e-07,0.02501282968836327,18.807874552542266,0.1983171831877622
cycle44_rank4_obj2,44.0,future8_negative,0,44.0,,0.65,0.07105580233037471,0.3389754343918514,0.3343319352905932,-0.004643499101258219,-5.41479221336569e-07,0.006345798341731768,-9.215802523690286,-0.0015964227431881585,0.15055862870461612,-3.678158000305517e-06,-0.003145596165368497,-4.5614731446019905e-07,0.025530811870941417,19.100929186294536,0.058644227372818575
cycle44_rank4_obj2,44.0,future8_negative,0,44.0,,0.7,0.0762523889541626,0.28879568603954464,0.2855002995805872,-0.003295386458957439,-6.505535778037609e-07,0.009723931329095437,-1.3962405245719083,-0.0014218980010704528,0.17172068010152086,-3.276052994466323e-06,-0.005392450569203122,-4.817746591381194e-07,0.028252663454878424,26.46659707520385,0.2641051117584274
cycle44_rank4_obj2,44.0,future8_negative,0,44.0,,0.75,0.08178300969302654,0.24056321150389454,0.23397243858597963,-0.0065907729179149055,-7.02152012962383e-07,0.011734379117726679,-5.475154789258568,-0.0012021063164469156,0.13790967744611893,-2.7696529530936935e-06,-0.004793289394847217,-3.1924530813659807e-07,0.011346143610355575,25.54052355842357,0.3664987341451223
cycle44_rank4_obj2,44.0,future8_negative,0,44.0,,0.8,0.08820882439613342,0.19053325344517674,0.18648891551827443,-0.004044337926902314,-6.378882696247841e-07,0.010284620470078054,-16.719655982420136,-0.0014235471985566954,0.08477714623396615,-3.2798527454746266e-06,-0.002696225284601547,-2.056834637937198e-07,0.004294305301909107,28.84907183675415,0.6996733306289936
cycle44_rank4_obj2,44.0,future8_negative,0,44.0,,0.85,0.09576198086142539,0.1420011983223487,0.1385560215698023,-0.0034451767525464083,-3.5162030354314093e-07,0.0037988224576527285,-4.980344395027942,-0.0013041982319181235,0.02438336168911226,-3.0048727263393567e-06,-0.0002995805871779528,-1.0450750505064208e-07,0.001022982885251822,33.352136975333714,0.1162429696325368
cycle76_rank8_obj1,76.0,future8_negative,0,76.0,,0.55,0.061122264713048935,0.44173157579388855,0.4411324146195327,-0.0005991611743558778,-8.63676720697968e-08,0.00013668677690881204,2.151901395598429,-0.000853999809029608,0.23115974130318906,-1.9676155600042167e-06,-0.003894547633313372,-2.0924823398695122e-07,0.01967067604334516,17.09180963767645,0.20545127706035135
cycle76_rank8_obj1,76.0,future8_negative,0,76.0,,0.6,0.06609296053647995,0.3920011983223487,0.39245056920311566,0.00044937088076696385,2.0191181227610457e-07,0.0008147447892489224,3.426184052014605,-0.0008385003442342329,0.18839337837804537,-1.9319047931156725e-06,0.0011983223487117833,-2.403919392531717e-07,0.028280277868101833,17.603351172753236,0.2610729816812485
cycle76_rank8_obj1,76.0,future8_negative,0,76.0,,0.65,0.07130523473024368,0.3371779508687837,0.3410724985020971,0.003894547633313372,3.785021432779333e-07,0.0030568715960564985,6.4304092047509585,-0.0009450330822174698,0.12308619460965942,-2.1773562214290506e-06,0.0008987417615338722,-2.7068052947770906e-07,0.04621647192746403,20.03601352804337,0.18892485026068861
cycle76_rank8_obj1,76.0,future8_negative,0,76.0,,0.7,0.07688424438238144,0.29343918514080286,0.2923906530856801,-0.0010485320551227861,4.0652614132580106e-07,0.003407550579592189,5.0735963271658875,-0.0014639828054539797,0.17295788689667457,-3.3730163837659693e-06,0.0008987417615338444,-2.299343724597616e-07,0.030322502710681487,19.408770771147886,0.3459751772217259
cycle76_rank8_obj1,76.0,future8_negative,0,76.0,,0.75,0.08300873637199402,0.2413121629718394,0.24206111443978431,0.0007489514679449027,6.67221546668891e-07,0.008960750453027244,-9.80609255059585,-0.0015941848907769468,0.16291448661577412,-3.6730019883500853e-06,0.002396644697423622,-5.974237836442259e-08,0.00123826536745264,22.726839854833738,0.6080956138273197
cycle76_rank8_obj1,76.0,future8_negative,0,76.0,,0.8,0.09040001928806304,0.19427801078490115,0.19472738166566805,0.00044937088076690834,7.078539234944814e-07,0.012476282587507548,-3.3977474645631673,-0.00181037353652805,0.1816564312692125,-4.171100628160627e-06,-0.0019472738166566722,-1.47131567168349e-08,6.247277140947194e-05,25.98680687381722,0.37805998450240846
cycle76_rank8_obj1,76.0,future8_negative,0,76.0,,0.85,0.09993343092501158,0.14559616536848413,0.14125224685440382,-0.004343918514080308,3.342910222191903e-07,0.003716617956511681,-9.244286468629639,-0.0029321784625450683,0.49244542226428534,-6.7557391777038375e-06,-0.002246854403834639,-1.6818309447619574e-07,0.005713671993611169,31.483185726544438,0.20355804146958606
cycle76_rank8_obj3,76.0,future8_negative,0,76.0,,0.55,0.07308972626924515,0.44248052726183346,0.43693828639904136,-0.005542240862792092,1.283716980820277e-06,0.010268803816377958,-2.4922232313598442,0.0007747120596881154,0.029163518825541357,1.7849365855214181e-06,-0.0013481126423007805,2.5745188347360896e-07,0.0072528930597366426,18.014533928970554,0.1431877419948916
cycle76_rank8_obj3,76.0,future8_negative,0,76.0,,0.6,0.08014948666095734,0.38675853804673455,0.3894547633313361,0.002696225284601561,9.097428062046737e-07,0.006480707551327014,5.834206637669126,0.0005710332317439201,0.011703802245253692,1.315660565937992e-06,0.004343918514080308,3.9494601899739864e-07,0.014189690357178208,16.54788361001486,0.087471277767239
cycle76_rank8_obj3,76.0,future8_negative,0,76.0,,0.65,0.08811095356941223,0.3410724985020971,0.34002396644697425,-0.0010485320551228416,7.488209999271331e-07,0.005855535819928481,2.34919004254391,0.0005042022613250543,0.007706924132640847,1.1616820100929252e-06,0.0020970641102456555,2.6881265344889837e-07,0.006987363383153089,21.189030620732833,0.2798982903755244
cycle76_rank8_obj3,76.0,future8_negative,0,76.0,,0.7,0.09708669036626816,0.2889454763331336,0.29134212103055723,0.002396644697423622,7.467722145351732e-07,0.00727963856440772,1.0018169436592643,0.00039053425394472365,0.004702126163811604,8.997909210886433e-07,0.0008987417615338722,1.250166964194812e-07,0.0019121089832513372,22.384711375474925,0.41651022579288555
cycle76_rank8_obj3,76.0,future8_negative,0,76.0,,0.75,0.10728895664215088,0.2396644697423607,0.24206111443978431,0.002396644697423622,7.413987504041508e-07,0.0084090266273954,12.278180693069316,0.00042429611695078934,0.00449260866632939,9.775782534546186e-07,0.0037447573397244027,2.41192049294916e-07,0.006449471149920782,27.08006332013232,0.12984485112340768
cycle76_rank8_obj3,76.0,future8_negative,0,76.0,,0.8,0.11948852241039278,0.19188136608747752,0.1969742360695027,0.005092869982025183,7.970035181570776e-07,0.012284033672242956,-0.850194863209822,7.568597741414919e-05,0.00010318449050161771,1.7438049196219974e-07,0.00014979029358898333,9.999411854508306e-08,0.0012097771836538929,27.719043209137062,0.5258628888282728
cycle76_rank8_obj3,76.0,future8_negative,0,76.0,,0.85,0.13514006137847895,0.14469742360695026,0.1476932294787298,0.0029958058717795277,8.288968307706311e-07,0.01847905450574172,22.36235243722672,0.001338881515862267,0.024741514669168962,3.0847830125466635e-06,0.0025464349910125778,1.8992862883374287e-07,0.006324087363792974,28.21046339178376,0.2851524736063556
cycle76_rank8_obj2,76.0,future8_negative,0,76.0,,0.55,0.05848027504980565,0.4358897543439185,0.4381366087477531,0.0022468544038345972,2.0770034130095954e-06,0.02342767530352352,6.0119693365054445,0.00039185795132255465,0.10752765005124598,9.028407198471659e-07,0.0016476932294787194,-1.0679842268018327e-07,0.003210167810313247,16.26341490084312,0.0977155350480523
cycle76_rank8_obj2,76.0,future8_negative,0,76.0,,0.6,0.0640135496854782,0.38870581186339126,0.38825644098262435,-0.00044937088076690834,1.991854207683128e-06,0.020988668512018416,0.583543852137268,0.00034455127641438575,0.0817504594210191,7.938461408587448e-07,-0.00149790293588975,-5.492730621621471e-08,0.00221617826962317,17.77577968337315,0.20798327868690977
cycle76_rank8_obj2,76.0,future8_negative,0,76.0,,0.65,0.07043868005275726,0.3391252246854404,0.33807669263031753,-0.0010485320551228416,1.931217251136332e-06,0.021758058836093164,-3.0994784972077696,0.00030646740813733214,0.03945495609793759,7.061009083484133e-07,0.0038945476333133444,7.844821521682295e-08,0.004478075488840827,18.53138785454899,0.11770146141055782
cycle76_rank8_obj2,76.0,future8_negative,0,76.0,,0.7,0.07791147232055662,0.29179149191132414,0.28879568603954464,-0.0029958058717795,1.9647297989605382e-06,0.024474040087367643,-7.818466860361127,0.00027798613585106616,0.016841017482120635,6.404800570008565e-07,-0.002995805871779514,2.576218162535077e-07,0.014087990367821046,21.53692387445518,0.1320299498365109
cycle76_rank8_obj2,76.0,future8_negative,0,76.0,,0.75,0.08710837550461292,0.24310964649490713,0.24475733972438585,0.0016476932294787194,1.9950162450138993e-06,0.027954580441292953,2.329090468939853,0.0006169947207021173,0.04524870798873226,1.4215558364976782e-06,-0.005841821449970044,3.4204631437828427e-07,0.01199095265104444,22.07626456970482,0.46953131307613327
cycle76_rank8_obj2,76.0,future8_negative,0,76.0,,0.8,0.10036543756723405,0.19188136608747752,0.19188136608747752,0.0,1.6681563937124708e-06,0.028963685378316617,9.120999219359874,0.0013010201538518897,0.10407403775648649,2.9975504344747542e-06,-0.003445176752546436,2.7335745887731136e-07,0.0076172113856725066,22.301477505006847,0.2526115740984314
cycle76_rank8_obj2,76.0,future8_negative,0,76.0,,0.85,0.11838321387767792,0.14304973037747154,0.14484721390053926,0.0017974835230677166,1.2629465217098643e-06,0.025282687809798032,3.1274314146954794,0.0003649855616665652,0.005441201268177376,8.409267340797663e-07,0.0011983223487117972,2.904409218522502e-07,0.008690948240180352,22.5453833121549,0.5039269390484387
cycle78_rank22_obj1,78.0,future8_positive,0,78.0,,0.55,0.06041013821959496,0.445326542840024,0.44802276812462555,0.002696225284601561,7.500977693685605e-07,0.009731791194811268,3.0839838722355353,-0.0004336520775311546,0.0740889477262574,-9.991343866317802e-07,-0.000748951467944875,3.9639834158379884e-08,0.0009572940509814387,17.057554426399207,0.2939105926046345
cycle78_rank22_obj1,78.0,future8_positive,0,78.0,,0.6,0.06549589335918427,0.3890053924505692,0.396345116836429,0.0073397243858597805,7.395984089072081e-07,0.010124023789658154,10.215305409375446,-0.0003692257051442079,0.04250997387172306,-8.50696024652255e-07,0.000748951467944875,9.853467856605544e-08,0.00430840484712447,16.63700930415243,0.12043636216380255
cycle78_rank22_obj1,78.0,future8_positive,0,78.0,,0.65,0.07078095525503159,0.34421809466746556,0.3436189334931096,-0.0005991611743559333,6.29879702962602e-07,0.00756047133599147,-9.574989206337591,-0.0006811112348104336,0.11327849768229503,-1.569280285003239e-06,0.0020970641102456555,-1.7626611591044124e-08,0.00012517846060711157,20.264654521760807,0.481497861268955
cycle78_rank22_obj1,78.0,future8_positive,0,78.0,,0.7,0.07624874264001846,0.29164170161773517,0.29643499101258236,0.004793289394847189,9.234190026969704e-07,0.01673656299171522,-9.447580177378654,-0.0009601304070802265,0.15902629208651642,-2.212140457912842e-06,0.0038945476333133444,2.1482977530737749e-07,0.01511613470412898,21.023381078186812,0.5424813602790197
cycle78_rank22_obj1,78.0,future8_positive,0,78.0,,0.75,0.08250207640230656,0.24236069502696225,0.24655482324745356,0.004194128220491311,9.91435495747144e-07,0.02131789722105626,-1.6566722789036703,-0.0014656470663677867,0.23518405969597356,-3.3768508409113805e-06,-0.002246854403834625,1.5422070789935625e-07,0.007163839553271711,24.89939468683998,0.3332933508853726
cycle78_rank22_obj1,78.0,future8_positive,0,78.0,,0.8,0.08983895033597947,0.19442780107849011,0.19727381665668065,0.0028460155781905305,9.46659677386934e-07,0.02503450706825472,-2.0644903145192757,-0.0018329741393235594,0.2872297556656227,-4.223172417001481e-06,0.0023966446974236083,2.9573739056314433e-07,0.02249538442421717,25.152000367876443,0.1867244398554481
cycle78_rank22_obj1,78.0,future8_positive,0,78.0,,0.85,0.09927789866924283,0.1445476333133613,0.14604553624925104,0.00149790293588975,7.502860047931208e-07,0.023378884805637434,-6.106443470173986,-0.0016350775756657405,0.16559228433197948,-3.767218734333866e-06,-0.0010485320551228278,2.637404636017233e-07,0.015580855045230324,28.96815723991097,0.7384534311418893
cycle78_rank22_obj2,78.0,future8_positive,0,78.0,,0.55,0.058756498061120516,0.43693828639904136,0.44607549430796883,0.00913720790892747,2.9064471258102183e-06,0.04748996167435782,0.7648655561881696,0.0003489479218415709,0.038778897427502734,8.039760119229794e-07,0.0025464349910125916,-2.8465990718107975e-07,0.03331444979519149,17.230191334796068,0.22402741930899328
cycle78_rank22_obj2,78.0,future8_positive,0,78.0,,0.6,0.06414475888013839,0.3860095865787897,0.39260035949670463,0.006590772917914933,2.98012144309403e-06,0.048981190775393535,6.478053665529842,0.0005484770602663106,0.11334612147665435,1.2636911468535796e-06,-0.004793289394847189,-8.810209071842329e-08,0.008309566516014333,19.178241690320768,0.3539861685607586
cycle78_rank22_obj2,78.0,future8_positive,0,78.0,,0.65,0.07039655148983003,0.33747753145596165,0.3431695626123427,0.005692031156381061,2.8677851420806964e-06,0.048726886367379096,16.21065234713967,0.001235265920738493,0.4148131409143081,2.846052681381488e-06,0.0016476932294787194,1.9026443037011543e-07,0.03196709992874791,19.034513005375302,0.4584323576535619
cycle78_rank22_obj2,78.0,future8_positive,0,78.0,,0.7,0.07771071717143058,0.2871479928100659,0.29598562013181545,0.00883762732174953,2.8188004309613634e-06,0.05082018619988071,21.152000321014498,0.0015002222799752262,0.42366463856220815,3.456512133062921e-06,0.0023966446974235944,3.7839237733653957e-07,0.046839366486321476,18.749032742994544,0.5129455564813664
cycle78_rank22_obj2,78.0,future8_positive,0,78.0,,0.75,0.08697498217225075,0.23846614739364888,0.2494008388256441,0.010934691431995214,2.6222899682353196e-06,0.05257301281961524,14.939798844070197,0.0015227812546802066,0.4194055050895721,3.508488010783196e-06,0.0017974835230677166,5.22382333254323e-07,0.03476137683677194,21.210191388782768,0.16144802790915383
