roi_id,cycleNo,cohort_role,event_reference_cycle,method,particle_mse_mean,particle_mse_median,particle_mse_max,particle_mae_mean,particle_mae_median,nonparticle_mse_mean,nonparticle_mse_median,nonparticle_mae_mean,nonparticle_mae_median,full_crop_mse_mean,full_crop_mse_median,particle_to_nonparticle_mse_ratio_mean,particle_to_nonparticle_mse_ratio_median,particle_mse_fraction_of_full_mean,particle_mse_fraction_of_full_median,particle_mask_area_fraction_mean,nonparticle_context_area_fraction_mean,mask_fallback_used_mean,accepted_area_fraction_median,validation_score_first
cycle118_rank2_obj2,118.0,control,,velocity,0.00011850904388666095,0.00010448421380715445,0.0002453906927257776,0.007999334615305997,0.007689323741942644,0.00010758364669527509,0.00010804174598888494,0.008186233113519847,0.008175872266292572,0.00012500975799412117,0.00012294117186684161,1.0979106655146713,0.9748513058289228,0.9347564026865682,0.8506661315773273,0.15263197157118055,0.602142333984375,0.0,0.1526150173611111,4.2813394428335565
cycle118_rank3_obj9,118.0,control,,low_rank_dmd,0.0035203873267164454,0.0030010980553925037,0.006937011145055294,0.04069594468455762,0.03856673650443554,0.0008555896256439155,0.0007624585996381938,0.01881039171712473,0.018229610286653042,0.001020645253447583,0.0009004069725051522,4.066155066265946,4.0100794000842725,3.4062587338503674,3.3636840168488487,0.09258355034722222,0.6621907552083334,0.0,0.09244791666666667,4.255431422335417
cycle118_rank3_obj9,118.0,control,,persistence,9.491098967373546e-05,7.432649726979434e-05,0.00025471302797086537,0.006896200880873948,0.006356581347063184,7.424818159051938e-05,7.315633411053568e-05,0.006764739970094524,0.0067295723129063845,8.593408324486518e-05,8.336047540069558e-05,1.2529330378384587,1.010062933738058,1.0717908709173702,0.8865959444794382,0.09258355034722222,0.6621907552083334,0.0,0.09244791666666667,4.255431422335417
cycle118_rank3_obj9,118.0,control,,velocity,0.00025896658280544216,0.00020903261611238122,0.0007013525464572012,0.011512179189594463,0.010779969394207,0.00021253074601190747,0.00020984216826036572,0.011464695329777896,0.011433972045779228,0.0002442161921862862,0.00023720435274299234,1.1943311968675088,0.9830189793672655,1.027991189702447,0.8728664323983251,0.09258355034722222,0.6621907552083334,0.0,0.09244791666666667,4.255431422335417
cycle118_rank4_obj1,118.0,control,,low_rank_dmd,0.0028043434795108624,0.002676358097232878,0.0034888412337750196,0.031788487918674946,0.03114095889031887,0.0005417197953647701,0.0005128576303832233,0.0172767355106771,0.017037509940564632,0.0014024987794982735,0.0013640442630276084,5.236677069293927,5.264805112991228,1.9953188666975332,1.9775394450594788,0.3394131130642361,0.4153611924913194,0.0,0.34700520833333337,5.013327036600357
cycle118_rank4_obj1,118.0,control,,persistence,0.0001120516774335556,0.00010883431605179794,0.00015852978685870767,0.008211665306589566,0.008129400666803122,0.0001042008263993921,0.00010473791917320341,0.008109653485007584,0.00813385983929038,0.00012204159133943904,0.00012074950063833967,1.0744206913347623,1.0559316371308456,0.91622548717332,0.905540194682593,0.3394131130642361,0.4153611924913194,0.0,0.34700520833333337,5.013327036600357
cycle118_rank4_obj1,118.0,control,,velocity,0.00032818951876834035,0.0003172767465002835,0.0004557704378385097,0.014074067235924304,0.013939091004431248,0.0003058283182326704,0.0003056680434383452,0.013901590107707307,0.013906151056289673,0.00035417498202150455,0.00034954966395162046,1.0720739877839378,1.058516801265339,0.9243857726113752,0.9114743180970619,0.3394131130642361,0.4153611924913194,0.0,0.34700520833333337,5.013327036600357
cycle156_rank1_obj1,156.0,event,156.0,low_rank_dmd,0.010294177482137457,0.010289343073964119,0.014659586362540722,0.05765929806511849,0.05683661065995693,0.00045282575592864305,0.0004436188464751467,0.016265598766040057,0.016126498579978943,0.002547329153458122,0.0025451849214732647,22.710892306237607,22.43776771678877,4.04168466910971,4.050240219906694,0.2139655219184028,0.5408087836371528,0.0,0.2128363715277778,5.881512080209022
cycle156_rank1_obj1,156.0,event,156.0,persistence,9.958177349744801e-05,5.367450648918748e-05,0.0007257453398779035,0.00593132502399385,0.0050482978112995625,3.298876532653594e-05,3.0533744393324014e-05,0.0045168832439230755,0.004360509337857366,5.150665617748018e-05,3.96305385947926e-05,2.5969281614985498,1.7615830332914468,1.5882440949111558,1.3697781512992595,0.2139655219184028,0.5408087836371528,0.0,0.2128363715277778,5.881512080209022
cycle156_rank1_obj1,156.0,event,156.0,velocity,0.0001412046783570986,8.491119297104888e-05,0.0008476054645143449,0.007934034161735326,0.0069809656124562025,9.200471777148778e-05,8.898088344722055e-05,0.00756253456347622,0.0074547952972352505,0.0001146234908446786,0.00010020525587606244,1.421132033666359,0.9661558947144719,1.0639925920298587,0.843729548633499,0.2139655219184028,0.5408087836371528,0.0,0.2128363715277778,5.881512080209022
cycle156_rank2_obj2,156.0,event,156.0,low_rank_dmd,0.015707862825365737,0.014864807482808828,0.022506069391965866,0.08797333389520645,0.08878772705793381,0.005653485139191616,0.005435547325760126,0.03735288395546377,0.036633532494306564,0.0063138701661955565,0.006086618872359395,3.0661441910901317,2.5986053744837383,2.5987190505525777,2.3716132769692226,0.11365424262152778,0.6411200629340278,0.0,0.1262478298611111,5.093610228639238
cycle156_rank2_obj2,156.0,event,156.0,persistence,0.00020915359107220866,0.00010019661203841679,0.0017030681483447552,0.008355677011422813,0.007008172571659088,6.987980123085435e-05,4.947335946781095e-05,0.00552800964214839,0.005157583160325885,9.607309118564444e-05,6.195044625201263e-05,2.3401411311600953,1.8014756144862636,1.7685482891454538,1.5505427732251307,0.11365424262152778,0.6411200629340278,0.0,0.1262478298611111,5.093610228639238
cycle156_rank2_obj2,156.0,event,156.0,velocity,0.00026009426869677554,0.00011727823948604055,0.001816223026253283,0.010149718029424548,0.008176981005817652,0.00013775789602732402,0.0001106721319956705,0.00867026811465621,0.008238112088292837,0.00017400094293407165,0.00012791437620762736,1.4880046587779974,1.0907083570889053,1.186839139554579,0.9420981854476944,0.11365424262152778,0.6411200629340278,0.0,0.1262478298611111,5.093610228639238
cycle156_rank5_obj4,156.0,event,156.0,low_rank_dmd,0.014278277638368309,0.011237841565161943,0.025750158354640007,0.08541693934239447,0.07764357328414917,0.003437580198806245,0.0031095591839402914,0.03381869522854686,0.033543117344379425,0.0039480975101469085,0.0034093124559149146,4.059169010593957,3.8237301291794576,3.541609489572441,3.3903781162495257,0.08929443359375,0.6654798719618056,0.0,0.08794487847222222,5.045443781614695
cycle156_rank5_obj4,156.0,event,156.0,persistence,0.0003181777152576615,0.00012473648894228972,0.0029786876402795315,0.009211740136379376,0.007445336785167456,8.048039921959571e-05,5.7987894251709804e-05,0.0062183480913518,0.0058310243766754866,0.0001043279169152811,6.883722744532861e-05,2.784482786816283,1.999864828755256,2.1726193735632164,1.7064090221577706,0.08929443359375,0.6654798719618056,0.0,0.08794487847222222,5.045443781614695
cycle156_rank5_obj4,156.0,event,156.0,velocity,0.0003956566235956416,0.00014910933532519266,0.002570708282291889,0.01136614047572948,0.008718064986169338,0.0001715820217214059,0.00014303512580227107,0.00980533636175096,0.009399034548550844,0.00020572123275997,0.0001606425503268838,1.737561998677852,1.0563160805700198,1.4271733265641218,0.9324935543043301,0.08929443359375,0.6654798719618056,0.0,0.08794487847222222,5.045443781614695
cycle156_rank6_obj3,156.0,event,156.0,low_rank_dmd,0.005691400787327439,0.00516170565970242,0.0113363740965724,0.04695605591405183,0.04548152908682823,0.0013470544345182134,0.0012509703519754112,0.01916285278275609,0.018567842431366444,0.0021207484969636425,0.001873156288638711,4.063502924965672,4.132325519069511,2.663358533870873,2.6525158012316004,0.1891106499565972,0.5656636555989584,0.0,0.1885308159722222,5.14793840443715
cycle156_rank6_obj3,156.0,event,156.0,persistence,0.00010226400740975805,5.343950215319637e-05,0.0007160068489611149,0.006036757840774953,0.005172673380002379,4.166642452219094e-05,3.404760172998067e-05,0.004663216081098653,0.004429815337061882,5.79726806790859e-05,4.1493476601317525e-05,2.018270272068703,1.6368228751063698,1.4799226606495275,1.3193541977928702,0.1891106499565972,0.5656636555989584,0.0,0.1885308159722222,5.14793840443715
cycle156_rank6_obj3,156.0,event,156.0,velocity,0.00014513450196318445,8.393753887503408e-05,0.0009739644592627883,0.007969132682774216,0.006890332791954279,9.5816467592158e-05,8.605171751696616e-05,0.007513881573686376,0.007290258072316647,0.00011751468059628678,9.594457151251845e-05,1.2939272220260845,0.9696897338861392,1.0413816417925472,0.8602032751244879,0.1891106499565972,0.5656636555989584,0.0,0.1885308159722222,5.14793840443715
cycle156_rank7_obj27,156.0,event,156.0,low_rank_dmd,0.02186304359929636,0.02021723333746195,0.030513770878314972,0.10585295758210123,0.10156536474823952,0.003523526327626314,0.00312450691126287,0.03715242736507207,0.03564962185919285,0.006921552660060115,0.006374722812324762,6.368218088758094,6.144221115240038,3.1707835274474463,3.123192928360946,0.16878255208333334,0.5859917534722222,0.0,0.17127821180555555,4.90045527121776
cycle156_rank7_obj27,156.0,event,156.0,persistence,0.000389045925658138,0.0002385959742241539,0.0025745939929038286,0.013449696794850752,0.011829070281237364,0.0002273080299346475,0.00019398856966290623,0.01152539296890609,0.011005375999957323,0.0002836388389368949,0.0002264234790345654,1.4371935658440798,1.2061516637686371,1.1550212832333053,1.0515623532409293,0.16878255208333334,0.5859917534722222,0.0,0.17127821180555555,4.90045527121776
cycle156_rank7_obj27,156.0,event,156.0,velocity,0.0006891538714626222,0.0004883365327259526,0.002643967280164361,0.01932051475159824,0.017258103005588055,0.0005794182616227772,0.000538309192052111,0.018877911381423473,0.01843219343572855,0.0006734259677614318,0.0006041887099854648,1.1068301887327119,0.9099506897502452,0.945526623403796,0.8168773594011567,0.16878255208333334,0.5859917534722222,0.0,0.17127821180555555,4.90045527121776
cycle156_rank8_obj10,156.0,event,156.0,low_rank_dmd,0.00974099325685529,0.006740615237504244,0.023015746846795082,0.05756580282468349,0.04797085002064705,0.001762415302437148,0.0014341756468638778,0.022873192618135363,0.020818437449634075,0.002422621506411815,0.0018128619412891567,4.834690144804224,4.697976148147617,3.6149283436908854,3.7140810709463534,0.11208428276909722,0.6426900227864584,0.0,0.11083984375,5.095436512452073
cycle156_rank8_obj10,156.0,event,156.0,persistence,0.000301134726669261,0.00011562280269572511,0.002739830408245325,0.009309530461905524,0.0071891609113663435,7.408910175854544e-05,5.108075129101053e-05,0.005725614493712783,0.005351874977350235,9.961399871372123e-05,6.438278069254011e-05,2.9351508729493228,2.334205027268972,2.221368428531996,1.8772012862107699,0.11208428276909722,0.6426900227864584,0.0,0.11083984375,5.095436512452073
cycle156_rank8_obj10,156.0,event,156.0,velocity,0.00036199935379954695,0.00013258736726129428,0.0029265861958265305,0.011295105548924766,0.00873243110254407,0.0001475537969781726,0.00011832347809104249,0.008926218375563622,0.008468003943562508,0.000182191378371499,0.0001349423619103618,1.7792514369400558,1.0935780787715292,1.4263619535774668,0.9762774251040742,0.11208428276909722,0.6426900227864584,0.0,0.11083984375,5.095436512452073
cycle157_rank1_obj1,157.0,control,,low_rank_dmd,0.002189779155742144,0.001998163410462439,0.003843712853267789,0.027399100770708174,0.02645219210535288,0.00016471808157803025,0.0001510742586106062,0.009370600542752072,0.009020765777677298,0.0005988467601127923,0.0005677717854268849,13.802745021373024,11.353065495125694,3.5838104170541842,3.4625853968913436,0.2140875922309028,0.5406867133246528,0.0,0.21630859375,5.056884750693399
cycle157_rank1_obj1,157.0,control,,persistence,6.074955547319405e-05,4.663775871449616e-05,0.00015708965656813234,0.005302231147652492,0.004884217865765095,3.22534002066277e-05,3.152023418806493e-05,0.004486102334340103,0.00443105585873127,4.258484125330142e-05,3.91858793591382e-05,1.8502283728745987,1.5041555611819346,1.3617445876312606,1.2082249583812623,0.2140875922309028,0.5406867133246528,0.0,0.21630859375,5.056884750693399
cycle157_rank1_obj1,157.0,control,,velocity,0.00011644377696029551,9.577944001648575e-05,0.0004060080973431468,0.007886025152401999,0.007419018307700753,9.372901195092709e-05,9.288827277487144e-05,0.007642447730177082,0.007593270856887102,0.0001110202854306408,0.00010534959801589139,1.2149123822887602,1.0662206390577946,1.0115772586877128,0.9181036502850751,0.2140875922309028,0.5406867133246528,0.0,0.21630859375,5.056884750693399
cycle157_rank2_obj2,157.0,control,,low_rank_dmd,0.016037531895563006,0.016541984863579273,0.02606896683573723,0.08145942841656506,0.08208787813782692,0.0017864456422103103,0.0017728636739775538,0.022935628017876297,0.022828622721135616,0.0038693182432325557,0.0038455179892480373,8.877403680323145,9.330889951402488,4.093059654171863,4.301613809725543,0.13218519422743055,0.622589111328125,0.0,0.13330078125,4.370068954195929
cycle157_rank2_obj2,157.0,control,,persistence,0.00010392144804427517,7.062832082738169e-05,0.0003228464920539409,0.0068598074722103775,0.006037784740328789,4.7084568222999224e-05,4.0199505747295916e-05,0.005082852847408503,0.004912232747301459,6.415887264665798e-05,5.147382398718037e-05,2.0187683623589097,1.7628095154737,1.465498909709811,1.3441081301117985,0.13218519422743055,0.622589111328125,0.0,0.13330078125,4.370068954195929
cycle157_rank2_obj2,157.0,control,,velocity,0.0001922066767292563,0.00013757145643467084,0.0006779373507015407,0.009919915377395228,0.008849579840898514,0.00012012810634587368,0.00011294110663584433,0.008426701766438782,0.008319339249283075,0.0001509139945028437,0.00013507885887520388,1.5238907029784827,1.2469675672489209,1.1982023902564618,1.04460781830084,0.13218519422743055,0.622589111328125,0.0,0.13330078125,4.370068954195929
cycle157_rank4_obj8,157.0,control,,low_rank_dmd,0.006491495922091417,0.0067155188880860806,0.008549448102712631,0.0525986566208303,0.053662676364183426,0.001282535715290578,0.0012718632933683693,0.024445278046187013,0.024432857520878315,0.002189051836467115,0.002186576835811138,5.048453218158969,5.323409922438625,2.939212088927412,3.009144047067722,0.1722649468315972,0.5825093587239584,0.0,0.1711154513888889,4.446061746000481
cycle157_rank4_obj8,157.0,control,,persistence,0.000127724184494582,8.894471102394164e-05,0.0003386700409464538,0.007916458460385911,0.007080920040607452,8.666230291964894e-05,8.195180635084398e-05,0.007307885462068953,0.007145479321479797,0.00010441293920848693,9.440492431167513e-05,1.4204798769831892,1.0948254970327214,1.1506016979324445,0.9458268685373666,0.1722649468315972,0.5825093587239584,0.0,0.1711154513888889,4.446061746000481
cycle157_rank4_obj8,157.0,control,,velocity,0.000277370379990316,0.0002300590494996868,0.0005854893825016916,0.012332103273365647,0.011541647370904684,0.0002467767940288468,0.00023938763479236513,0.01239083832479082,0.012231259141117334,0.000281244905636413,0.0002693446585908532,1.1075703661609817,0.9515899134233037,0.965941559426108,0.8486720817136432,0.1722649468315972,0.5825093587239584,0.0,0.1711154513888889,4.446061746000481
cycle157_rank6_obj3,157.0,control,,low_rank_dmd,0.0034906931323348545,0.0031912215054035187,0.006321286782622337,0.03831728349905461,0.036758022382855415,0.0007564388924947707,0.0006658580678049475,0.014907216624123976,0.014648398384451866,0.0012029755416733678,0.0011519816471263766,4.635278796997463,4.609378371138122,2.88407605973084,2.9045576233488175,0.1802435980902778,0.5745307074652778,0.0,0.1801215277777778,4.265081182236891
cycle157_rank6_obj3,157.0,control,,persistence,6.277555257838685e-05,4.774638364324346e-05,0.00014262400509323925,0.005360122813726775,0.0049003546591848135,3.606203983963496e-05,3.4930619221995585e-05,0.0045458878157660365,0.004493765998631716,4.4747345555151696e-05,3.9554086470161565e-05,1.6802590263992407,1.4212792858852104,1.3375655340891517,1.2118928331996106,0.1802435980902778,0.5745307074652778,0.0,0.1801215277777778,4.265081182236891
cycle157_rank6_obj3,157.0,control,,velocity,0.00011540106652319082,9.268257781513967e-05,0.0003356927481945604,0.007826708766515367,0.007304689846932888,9.470371901443286e-05,9.062589379027486e-05,0.007592727517476305,0.007474263897165656,0.00010955942730106472,0.00010216550072073005,1.184450261429507,1.060472535886356,1.0182745796548285,0.9327646465158876,0.1802435980902778,0.5745307074652778,0.0,0.1801215277777778,4.265081182236891
