mse,mae,psnr,ssim,roi_id,cycleNo,source_stem,method,eval_step,frame_index,validation_score
0.0009344068239443004,0.020536189898848534,30.294639985808484,0.8892424567393314,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,7,3448,4.995734664947042
0.0016034001018851995,0.028586046770215034,27.949580931421615,0.7912305098109775,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,7,3448,4.995734664947042
0.0020209571812301874,0.03021935373544693,26.944428879455813,0.7999033216157078,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,7,3448,4.995734664947042
0.00027259354828856885,0.012698675505816936,35.644844272094566,0.9373614147415867,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,8,3458,4.995734664947042
0.001765259075909853,0.029309209436178207,27.53191546944111,0.8004266079266866,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,8,3458,4.995734664947042
0.0019064894877374172,0.02940056473016739,27.19765585056043,0.8105663652920428,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,8,3458,4.995734664947042
0.0019824570044875145,0.02775784768164158,27.02796222883652,0.8273885693778227,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,9,3467,4.995734664947042
0.003013614099472761,0.03619924932718277,25.209123609130664,0.7194584966202577,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,9,3467,4.995734664947042
0.003583618439733982,0.037780534476041794,24.45678237385907,0.6955880451138005,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,9,3467,4.995734664947042
0.0002578065323177725,0.012415360659360886,35.88706082662907,0.9361635824780405,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,10,3477,4.995734664947042
0.0028182389214634895,0.0351807177066803,25.500221915408012,0.7495307964846538,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,10,3477,4.995734664947042
0.0032209313940256834,0.03632069751620293,24.920185255725436,0.7181593235186589,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,10,3477,4.995734664947042
0.0005940635455772281,0.016947776079177856,32.26167097076942,0.9153914631516845,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,11,3487,4.995734664947042
0.0008090640185400844,0.02181396819651127,30.92017112752754,0.8439023730894666,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,11,3487,4.995734664947042
0.0023841047659516335,0.032504115253686905,26.226746640849168,0.7719715202406601,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,11,3487,4.995734664947042
0.000259085965808481,0.01248056162148714,35.86556111278969,0.9364758729861107,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,12,3497,4.995734664947042
0.0007913818117231131,0.02156445011496544,31.016139353172218,0.8493692070576879,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,12,3497,4.995734664947042
0.0022108571138232946,0.03148679435253143,26.55439324668376,0.7877273193001747,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,12,3497,4.995734664947042
0.00025661184918135405,0.012351902201771736,35.90723293731686,0.9374719403040261,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,13,3506,4.995734664947042
0.000779996276833117,0.02152876928448677,31.07907470328355,0.8431978913148245,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,13,3506,4.995734664947042
0.0024795490317046642,0.032949913293123245,26.056272993558387,0.7684189504053858,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,13,3506,4.995734664947042
0.00021705766266677529,0.011539914645254612,36.63424877896436,0.9402053688264187,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,14,3516,4.995734664947042
0.0006553903222084045,0.020039906725287437,31.83499975896149,0.8517174325901785,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,14,3516,4.995734664947042
0.0025537414476275444,0.03343607857823372,25.928230747909726,0.764174605269491,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,14,3516,4.995734664947042
0.0002150698855984956,0.011531617492437363,36.67420395907252,0.9416369808823974,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,15,3526,4.995734664947042
0.0006259932415559888,0.01956375315785408,32.03430355560792,0.8550127750120046,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,15,3526,4.995734664947042
0.002612491836771369,0.03375393524765968,25.829450579146457,0.7599037814029941,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,15,3526,4.995734664947042
0.0002249888057122007,0.011762697249650955,36.478390896146934,0.9384433573337249,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,16,3535,4.995734664947042
0.0006302428664639592,0.019747693091630936,32.004920612768586,0.8521515836465506,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,16,3535,4.995734664947042
0.002758856862783432,0.034437790513038635,25.592708313497003,0.7522705809569653,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,16,3535,4.995734664947042
0.00021539079898502678,0.011554477736353874,36.66772852734317,0.9391843506289117,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,17,3545,4.995734664947042
0.000635468284599483,0.019852308556437492,31.969061196452163,0.8485000510900109,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,17,3545,4.995734664947042
0.0027975672855973244,0.03468504920601845,25.53219459254585,0.7535259312575247,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,17,3545,4.995734664947042
0.00020424782996997237,0.01126087736338377,36.89842548930543,0.9421712100947345,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,18,3555,4.995734664947042
0.0005975592066533864,0.019258610904216766,32.236190579966,0.8566493138634128,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,18,3555,4.995734664947042
0.002801090246066451,0.03474072366952896,25.526728987675433,0.7511741152184981,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,18,3555,4.995734664947042
0.00021322786051314324,0.01142355240881443,36.71156050693257,0.9399946323368285,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,19,3564,4.995734664947042
0.0006034839898347855,0.019192790612578392,32.19334247055676,0.8542338096249251,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,19,3564,4.995734664947042
0.0028045843355357647,0.03488950431346893,25.52131495962143,0.752481590329129,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,19,3564,4.995734664947042
0.00021354535419959575,0.011450961232185364,36.70509872457372,0.9394385319506681,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,20,3574,4.995734664947042
0.0006153772119432688,0.019386805593967438,32.108585901661236,0.8520675105077249,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,20,3574,4.995734664947042
0.0028093080036342144,0.03489895537495613,25.514006435162106,0.752477105476974,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,20,3574,4.995734664947042
0.00021238645422272384,0.011407740414142609,36.72873185537467,0.9406334100314129,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,21,3584,4.995734664947042
0.0006126498337835073,0.01935586705803871,32.12787679979742,0.8540302510725127,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,21,3584,4.995734664947042
0.002838768297806382,0.035278938710689545,25.468700534377366,0.7504503454654305,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,21,3584,4.995734664947042
0.0002209499361924827,0.011659207753837109,36.557061195203644,0.9387654359546709,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,22,3593,4.995734664947042
0.000627236207947135,0.019663797691464424,32.02568879440704,0.8545125162601471,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,22,3593,4.995734664947042
0.0029281415045261383,0.03576859459280968,25.334079395159943,0.74207503049094,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,22,3593,4.995734664947042
0.00022295456437859684,0.011714096181094646,36.517836322439685,0.9392477929003444,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,23,3603,4.995734664947042
0.0006162444478832185,0.019429976120591164,32.10246980517218,0.8524587367567015,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,23,3603,4.995734664947042
0.0031425899360328913,0.03664546459913254,25.027122846320115,0.7311067901846068,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,23,3603,4.995734664947042
0.00021428002219181508,0.01154089905321598,36.69018317321661,0.9409253944291008,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,24,3613,4.995734664947042
0.0006087251240387559,0.019427485764026642,32.15578773150522,0.8531096503984781,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,24,3613,4.995734664947042
0.0032902478706091642,0.037397123873233795,24.827713832710515,0.7221739265451461,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,24,3613,4.995734664947042
0.00022433439153246582,0.011715520173311234,36.491041418970525,0.9382517897420459,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,25,3622,4.995734664947042
0.0006262341048568487,0.019682876765727997,32.03263284295265,0.8535950897873184,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,25,3622,4.995734664947042
0.0032114535570144653,0.03690687194466591,24.93298354228484,0.7325055803137797,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,25,3622,4.995734664947042
0.0002529803605284542,0.01236668974161148,35.96913192836779,0.9347315999828739,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,26,3632,4.995734664947042
0.0007031299755908549,0.02066650614142418,31.529643869797333,0.842253639002641,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,26,3632,4.995734664947042
0.003548666834831238,0.03849852830171585,24.499347723025366,0.7126034193807914,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,26,3632,4.995734664947042
0.00021950957307126373,0.011639627628028393,36.58546534914498,0.9383313373283103,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,27,3642,4.995734664947042
0.000681370438542217,0.020381279289722443,31.66616712353828,0.8445618398138034,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,27,3642,4.995734664947042
0.00349917309358716,0.03846076503396034,24.560345737416093,0.7150077634111599,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,27,3642,4.995734664947042
0.00020969871548004448,0.011247599497437477,36.78404229819049,0.9399916926136723,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,28,3651,4.995734664947042
0.0005946151213720441,0.0190426018089056,32.25764050655914,0.8553842468430967,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,28,3651,4.995734664947042
0.003534781513735652,0.03878909349441528,24.516374249537666,0.7145622024510377,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,28,3651,4.995734664947042
0.00022554403403773904,0.011739869602024555,36.4676865612449,0.9355648625485691,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,29,3661,4.995734664947042
0.0006232346058823168,0.019370896741747856,32.05348439920749,0.8484424212942888,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,29,3661,4.995734664947042
0.00365559384226799,0.039289508014917374,24.370420629000563,0.707948089948407,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,29,3661,4.995734664947042
0.00021549599478021264,0.011483165435492992,36.665607972481084,0.9369849792380391,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,30,3671,4.995734664947042
0.0006260548252612352,0.019534261897206306,32.033876328186,0.8463689727474142,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,30,3671,4.995734664947042
0.003685650648549199,0.039681680500507355,24.33485832599773,0.7063393573849289,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,30,3671,4.995734664947042
0.00021696453040931374,0.011508977971971035,36.63611259269411,0.9382980316877365,cycle58_rank6_obj29,58.0,7_c2_x10_290623,persistence,31,3681,4.995734664947042
0.0006152879795990884,0.019338484853506088,32.10921569301341,0.849409777360198,cycle58_rank6_obj29,58.0,7_c2_x10_290623,velocity,31,3681,4.995734664947042
0.0038352608680725098,0.04042372852563858,24.16205090721183,0.7016972806313891,cycle58_rank6_obj29,58.0,7_c2_x10_290623,low_rank_dmd,31,3681,4.995734664947042
0.00012251632870174944,0.008468959480524063,39.118060256465654,0.9649585514672009,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,0,3380,4.914744204591446
0.00028201856184750795,0.013160631991922855,35.49722306423008,0.9130130794239633,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,0,3380,4.914744204591446
0.0007334279362112284,0.017196323722600937,31.346425518184006,0.8887026953084372,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,0,3380,4.914744204591446
0.00012062754103681073,0.008387397043406963,39.185535250749545,0.964560082208963,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,1,3390,4.914744204591446
0.000280386651866138,0.013032385148108006,35.522426653090335,0.9107289733268596,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,1,3390,4.914744204591446
0.000711676839273423,0.016762355342507362,31.477171675711638,0.8937962218429203,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,1,3390,4.914744204591446
0.00011331114365020767,0.008156620897352695,39.457273770932865,0.9652950516306323,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,2,3400,4.914744204591446
0.00028029599343426526,0.013080162927508354,35.523831100236094,0.9094943114048168,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,2,3400,4.914744204591446
0.0007146682473830879,0.016610300168395042,31.458955131173163,0.8951410117625822,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,2,3400,4.914744204591446
0.00033108395291492343,0.012138326652348042,34.80061868264508,0.9419545912006755,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,3,3409,4.914744204591446
0.0006637429469265044,0.01803242415189743,31.780000807913396,0.8722843174434003,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,3,3409,4.914744204591446
0.0007624088320881128,0.01805255562067032,31.178120812772413,0.8776476956710771,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,3,3409,4.914744204591446
0.00011420410010032356,0.008253682404756546,39.423183039800016,0.9648834161625968,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,4,3419,4.914744204591446
0.0006416063406504691,0.018060170114040375,31.927313528038436,0.879883515694995,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,4,3419,4.914744204591446
0.0007106835255399346,0.01736064814031124,31.483237518855955,0.8859730674439098,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,4,3419,4.914744204591446
0.0001095204206649214,0.008039724081754684,39.60504896757711,0.9662226142485937,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,5,3429,4.914744204591446
0.0002802421513479203,0.013047887943685055,35.524665417089764,0.9106288717411183,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,5,3429,4.914744204591446
0.0006781533011235297,0.016880132257938385,31.686721198405063,0.8919561936272262,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,5,3429,4.914744204591446
0.00010753577225841582,0.008002245798707008,39.684470417005684,0.9659006182058358,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,6,3438,4.914744204591446
0.00028058222960680723,0.013111053965985775,35.51939838040704,0.9105479906738541,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,6,3438,4.914744204591446
0.0006515186978504062,0.01653575524687767,31.860731160116714,0.894671448106708,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,6,3438,4.914744204591446
0.0004163989797234535,0.013447205536067486,33.80490343284981,0.9313359679263316,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,7,3448,4.914744204591446
0.0007131149177439511,0.01872061938047409,31.468404783942333,0.8657553159160378,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,7,3448,4.914744204591446
0.0008727027452550828,0.019639555364847183,30.591336578739355,0.8595219430097459,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,7,3448,4.914744204591446
0.00011894443014170974,0.00833450723439455,39.2465589003156,0.9656227051034386,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,8,3458,4.914744204591446
0.0007817097357474267,0.019368892535567284,31.06954479119952,0.8705603303217594,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,8,3458,4.914744204591446
0.0007877019816078246,0.018719172105193138,31.03638061982428,0.8723742272989985,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,8,3458,4.914744204591446
0.0008243947522714734,0.017881641164422035,30.83864781408588,0.8903921448632522,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,9,3467,4.914744204591446
0.0012795089278370142,0.023400597274303436,28.92956679454933,0.8146829005818308,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,9,3467,4.914744204591446
0.0017125335289165378,0.02659929357469082,27.663609168977906,0.7612762418591682,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,9,3467,4.914744204591446
0.00011041046673199162,0.008100745268166065,39.56989754247391,0.9665522738444953,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,10,3477,4.914744204591446
0.001193969277665019,0.022835582494735718,29.230068480074976,0.842404852145248,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,10,3477,4.914744204591446
0.0015264006797224283,0.025300340726971626,28.163314492439934,0.7813142572564108,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,10,3477,4.914744204591446
0.00024057425616774708,0.010750732384622097,36.18750848328162,0.9532925647717935,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,11,3487,4.914744204591446
0.0003424239985179156,0.014226321130990982,34.65435805739416,0.908499346566789,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,11,3487,4.914744204591446
0.001082982518710196,0.021821996197104454,29.65378553613805,0.8319395766020925,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,11,3487,4.914744204591446
0.00010704236046876758,0.008067311719059944,39.70444322527884,0.9665802293280025,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,12,3497,4.914744204591446
0.00034407066414132714,0.014283601194620132,34.63352354245268,0.910068436846321,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,12,3497,4.914744204591446
0.0009817791869863868,0.020813487470149994,30.079861788696522,0.8461660545816024,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,12,3497,4.914744204591446
0.00011226780770812184,0.00813524704426527,39.497447578882856,0.9666398228097846,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,13,3506,4.914744204591446
0.0003367293393239379,0.014149625785648823,34.72719041760501,0.9077399148764433,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,13,3506,4.914744204591446
0.00110658910125494,0.022044315934181213,29.5601361144714,0.8291601153315953,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,13,3506,4.914744204591446
9.625358507037163e-05,0.007647087797522545,40.16583085743788,0.9680034990663882,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,14,3516,4.914744204591446
0.00028923421632498503,0.013215918093919754,35.38750331425457,0.9129370926780466,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,14,3516,4.914744204591446
0.0011374094756320119,0.02231403812766075,29.440831580096877,0.826634887131276,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,14,3516,4.914744204591446
9.727972792461514e-05,0.007697140797972679,40.11977652719814,0.9675563552644517,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,15,3526,4.914744204591446
0.0002826024137903005,0.013136240653693676,35.48824133034767,0.9124655132308418,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,15,3526,4.914744204591446
0.001152032520622015,0.022424669936299324,29.38535261080045,0.8262176994445883,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,15,3526,4.914744204591446
9.901680459734052e-05,0.007746229413896799,40.042910930331594,0.9680242053299775,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,16,3535,4.914744204591446
0.00028514189762063324,0.013168171979486942,35.449389644914405,0.9117667692016672,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,16,3535,4.914744204591446
0.0012127250665798783,0.022903528064489365,29.1623764563044,0.8195048225165149,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,16,3535,4.914744204591446
9.672977466834709e-05,0.007657036185264587,40.14439823912868,0.9678608167245064,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,17,3545,4.914744204591446
0.0002828798023983836,0.013112137094140053,35.48398060037077,0.9135024599381435,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,17,3545,4.914744204591446
0.0012143725762143731,0.022973915562033653,29.156480488705725,0.8203104432699857,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,17,3545,4.914744204591446
9.63427810347639e-05,0.007676885463297367,40.16180821477888,0.9673524638311363,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,18,3555,4.914744204591446
0.0002840720990207046,0.013187181204557419,35.465714196962594,0.9119063143376951,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,18,3555,4.914744204591446
0.0012186826206743717,0.023083873093128204,29.141093821883736,0.8182103448011625,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,18,3555,4.914744204591446
9.667035192251205e-05,0.007676174398511648,40.14706700381697,0.9671113317027504,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,19,3564,4.914744204591446
0.00028900583856739104,0.0132980952039361,35.39093383430348,0.9096122343010372,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,19,3564,4.914744204591446
0.0012163156643509865,0.023007245734333992,29.149537001496995,0.8202455971638362,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,19,3564,4.914744204591446
9.221410437021405e-05,0.007499092258512974,40.352026474747916,0.9687095345391168,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,20,3574,4.914744204591446
0.0002731338609009981,0.012943721376359463,35.63624456246653,0.9141291853160034,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,20,3574,4.914744204591446
0.001224969862960279,0.023036442697048187,29.118745957982668,0.8201573337467364,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,20,3574,4.914744204591446
9.550957474857569e-05,0.007628219202160835,40.19953088604378,0.9676575738633121,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,21,3584,4.914744204591446
0.00027835898799821734,0.013079474680125713,35.55394751094931,0.9125969794870895,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,21,3584,4.914744204591446
0.0012210336280986667,0.023158106952905655,29.1327237512426,0.8192953269312411,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,21,3584,4.914744204591446
9.575932199368253e-05,0.007647516671568155,40.18818937533191,0.9678606562702744,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,22,3593,4.914744204591446
0.0002794915053527802,0.013095344416797161,35.53631387185342,0.9133398893585911,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,22,3593,4.914744204591446
0.001278724055737257,0.02369302324950695,28.932231646693822,0.8120433649264368,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,22,3593,4.914744204591446
9.951195534085855e-05,0.007749841548502445,40.02124740091857,0.9675773653351231,cycle58_rank4_obj2,58.0,7_c2_x10_290623,persistence,23,3603,4.914744204591446
0.00027490261709317565,0.013010052964091301,35.60821125621375,0.9127004732173166,cycle58_rank4_obj2,58.0,7_c2_x10_290623,velocity,23,3603,4.914744204591446
0.0013745767064392567,0.024216430261731148,28.61831019913798,0.8032369675901201,cycle58_rank4_obj2,58.0,7_c2_x10_290623,low_rank_dmd,23,3603,4.914744204591446
