roi_id_x,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,validation_score,validation_tier,crop_x0,crop_y0,crop_x1,crop_y1,center_x_full_px,center_y_full_px,n_frames,elapsed_s,roi_mean_delta_corrected,active_fraction_first,active_fraction_last,trace_csv,plot_png,crop_preview_png,direction,mean_last_delta,baseline_frames,threshold,noise_mad_sigma,radius2_slope_full_px2_per_s,radius2_slope_r2,radius2_slope_n_fit,apparent_diffusion_proxy_full_px2_per_s,area_equiv_radius2_slope_full_px2_per_s,area_equiv_radius2_slope_r2,p90_radius2_slope_full_px2_per_s,p90_radius2_slope_r2,stage_drift_xy,pixel_size_um,pixel_area_um2,radius2_slope_full_um2_per_s,apparent_diffusion_proxy_full_um2_per_s,area_equiv_radius2_slope_full_um2_per_s,p90_radius2_slope_full_um2_per_s,stage_drift_xy_um,center_x_full_um,center_y_full_um,roi_id_front,joint_degradation_score,joint_mode_name,roi_id_y,rollout_residual_energy_mean,mean_drop_frac,evidence_score,degradation_mode_hypothesis,manual_qc_status,manual_qc_required,qc_flag_count,auto_qc_notes,calibration_status,calibration_source,front_tracking_interpretation
cycle60_front4_obj5,60.0,7_c2_x10_290623,4,5,2.716117818700155,event_comparator,472,73,664,265,568.3137254901961,169.0196078431373,32,9244.402400493622,-5.1181640625,0.0145128038194444,0.2325575086805555,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle60_front4_obj5_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle60_front4_obj5_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle60_front4_obj5_crop_preview.png,1.0,4.15516471862793,5,320.32847109374995,106.77615703125,0.0771552926946431,0.026433278037361,32,0.0192888231736607,0.2809767243970221,0.9698454934617604,0.4643361174441668,0.1596989946876353,0.2236340951674545,0.096,0.009216,0.0007110631774738307,0.00017776579436845703,0.0025894814920429557,0.004279321658365441,0.021468873136075633,54.55811764705883,16.22588235294118,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle60_front6_obj26,60.0,7_c2_x10_290623,6,26,2.554108783516324,event_comparator,1136,747,1328,939,1231.8333333333333,843.4166666666665,32,9244.402400493622,-5.51123046875,0.0203993055555555,0.1852213541666666,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle60_front6_obj26_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle60_front6_obj26_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle60_front6_obj26_crop_preview.png,-1.0,-4.3257927894592285,5,316.88620400390624,105.62873466796874,-0.0314979840913031,0.0157462665702511,32,-0.0078744960228257,0.2647522199350213,0.967921409603652,-0.084422819020925,0.2292955324301664,0.2236340951674545,0.096,0.009216,-0.00029028542138544936,-7.257135534636165e-05,0.0024399564589211564,-0.0007780407000968448,0.021468873136075633,118.256,80.96799999999999,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle62_front2_obj2,62.0,7_c2_x10_290623,2,2,7.676446806717729,control_balancing,1229,12,1421,204,1324.629213483146,108.42696629213484,32,9242.495077371595,-13.0224609375,0.0491536458333333,0.2328559027777778,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle62_front2_obj2_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle62_front2_obj2_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle62_front2_obj2_crop_preview.png,1.0,5.938949108123779,5,349.2608888671875,116.42029628906248,-0.0224418748945663,0.0030251706562672,32,-0.0056104687236415,0.2129224777161297,0.8532543608387206,0.1244016203416298,0.0107142784088545,0.2500244143604941,0.096,0.009216,-0.00020682431902832303,-5.1706079757080066e-05,0.0019622935546318517,0.0011464853330684602,0.024002343778607434,127.16440449438203,10.408988764044944,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle62_front3_obj9,62.0,7_c2_x10_290623,3,9,3.4465281481485666,control_balancing,702,222,894,414,798.3291139240506,318.0253164556962,32,9242.495077371595,28.61328125,0.0445692274305555,0.1876627604166666,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle62_front3_obj9_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle62_front3_obj9_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle62_front3_obj9_crop_preview.png,1.0,50.94731140136719,5,341.151472265625,113.717157421875,-0.1001647952015911,0.0900468863573038,32,-0.0250411988003977,0.2309078045272736,0.8388901080122694,-0.0566584847014144,0.0508768546141931,0.2500244143604941,0.096,0.009216,-0.0009231187525778636,-0.0002307796881444652,0.0021280463265233537,-0.0005221645950082352,0.024002343778607434,76.63959493670886,30.530430379746836,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle62_front1_obj4,62.0,7_c2_x10_290623,1,4,2.934240955613564,control_balancing,1081,928,1273,1120,1176.79012345679,1024.3456790123455,32,9242.495077371595,39.19140625,0.0411783854166666,0.178955078125,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle62_front1_obj4_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle62_front1_obj4_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle62_front1_obj4_crop_preview.png,1.0,29.840126037597656,5,340.69539902343746,113.56513300781248,0.0138516896258882,0.0027213888046516,32,0.003462922406472,0.1801003657186201,0.7725586227578546,-0.1012095368285208,0.3167544732157008,0.2500244143604941,0.096,0.009216,0.00012765717159218565,3.191429289804595e-05,0.0016598049704628028,-0.0009327470914116477,0.024002343778607434,112.97185185185185,98.33718518518516,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle62_front4_obj1,62.0,7_c2_x10_290623,4,1,1.1201096634850307,control_balancing,470,71,662,263,566.4,166.8,32,9242.495077371595,0.748046875,0.0437825520833333,0.21826171875,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle62_front4_obj1_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle62_front4_obj1_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle62_front4_obj1_crop_preview.png,1.0,6.034795761108398,5,345.19314990234375,115.06438330078124,0.0947345419897283,0.0493871148807443,32,0.023683635497432,0.2169680285176863,0.908834501174869,0.4488554709876698,0.1493929345245016,0.2500244143604941,0.096,0.009216,0.0008730735389773361,0.00021826838474433332,0.001999577350818997,0.004136652020622365,0.024002343778607434,54.3744,16.012800000000002,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle86_front6_obj78,86.0,10_c2_x10_030723,6,78,2.828290284175686,event_comparator,455,118,647,310,550.9333333333333,214.4,32,9098.54734659195,-1.4853515625,0.0234103732638888,0.1013454861111111,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle86_front6_obj78_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle86_front6_obj78_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle86_front6_obj78_crop_preview.png,1.0,12.824847221374512,5,324.3180260742187,108.10600869140625,-0.155430948142084,0.1483056111459313,32,-0.038857737035521,0.1165324147408068,0.2282456129284914,0.1210122584517668,0.0237774336388036,0.2236340951674545,0.096,0.009216,-0.0014324516180774462,-0.00035811290451936154,0.0010739627342512756,0.001115248973891483,0.021468873136075633,52.889599999999994,20.5824,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle88_front2_obj4,88.0,10_c2_x10_030723,2,4,2.548955071864824,control_balancing,1239,75,1431,267,1335.142857142857,170.57142857142858,32,9106.495541334152,3.564453125,0.02392578125,0.0311143663194444,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle88_front2_obj4_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle88_front2_obj4_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle88_front2_obj4_crop_preview.png,1.0,41.68055725097656,5,353.0636709960937,117.68789033203124,-0.0590934554675748,0.0456338714115981,32,-0.0147733638668937,0.1445933031830604,0.2278346135394208,0.0213414443280934,0.0009932046303942,0.1802674140626475,0.096,0.009216,-0.0005446052855891694,-0.00013615132139729234,0.0013325718821350847,0.0001966827509277088,0.01730567175001416,128.17371428571428,16.374857142857145,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle88_front3_obj6,88.0,10_c2_x10_030723,3,6,0.5240252181444861,control_balancing,1087,987,1279,1179,1182.9565217391305,1082.8695652173913,32,9106.495541334152,-3.455078125,0.0276963975694444,0.0292426215277777,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle88_front3_obj6_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle88_front3_obj6_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle88_front3_obj6_crop_preview.png,-1.0,-4.498959064483643,5,338.7212534179687,112.90708447265624,0.1040268906330367,0.2014212542735514,32,0.0260067226582591,0.1085530149171573,0.2824724285741683,0.1043252849633161,0.3413289735003016,0.1802674140626475,0.096,0.009216,0.0009587118240740663,0.00023967795601851586,0.0010004245854765216,0.0009614618262219212,0.01730567175001416,113.56382608695652,103.95547826086957,,,,,,,,,pending,True,1,small active-front area,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle88_front4_obj8,88.0,10_c2_x10_030723,4,8,0.2729973845536271,control_balancing,1565,94,1757,286,1660.7633587786258,189.7404580152672,32,9106.495541334152,-0.58203125,0.02490234375,0.0335015190972222,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle88_front4_obj8_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle88_front4_obj8_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle88_front4_obj8_crop_preview.png,1.0,44.67255401611328,5,342.6174219726562,114.20580732421874,-0.0201869723784701,0.0111569605170388,32,-0.0050467430946175,0.1741702006690716,0.1850958783421622,-0.0737615858366289,0.0668088490926909,0.1802674140626475,0.096,0.009216,-0.00018604313743998045,-4.651078435999488e-05,0.001605152569366164,-0.000679786775070372,0.01730567175001416,159.4332824427481,18.215083969465653,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle88_front5_obj9,88.0,10_c2_x10_030723,5,9,0.0221993187878007,control_balancing,714,288,906,480,810.4086021505376,383.65591397849454,32,9106.495541334152,-23.4931640625,0.0512424045138888,0.0432400173611111,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle88_front5_obj9_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle88_front5_obj9_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle88_front5_obj9_crop_preview.png,1.0,14.348917961120604,5,337.42253056640624,112.47417685546874,-0.1189928040353342,0.2109520588269856,32,-0.0297482010088335,0.1475841531998219,0.232430607186333,-0.0038254779445085,0.0001558052226373,0.1802674140626475,0.096,0.009216,-0.00109663768198964,-0.0002741594204974095,0.0013601355558895587,-3.525560473659033e-05,0.01730567175001416,77.79922580645162,36.830967741935474,,,,,,,,,pending,True,0,no automatic front-tracking warning,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle90_front6_obj3,90.0,10_c2_x10_030723,6,3,1.0222437150538166,control_balancing,477,137,669,329,572.7058823529412,232.7843137254902,32,9100.727631568909,-4.0869140625,0.0284016927083333,0.0385470920138888,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle90_front6_obj3_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle90_front6_obj3_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle90_front6_obj3_crop_preview.png,1.0,10.537577629089355,5,328.80708984375,109.60236328125,-0.1649299242635996,0.1358897516391021,32,-0.0412324810658999,0.0407346747435697,0.1893284818523632,-0.2963271212744272,0.0726023305746993,0.2121234070718645,0.096,0.009216,-0.0015199941820133339,-0.00037999854550333347,0.0003754107624367383,-0.002730950749665121,0.020363847078898992,54.97976470588236,22.34729411764706,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle90_front3_obj4,90.0,10_c2_x10_030723,3,4,-0.0909036875015433,control_balancing,1240,77,1432,269,1335.5280898876404,172.67415730337075,32,9100.727631568909,2.9345703125,0.0240614149305555,0.0334201388888888,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle90_front3_obj4_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle90_front3_obj4_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle90_front3_obj4_crop_preview.png,1.0,19.642032623291016,5,333.51550312499995,111.171834375,-0.1509531614216439,0.1773063705863008,32,-0.0377382903554109,0.0407569041854776,0.1540557366262478,-0.4322701768198107,0.1994537203585692,0.2121234070718645,0.096,0.009216,-0.0013911843356618702,-0.0003477960839154669,0.0003756156289733616,-0.003983801949571376,0.020363847078898992,128.2106966292135,16.576719101123594,,,,,,,,,pending,True,0,no automatic front-tracking warning,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle90_front5_obj10,90.0,10_c2_x10_030723,5,10,-1.004015492165658,control_balancing,715,287,907,479,810.7,383.05,32,9100.727631568909,-3.31787109375,0.0368109809027777,0.0422634548611111,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle90_front5_obj10_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle90_front5_obj10_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle90_front5_obj10_crop_preview.png,1.0,44.130218505859375,5,319.2208646484375,106.4069548828125,-0.0958235006728621,0.0890348705572117,32,-0.0239558751682155,0.0946766332165307,0.1723873055025777,-0.0513787956248673,0.020679494353851,0.2121234070718645,0.096,0.009216,-0.0008831093822010971,-0.00022077734555027404,0.000872539851723547,-0.00047350698047877706,0.020363847078898992,77.8272,36.772800000000004,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle118_front4_obj1,118.0,13_c2_x6_100723,4,1,-0.4393851171686899,control_balancing,490,136,682,328,586.0,232.0,32,9128.174013853071,-5.7197265625,0.0148111979166666,0.0370008680555555,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle118_front4_obj1_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle118_front4_obj1_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle118_front4_obj1_crop_preview.png,1.0,12.92015266418457,5,324.5873264648437,108.19577548828124,-0.2271365266337946,0.234258801723971,32,-0.0567841316584486,0.0376830090548789,0.1779066088292186,-0.2974836689863042,0.0671652576024997,0.2500244143604941,0.096,0.009216,-0.0020932902294570513,-0.0005233225573642624,0.00034728661144976396,-0.0027416094933777795,0.024002343778607434,56.256,22.272000000000002,,,,,,,,,pending,True,0,no automatic front-tracking warning,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle118_front1_obj7,118.0,13_c2_x6_100723,1,7,-1.010638192968047,control_balancing,1100,991,1292,1183,1196.1739130434785,1087.3043478260868,32,9128.174013853071,-6.4921875,0.0166558159722222,0.0397135416666666,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle118_front1_obj7_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle118_front1_obj7_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle118_front1_obj7_crop_preview.png,1.0,30.66909408569336,5,321.3470346679687,107.11567822265624,-0.1521755062305604,0.3305164674794809,32,-0.0380438765576401,0.0720408823464626,0.1487208725793886,-0.0570328790295917,0.0533010195756062,0.2500244143604941,0.096,0.009216,-0.0014024494654208447,-0.0003506123663552112,0.0006639287717049993,-0.0005256150131367171,0.024002343778607434,114.83269565217394,104.38121739130433,,,,,,,,,pending,True,0,no automatic front-tracking warning,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle156_front7_obj27,156.0,18_c2_xN_HighHighCOV_170723,7,27,3.3189472209811486,event_comparator,1153,764,1345,956,1249.4246575342463,859.6164383561644,32,19462.05223107338,29.9375,0.0220811631944444,0.2235243055555555,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle156_front7_obj27_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle156_front7_obj27_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle156_front7_obj27_crop_preview.png,-1.0,-2.3668620586395264,5,330.40117441406244,110.13372480468747,-0.1219461563455767,0.1938384584023161,32,-0.0304865390863941,0.0813134122323506,0.3812642865257144,-0.1082915930229191,0.0597818929282316,0.1802335506961064,0.096,0.009216,-0.001123855776880835,-0.00028096394422020806,0.0007493844071333432,-0.0009980153212992226,0.017302420866826214,119.94476712328765,82.52317808219178,,,,,,,,,pending,True,0,no automatic front-tracking warning,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,2.593749351319924,event_comparator,1152,1008,1344,1200,1248.1333333333334,1131.8666666666666,32,19462.05223107338,443.7900390625,0.0125596788194444,0.2448187934027778,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle156_front8_obj10_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle156_front8_obj10_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle156_front8_obj10_crop_preview.png,1.0,327.6962890625,5,351.176396484375,117.058798828125,0.0255255173627424,0.0683510943052313,32,0.0063813793406856,0.064998473046664,0.20494043928932,0.0716314476450187,0.2883831472734582,0.1802335506961064,0.096,0.009216,0.00023524316801503396,5.881079200375849e-05,0.0005990259275980553,0.0006601554214964924,0.017302420866826214,119.82080000000002,108.6592,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle156_front1_obj1,156.0,18_c2_xN_HighHighCOV_170723,1,1,2.5148246363605105,event_comparator,1249,36,1441,228,1345.2307692307693,131.8041958041958,32,19462.05223107338,151.326171875,0.0173882378472222,0.1655815972222222,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle156_front1_obj1_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle156_front1_obj1_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle156_front1_obj1_crop_preview.png,1.0,100.60948944091795,5,335.83496132812496,111.944987109375,-0.1140280517937364,0.1696420000041157,32,-0.0285070129484341,0.053944894486649,0.4405933787371224,-0.201295342196492,0.1482846797337761,0.1802335506961064,0.096,0.009216,-0.0010508825253310748,-0.0002627206313327687,0.0004971561475889572,-0.0018551378736828704,0.017302420866826214,129.14215384615386,12.653202797202798,,,,,,,,,pending,True,0,no automatic front-tracking warning,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
cycle156_front6_obj3,156.0,18_c2_xN_HighHighCOV_170723,6,3,2.486886060534589,event_comparator,1574,49,1766,241,1669.981981981982,145.04504504504504,32,19462.05223107338,352.220703125,0.0109592013888888,0.2142198350694444,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle156_front6_obj3_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle156_front6_obj3_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle156_front6_obj3_crop_preview.png,1.0,269.1195373535156,5,336.1498690429688,112.04995634765623,-0.0446963123997571,0.0844023674508354,32,-0.0111740780999392,0.0642572908464226,0.3025831867313178,-0.0275805177027636,0.0223725762849946,0.1802335506961064,0.096,0.009216,-0.0004119212150761614,-0.00010298030376903967,0.0005921951924406306,-0.0002541820511486693,0.017302420866826214,160.3182702702703,13.924324324324324,,,,,,,,,pending,True,1,low radius2 fit R2,provisional_from_project_slides,Battery_Degradation_Project/Degradation Paper Outline.pptx slide 3: improved microscope design offers 96 nm pixel size and 180x120 um FoV,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed"
