roi_id,cycleNo,cohort_role,event_reference_cycle,method,particle_mse_mean,particle_mse_median,particle_mse_max,particle_mae_mean,particle_mae_median,nonparticle_mse_mean,nonparticle_mse_median,nonparticle_mae_mean,nonparticle_mae_median,full_crop_mse_mean,full_crop_mse_median,particle_to_nonparticle_mse_ratio_mean,particle_to_nonparticle_mse_ratio_median,particle_mse_fraction_of_full_mean,particle_mse_fraction_of_full_median,particle_mask_area_fraction_mean,nonparticle_context_area_fraction_mean,mask_fallback_used_mean,accepted_area_fraction_median,validation_score_first
cycle146_rank2_obj1,146.0,,,velocity,0.0003019781820512435,0.0001909430866362527,0.0012716322671622038,0.011756736261304468,0.01032763160765171,0.00018509925894250046,0.00017771001148503274,0.01073780920705758,0.010579039808362722,0.0002433273625683796,0.00020598792616510764,1.5197635720772835,1.072670921555772,1.0881842096153636,0.9153096650464501,0.14385986328125,0.6109144422743056,0.0,0.14366319444444445,23.996348529153263
cycle146_rank2_obj2,146.0,,,low_rank_dmd,0.008654674449644517,0.007315807742998004,0.020684728398919106,0.06396915426012129,0.0633947141468525,0.001451873980840901,0.0013826566864736378,0.024794126395136118,0.024201941676437855,0.0019886433765350375,0.0018140323227271438,5.447558117689057,5.285583653306735,3.9422071188818926,4.030969709478864,0.09513346354166667,0.6596408420138888,0.0,0.0944552951388889,24.00590728570276
cycle146_rank2_obj2,146.0,,,persistence,0.00017638003259889956,9.944388148142025e-05,0.0016174543416127563,0.00788156475755386,0.0069570697378367186,6.652029355791456e-05,6.158480027806945e-05,0.006278430984821171,0.00615453370846808,8.375783636438427e-05,7.29573548596818e-05,2.1537352762903317,1.6560271986346473,1.6398650710038463,1.3837766045158042,0.09513346354166667,0.6596408420138888,0.0,0.0944552951388889,24.00590728570276
cycle146_rank2_obj2,146.0,,,velocity,0.0004065881225869816,0.00020054563356097788,0.0022180662490427494,0.01237536413827911,0.010299839545041323,0.0001868486997409491,0.00017199607827933505,0.01058692135848105,0.010409680660814047,0.0002271340567858715,0.0001944044342963025,1.840417807611902,1.1425727583413157,1.437948524025283,1.0087450931420179,0.09513346354166667,0.6596408420138888,0.0,0.0944552951388889,24.00590728570276
cycle146_rank2_obj3,146.0,,,low_rank_dmd,0.0030445552092714934,0.0023457948118448257,0.008340113796293736,0.03687505726702511,0.034977734088897705,0.00029563425709966396,0.0002892090706154704,0.01308302697725594,0.013063132297247648,0.0006862341533633298,0.0005731230485253036,9.109013924908997,8.033890598564984,4.090669626269558,4.070600926197647,0.14350043402777776,0.6112738715277778,0.0,0.14274088541666669,24.25844097336723
cycle146_rank2_obj3,146.0,,,persistence,0.00015029046608106,0.00010806372665683739,0.0009712706669233739,0.008153367685736157,0.007589918095618486,8.664888696330308e-05,8.501203410560265e-05,0.007354674322414212,0.007288666907697916,0.00010971032111228851,0.00010184111670241691,1.6133980696897532,1.2732363187396523,1.2067346727195645,1.0520155325112754,0.14350043402777776,0.6112738715277778,0.0,0.14274088541666669,24.25844097336723
cycle146_rank2_obj3,146.0,,,velocity,0.0003771913798118476,0.00024638635659357533,0.0013878023019060493,0.01321614658809267,0.011681328527629375,0.0002539145189075498,0.00024876267707441,0.012601441849255934,0.012485321145504713,0.00031245411446434446,0.00028976902831345797,1.4263829975700364,0.9891856616323532,1.1017837909643824,0.8653572973472171,0.14350043402777776,0.6112738715277778,0.0,0.14274088541666669,24.25844097336723
cycle146_rank2_obj4,146.0,,,low_rank_dmd,0.0032383133730036207,0.0031240348471328616,0.004320011008530855,0.03467781329527497,0.034236250445246696,0.0002553797544351255,0.00025160265795420855,0.01229306249297224,0.012174657080322504,0.000839718064526096,0.000813405669759959,12.647999494324008,12.454376014968478,3.848557550686509,3.819203744859739,0.19352213541666666,0.5612521701388888,0.0,0.19612630208333334,25.08453257672064
cycle146_rank2_obj4,146.0,,,persistence,7.71824003322763e-05,5.365456672734581e-05,0.0005732473800890148,0.0059505549288587645,0.005438373191282153,4.2313430640206207e-05,4.1692943341331556e-05,0.005146352967130952,0.005118320230394602,5.502994963535457e-05,4.945767250319477e-05,1.7037625333952502,1.305547019844858,1.222751580307011,1.083996276685454,0.19352213541666666,0.5612521701388888,0.0,0.19612630208333334,25.08453257672064
cycle146_rank2_obj4,146.0,,,velocity,0.00019069993959419662,0.00012511417298810557,0.0008251231047324836,0.009600628502084874,0.008581125177443027,0.00012397313003020827,0.00012200378841953352,0.00880576271447353,0.008774719666689634,0.00015441171217389638,0.00014054792700335383,1.4846930435515366,1.0166336517912913,1.1109895811541743,0.8953136388950147,0.19352213541666666,0.5612521701388888,0.0,0.19612630208333334,25.08453257672064
cycle147_rank11_obj1,147.0,,,low_rank_dmd,0.002235572681456688,0.0024187795352190733,0.004044670145958662,0.03182905912399292,0.03242421895265579,0.00034991650977644895,0.0003866261977236718,0.013893900584662333,0.014510002452880144,0.000609158350926009,0.0006781410775147378,6.368841513512638,6.206408951106997,3.649865003727818,3.57895994748539,0.1398688422309028,0.6149054633246528,0.0,0.1457790798611111,24.26761527106625
cycle147_rank11_obj1,147.0,,,persistence,0.00014789144938731624,0.00013019415928283706,0.00034303919528611004,0.008558514280593954,0.00828135060146451,0.00010050553555629449,0.00010008482058765367,0.00794171093730256,0.007940398529171944,0.0001230046357250103,0.00011962342978222296,1.4605352983716706,1.2721342628278993,1.1695679372283119,1.0775804427225122,0.1398688422309028,0.6149054633246528,0.0,0.1457790798611111,24.26761527106625
cycle147_rank11_obj1,147.0,,,velocity,0.0004118019169254694,0.000345663633197546,0.001014229143038392,0.014299134578322992,0.013693553395569324,0.00029689469920413103,0.0002919789112638682,0.013635980081744492,0.01355685107409954,0.0003596784563342226,0.00035148618917446584,1.3736152439662848,1.1843836287755676,1.1074928958181158,0.9869318667749365,0.1398688422309028,0.6149054633246528,0.0,0.1457790798611111,24.26761527106625
cycle147_rank11_obj2,147.0,,,low_rank_dmd,0.0038995192408037838,0.003829379566013813,0.008390241302549839,0.04132496751844883,0.04128876514732838,0.0005156945289854775,0.0005576132680289447,0.015044713829411194,0.015312355011701584,0.0013666216100318707,0.0014907080912962556,7.296354452021485,6.98161956811716,2.791040918580009,2.673972517790987,0.13877699110243055,0.615997314453125,0.0,0.138671875,23.264156540689225
cycle147_rank11_obj2,147.0,,,persistence,0.0001305638934354647,0.0001224900915985927,0.0003976186562795192,0.007970384787768126,0.007894221693277359,7.136266663110291e-05,7.073135566315614e-05,0.0066793566511478275,0.006676913239061832,9.482839232077822e-05,9.247648995369673e-05,1.7960509433611251,1.72308611085663,1.31222285523313,1.3357261266954459,0.13877699110243055,0.615997314453125,0.0,0.138671875,23.264156540689225
cycle147_rank11_obj2,147.0,,,velocity,0.00035256379305792507,0.0003016048431163654,0.000993564142845571,0.013033907336648554,0.012790484353899956,0.00020771112667716807,0.00020546482119243592,0.011407041572965682,0.011378029361367226,0.00027068426652476774,0.0002570596116129309,1.6551037438892995,1.4531493462868128,1.2208501562968292,1.1732629639527288,0.13877699110243055,0.615997314453125,0.0,0.138671875,23.264156540689225
cycle147_rank11_obj3,147.0,,,low_rank_dmd,0.0022021403929102235,0.002073549199849367,0.004405035637319088,0.028062163619324565,0.027350427582859993,0.0003893884431818151,0.00018646517855813727,0.011361923563526943,0.009712303057312965,0.000995645848888671,0.0009532220428809524,7.809624121339971,7.492429433576536,2.2051096179612286,2.1640248505014568,0.19011433919270834,0.5646599663628472,0.0,0.2158745659722222,24.624743710237528
cycle147_rank11_obj3,147.0,,,persistence,8.20445328599817e-05,7.581988029414788e-05,0.0002352426090510562,0.006497377180494368,0.0063643192406743765,4.868202233865304e-05,4.768334656546358e-05,0.005488645052537322,0.005448705283924937,6.528427854846086e-05,6.294567720033228e-05,1.6572757332244412,1.5593510045630943,1.2211599450508537,1.1891241846240934,0.19011433919270834,0.5646599663628472,0.0,0.2158745659722222,24.624743710237528
cycle147_rank11_obj3,147.0,,,velocity,0.00022528778345076717,0.0002021993714151904,0.0005453768535517156,0.01087105181068182,0.010471404064446688,0.0001427372712896613,0.00014068275777390227,0.009410628990735859,0.00939982570707798,0.00018828314478014363,0.000181517971213907,1.5539785474383339,1.4379875324574127,1.1636749584970614,1.1272654009633896,0.19011433919270834,0.5646599663628472,0.0,0.2158745659722222,24.624743710237528
cycle147_rank11_obj4,147.0,,,low_rank_dmd,0.0031506686354987323,0.002547921030782163,0.007081726100295782,0.04303241812158376,0.03834046050906181,0.0008099050664895913,0.0007526612316723913,0.018902814626926556,0.01796873565763235,0.000973395000983146,0.0008439995290245861,3.764384116801156,3.3174219744994717,3.139527342970339,2.927877978077526,0.10193888346354167,0.6528354220920138,0.0,0.1028103298611111,23.138560592904174
cycle147_rank11_obj4,147.0,,,persistence,0.00014637607398526598,0.00011520033876877278,0.0003666577395051718,0.008022640598937869,0.007456132443621755,7.103762527549407e-05,7.01164681231603e-05,0.00655929789354559,0.006538236513733864,8.642777720524464e-05,8.388734204345383e-05,1.9822694147991187,1.6170200123075835,1.5868890038736858,1.3774356669217651,0.10193888346354167,0.6528354220920138,0.0,0.1028103298611111,23.138560592904174
cycle147_rank11_obj4,147.0,,,velocity,0.000394217237499106,0.0003022184828296304,0.0011964916484430432,0.013233960868092254,0.012466989923268557,0.00020499829179243534,0.00019921611237805337,0.011145058932015672,0.011081055272370577,0.0002450734077683592,0.00023251576931215823,1.8140032829527784,1.4957318759189813,1.4820520385748095,1.2863100104523564,0.10193888346354167,0.6528354220920138,0.0,0.1028103298611111,23.138560592904174
cycle148_rank9_obj1,148.0,,,low_rank_dmd,0.003959006855438929,0.004111696733161807,0.005345232784748077,0.03967315604677424,0.040657686069607735,0.0006349669938572333,0.0006872380035929382,0.01723201962886378,0.017904914915561676,0.000885103055225045,0.0009354435605928302,6.550931325197139,6.103412243463618,4.553630473043248,4.421867584449404,0.0899658203125,0.6648084852430556,0.0,0.0906032986111111,24.293498644747416
cycle148_rank9_obj1,148.0,,,persistence,0.00019035736727346375,0.00014304969954537228,0.0004963938845321536,0.009569924994139,0.008672419004142284,0.00012069624335708795,0.00011580510181374848,0.008535256230970845,0.008473360911011696,0.00014200699388311477,0.00013342169404495507,1.515953920029555,1.259711366888745,1.2715845934782846,1.0775973702293231,0.0899658203125,0.6648084852430556,0.0,0.0906032986111111,24.293498644747416
cycle148_rank9_obj1,148.0,,,velocity,0.0005363867676351219,0.00042526198376435786,0.0017103621503338218,0.016075836232630536,0.015125628560781479,0.00035831251261697616,0.00034847520873881876,0.01468854586710222,0.014583392534404993,0.00041774775399971986,0.0003979275206802413,1.424764753903738,1.218483360205123,1.2068122955708154,1.0678200893223293,0.0899658203125,0.6648084852430556,0.0,0.0906032986111111,24.293498644747416
cycle148_rank9_obj2,148.0,,,low_rank_dmd,0.003100434274529107,0.0029745501233264804,0.004899367690086365,0.04127655713818967,0.03971516713500023,0.0007378737182079931,0.0006909827352501452,0.017704039375530556,0.016876117326319218,0.0008726150917937048,0.0007961951196193695,4.38134342320542,3.924352724000438,3.6277172419960624,3.4111419678484927,0.09598795572916667,0.6587863498263888,0.0,0.0959743923611111,23.78274905742516
cycle148_rank9_obj2,148.0,,,persistence,0.0002035733937191253,0.00013196631334722042,0.0006609034608118236,0.009244746950571425,0.00814666086807847,8.137467079905036e-05,7.619348616572097e-05,0.006931294032256119,0.00681971525773406,0.00010066059462587873,8.9949848188553e-05,2.3114788251246763,1.6847486445901811,1.823915162038476,1.427049828010379,0.09598795572916667,0.6587863498263888,0.0,0.0959743923611111,23.78274905742516
cycle148_rank9_obj2,148.0,,,velocity,0.0005754645294473448,0.00041687808698043227,0.002199044916778803,0.015425359742948785,0.01418420160189271,0.0002345912885175494,0.00022267104213824496,0.011775411461712793,0.011590900830924511,0.00028728798497468233,0.0002650801179697737,2.2226133091239695,1.9042257430819116,1.7665818848747854,1.5929402076810795,0.09598795572916667,0.6587863498263888,0.0,0.0959743923611111,23.78274905742516
cycle148_rank9_obj3,148.0,,,low_rank_dmd,0.005152378304046579,0.004967192187905312,0.010106365196406841,0.04717024799901992,0.04648857191205025,0.000692386875016382,0.000705045327777043,0.017486108175944537,0.01758600492030382,0.001934442414494697,0.0019864054629579186,7.377651354148384,7.320130097676888,2.6384611374734437,2.5542626772392873,0.1359286838107639,0.6188456217447916,0.0,0.1362847222222222,23.513103415416406
cycle148_rank9_obj3,148.0,,,persistence,0.00017905446179611317,0.00013377321738516912,0.0006009144126437604,0.009076897869817913,0.008354593999683857,8.029444052226609e-05,7.814624405000359e-05,0.007061366108246148,0.007008777232840657,0.00011280492367404804,0.00010089619536302052,2.1555651876987696,1.6994969959979223,1.4774642048137248,1.3304271187065893,0.1359286838107639,0.6188456217447916,0.0,0.1362847222222222,23.513103415416406
cycle148_rank9_obj3,148.0,,,velocity,0.0004913356865472451,0.00039619846211280674,0.0017711514374241233,0.014982652355683967,0.014171053189784288,0.00023315152338909684,0.0002284276852151379,0.012061053916113451,0.012013690080493689,0.00032110215761349536,0.00029332959093153477,2.0263459494886122,1.718095356410944,1.3985321603151735,1.3252164018314696,0.1359286838107639,0.6188456217447916,0.0,0.1362847222222222,23.513103415416406
cycle148_rank9_obj4,148.0,,,low_rank_dmd,0.003124027298326837,0.00296980410348624,0.006634515710175037,0.03172394959256053,0.032038627192378044,0.0003299362556390406,0.00023297520965570584,0.011354667745763436,0.010640845634043217,0.0012298558940528892,0.0011073381174355745,10.511289569387873,9.10825913410282,2.484420107845876,2.445143670720108,0.1818305121527778,0.5729437934027778,0.0,0.21923828125,24.73572028985577
cycle148_rank9_obj4,148.0,,,persistence,0.00010880073989483208,9.280055382987484e-05,0.00028837687568739057,0.007318996111280285,0.006933719618245959,5.280938069063268e-05,5.186368252907414e-05,0.005701955626136623,0.005676654865965247,7.634621317720303e-05,7.068876220728271e-05,2.0240660225090945,1.7775077926388865,1.3675072957938852,1.297228502556997,0.1818305121527778,0.5729437934027778,0.0,0.21923828125,24.73572028985577
cycle148_rank9_obj4,148.0,,,velocity,0.0003055084653169615,0.00024660911003593355,0.0008040140382945538,0.012331197562161833,0.011521431617438793,0.0001564002295708633,0.00015263772365869954,0.009815773228183389,0.00977516919374466,0.00022028266766938032,0.00020729802054120228,1.8968490501197923,1.6414720079064296,1.3158014172724368,1.1832738509081402,0.1818305121527778,0.5729437934027778,0.0,0.21923828125,24.73572028985577
cycle150_rank1_obj1,150.0,,,low_rank_dmd,0.0040274156744999345,0.0041791673284024,0.007569954264909029,0.039196176920086145,0.0412632841616869,0.0006065084821784694,0.0005863101396244019,0.016325267613865435,0.016709482297301292,0.0009108280064538121,0.0009439373970963061,7.259844496123457,6.97208497193404,4.484593170141584,4.324899277557893,0.10377671983506945,0.6509975857204862,0.0,0.08751085069444445,31.252033699995643
cycle150_rank1_obj1,150.0,,,persistence,0.00017622487621338223,0.00013457915338221937,0.0004445220693014562,0.009217464103130624,0.008547753561288118,0.00011841936930068186,0.00011532021744642407,0.008559369598515332,0.008479250594973564,0.0001424273273187282,0.0001348784426227212,1.456887716355634,1.1597943395218793,1.184093745551456,1.001397328384175,0.10377671983506945,0.6509975857204862,0.0,0.08751085069444445,31.252033699995643
cycle150_rank1_obj1,150.0,,,velocity,0.0004730427745016641,0.0003760808758670464,0.0011408133432269096,0.01533751972601749,0.01429937919601798,0.0003501384462651913,0.0003416547697270289,0.01469798365724273,0.014640978071838617,0.00041313939800602384,0.0003970159305026755,1.3177088316880454,1.1098063271173673,1.0981400440923117,0.9437482151570954,0.10377671983506945,0.6509975857204862,0.0,0.08751085069444445,31.252033699995643
cycle150_rank1_obj2,150.0,,,low_rank_dmd,0.0026040776865556836,0.0023278756998479366,0.0053179399110376835,0.03805064159678295,0.036023689433932304,0.0007963179368744022,0.0007497239566873759,0.018240028148284182,0.017650135792791843,0.0008755146918701939,0.0008002125250641257,3.4331954066307593,3.1783859742449367,3.0642120118714735,2.943879891242288,0.097320556640625,0.6574537489149306,0.0,0.09722222222222222,30.29101000024845
cycle150_rank1_obj2,150.0,,,persistence,0.00017507967447727424,0.00010983738320646808,0.0005532666109502316,0.008504481156705879,0.007520182523876429,8.204287928492704e-05,7.649202962056734e-05,0.006968868445255794,0.006836250890046358,9.916016711031261e-05,8.861887545208447e-05,1.961397057861782,1.4175708354626708,1.5793839369871592,1.2394707162455565,0.097320556640625,0.6574537489149306,0.0,0.09722222222222222,30.29101000024845
cycle150_rank1_obj2,150.0,,,velocity,0.00044737562757291016,0.0003108504897681996,0.0014140402199700475,0.013933577458374202,0.012601555790752172,0.00022987491593084997,0.00021850233315490186,0.01175660255830735,0.011643246747553349,0.0002731886047513399,0.0002514165098546073,1.8038905787142554,1.3861329924109809,1.4788672162514565,1.2177827221004045,0.097320556640625,0.6574537489149306,0.0,0.09722222222222222,30.29101000024845
cycle150_rank1_obj3,150.0,,,low_rank_dmd,0.005720172586734407,0.005914360983297229,0.01195291243493557,0.04709161462960765,0.04845915734767914,0.0007599665968882618,0.0007700154965277761,0.016320094029651955,0.01659994386136532,0.002116368248607614,0.002141841920092702,7.379587632194532,7.459099443273053,2.7303798505568313,2.6886482210778757,0.1356235080295139,0.6191507975260416,0.0,0.1364474826388889,30.064514136526785
cycle150_rank1_obj3,150.0,,,persistence,0.00016619919688309892,0.00011569104390218854,0.0004845816583838314,0.008712313647265546,0.008062502834945917,8.128040713017981e-05,7.81569724495057e-05,0.007106934426701628,0.0070283233653754,0.00011050736975448672,9.703540854388848e-05,1.962114479916945,1.491417606370966,1.3729633191500403,1.2060173233005016,0.1356235080295139,0.6191507975260416,0.0,0.1364474826388889,30.064514136526785
cycle150_rank1_obj3,150.0,,,velocity,0.0004073408872500295,0.000303541382891126,0.0011373671004548669,0.013984532677568495,0.012893089093267918,0.00023374240845441818,0.00022749124764231965,0.012098730861907825,0.011995774693787098,0.00030295903752630693,0.00027707923436537385,1.6854774454822128,1.3247579447373217,1.2397749874592123,1.1302706318327016,0.1356235080295139,0.6191507975260416,0.0,0.1364474826388889,30.064514136526785
cycle150_rank1_obj4,150.0,,,low_rank_dmd,0.004345835364802042,0.0038030969444662333,0.009913332760334015,0.037265375838615,0.03610740229487419,0.000564212601602776,0.00048252988199237734,0.014053526800125837,0.013716003391891718,0.0014048552602616837,0.0012216119794175029,7.744335457582858,7.13234424149945,3.0235414001921956,2.9883113350915966,0.11531914605034722,0.6394551595052084,0.03125,0.10677083333333333,32.06435888596172
cycle150_rank1_obj4,150.0,,,persistence,0.00012243214496265864,9.506440255790949e-05,0.0002896345977205783,0.007770750016788952,0.007326544262468815,5.563015190546139e-05,5.353718370315619e-05,0.005763777866377495,0.005700874608010054,7.570080174446048e-05,6.92931171215605e-05,2.1374767633054836,1.848698544471848,1.543140368048436,1.4256655184169076,0.11531914605034722,0.6394551595052084,0.03125,0.10677083333333333,32.06435888596172
cycle150_rank1_obj4,150.0,,,velocity,0.00031408758331963327,0.0002631800452945754,0.0007134266779758036,0.012823687109630555,0.012312192469835281,0.00015972409482856165,0.00015570073446724564,0.009847213834291324,0.009808261878788471,0.00021078437430332997,0.00019852306286338717,1.90967108412695,1.7278347529901332,1.4363302833707778,1.3027971951251627,0.11531914605034722,0.6394551595052084,0.03125,0.10677083333333333,32.06435888596172
cycle151_rank4_obj1,151.0,,,low_rank_dmd,0.006174280955747236,0.0057103452272713184,0.010774240829050541,0.05260424653533846,0.05134440399706364,0.0006334312456601765,0.0005849360313732177,0.018573943758383393,0.018105330877006054,0.001386417254252592,0.00126958591863513,9.978071838474701,10.09277490757972,4.435078371157281,4.472073360272491,0.13789876302083334,0.6168755425347222,0.0,0.14832899305555555,24.7933348083254
cycle151_rank4_obj1,151.0,,,persistence,0.0010426422995806206,0.00016653119382681325,0.025942284613847733,0.013040813326369971,0.009205537382513285,0.0001826318673465721,0.0001071468650479801,0.00916056711866986,0.008168589323759079,0.0003321262431654759,0.00013205958384787664,2.3403474232659227,1.5419602827418486,1.563289421986431,1.25418711052346,0.13789876302083334,0.6168755425347222,0.0,0.14832899305555555,24.7933348083254
cycle151_rank4_obj1,151.0,,,velocity,0.0022539894926012494,0.00044593214988708496,0.026120780035853386,0.02334473346127197,0.01529507664963603,0.0004937669946230017,0.00031376894912682474,0.016092564997961745,0.014048658777028322,0.0008120877464534715,0.00037811414222233,2.5182389737272537,1.4627874605837725,1.6346991774399813,1.1788877769295971,0.13789876302083334,0.6168755425347222,0.0,0.14832899305555555,24.7933348083254
cycle151_rank4_obj2,151.0,,,low_rank_dmd,0.011537409242009744,0.012455294374376535,0.01659003458917141,0.06696453283075243,0.06926828995347023,0.001181951933176606,0.0012034185347147286,0.01786789344623685,0.017595358192920685,0.0035416358841757756,0.0037649677833542228,9.524400422082564,9.72743759989772,3.235989023916153,3.067797206821081,0.1280246310763889,0.6267496744791666,0.0,0.1350368923611111,23.64798893669939
cycle151_rank4_obj2,151.0,,,persistence,0.0010865358988212392,0.00020200591097818688,0.026743413880467415,0.01308866890030913,0.009811900090426207,0.0001751489853631938,7.417161759804003e-05,0.0075625987810781226,0.006725800456479192,0.00041170681242874707,0.00011251297109993175,3.164437889036982,2.376274146837831,1.8348492774237868,1.7849381176512675,0.1280246310763889,0.6267496744791666,0.0,0.1350368923611111,23.64798893669939
cycle151_rank4_obj2,151.0,,,velocity,0.0022919531465959153,0.000457014815765433,0.025354409590363503,0.022828510613180697,0.015256417915225029,0.00043084632488898933,0.00020258808945072815,0.013166682561859488,0.0113020115531981,0.0008722200022930338,0.0002731895074248314,3.1525081743896,2.2894315098039377,1.7492969560184195,1.6072002453577787,0.1280246310763889,0.6267496744791666,0.0,0.1350368923611111,23.64798893669939
